,mef_t_MWh,mef_g_kWh,intercept
2023-12-31 17:30:00+00:00,0.7851743428420772,785.1743428420772,0.0082011986120616
2023-12-31 17:45:00+00:00,0.7837324662888734,783.7324662888734,0.008830029720470667
2023-12-31 18:00:00+00:00,0.6772993174651808,677.2993174651808,-0.06547850059176395
2023-12-31 18:15:00+00:00,0.7755625206377377,775.5625206377376,-0.021127996284475856
2023-12-31 18:30:00+00:00,0.787082651633244,787.0826516332439,0.015228492287528865
2023-12-31 18:45:00+00:00,0.07650082236603074,76.50082236603075,0.2608646796026638
2023-12-31 19:00:00+00:00,0.6915643050877667,691.5643050877667,-0.4143914087586561
2023-12-31 19:15:00+00:00,0.7863174390214916,786.3174390214916,0.003953456442702296
2023-12-31 19:30:00+00:00,0.7463412167570984,746.3412167570984,0.021778924254901647
2023-12-31 19:45:00+00:00,0.7872054393575314,787.2054393575314,0.006255638492177466
2023-12-31 20:00:00+00:00,0.05522003309933768,55.22003309933768,0.28223458124649775
2023-12-31 20:15:00+00:00,0.7881321130675862,788.1321130675863,0.006423662414094863
2023-12-31 20:30:00+00:00,0.7849964633459863,784.9964633459863,0.008029281477371262
2023-12-31 20:45:00+00:00,0.7853782743853428,785.3782743853428,0.007833937069681156
2023-12-31 21:00:00+00:00,0.0543022449186812,54.3022449186812,0.29339498076056203
2023-12-31 21:15:00+00:00,0.7881719777437575,788.1719777437575,0.006156551835792784
2023-12-31 21:30:00+00:00,0.7837947035651882,783.7947035651882,0.008382749540521935
2023-12-31 21:45:00+00:00,0.7878221534481287,787.8221534481287,0.006401731735242966
2023-12-31 22:00:00+00:00,0.67724603246828,677.24603246828,-0.10038808127129654
2023-12-31 22:15:00+00:00,0.7879569051037387,787.9569051037387,0.006369588716686058
2023-12-31 22:30:00+00:00,0.7884674234488022,788.4674234488022,0.004247790880504554
2023-12-31 22:45:00+00:00,0.7881206655160984,788.1206655160984,0.00536285745226397
2023-12-31 23:00:00+00:00,0.67623480376471,676.23480376471,-0.11488690758779607
2023-12-31 23:15:00+00:00,0.7885280105530523,788.5280105530524,0.005166941632940949
2023-12-31 23:30:00+00:00,0.7885131244950037,788.5131244950037,0.004042372532762194
2023-12-31 23:45:00+00:00,0.7752640354642996,775.2640354642996,0.036896717487484826
2024-01-01 00:00:00+00:00,0.6653139553730811,665.3139553730812,-0.18379281594092586
2024-01-01 00:15:00+00:00,0.7881012032056538,788.1012032056537,0.008833959430864742
2024-01-01 00:30:00+00:00,0.10744819394835467,107.44819394835467,0.23995520911941523
2024-01-01 00:45:00+00:00,0.7827977917853913,782.7977917853914,0.040842663167912734
2024-01-01 01:00:00+00:00,0.7712342355831274,771.2342355831274,0.03965680873774751
2024-01-01 01:15:00+00:00,0.7882812888996421,788.2812888996422,0.005780161210611435
2024-01-01 01:30:00+00:00,0.788450376653825,788.450376653825,0.004462976942669547
2024-01-01 01:45:00+00:00,0.7795890435757906,779.5890435757906,0.03576865877345328
2024-01-01 02:00:00+00:00,0.7431120268401343,743.1120268401344,-0.025515211417370245
2024-01-01 02:15:00+00:00,0.78812292433806,788.12292433806,0.005594759620493137
2024-01-01 02:30:00+00:00,0.7882438208017964,788.2438208017965,0.006351703626422482
2024-01-01 02:45:00+00:00,0.7885152966528305,788.5152966528304,0.004167342283213669
2024-01-01 03:00:00+00:00,0.6763237826606787,676.3237826606787,-0.11032020797107568
2024-01-01 03:15:00+00:00,0.7822199327818685,782.2199327818685,0.06337236823657466
2024-01-01 03:30:00+00:00,0.7880146927567359,788.0146927567358,0.008751144293267822
2024-01-01 03:45:00+00:00,0.785001942268092,785.001942268092,0.00796141768113969
2024-01-01 04:00:00+00:00,0.6724748182500431,672.4748182500431,-0.1798794365960856
2024-01-01 04:15:00+00:00,0.7817826466315005,781.7826466315006,0.05960155444832387
2024-01-01 04:30:00+00:00,0.7828149020429302,782.8149020429303,0.04183834398504198
2024-01-01 04:45:00+00:00,0.780404268766363,780.4042687663631,0.05401730554563251
2024-01-01 05:00:00+00:00,0.7773141678729522,777.3141678729521,0.051043060362653284
2024-01-01 05:15:00+00:00,0.7877428245188425,787.7428245188424,0.010452239949272283
2024-01-01 05:30:00+00:00,0.7878125918310276,787.8125918310276,0.0063087533816008155
2024-01-01 05:45:00+00:00,0.7760561910052473,776.0561910052472,0.0353232160221699
2024-01-01 06:00:00+00:00,0.7881786094790402,788.1786094790401,0.00718487685789952
2024-01-01 06:15:00+00:00,0.7870447871303071,787.0447871303071,0.009220535162807167
2024-01-01 06:30:00+00:00,0.7881212497682593,788.1212497682593,0.005713542943797768
2024-01-01 06:45:00+00:00,0.7877538873225908,787.7538873225908,0.006328938226766313
2024-01-01 07:00:00+00:00,0.6642925542431976,664.2925542431975,-0.21316624326129385
2024-01-01 07:15:00+00:00,0.7884696418844016,788.4696418844017,0.0052967621243794755
2024-01-01 07:30:00+00:00,0.7881745816773554,788.1745816773555,0.004671983831091528
2024-01-01 07:45:00+00:00,0.7801196746664537,780.1196746664538,0.03151458285848284
2024-01-01 08:00:00+00:00,0.6644944963084797,664.4944963084797,-0.19474348859993149
2024-01-01 08:15:00+00:00,0.7879850803099716,787.9850803099716,0.008879600872560409
2024-01-01 08:30:00+00:00,0.7883270927471635,788.3270927471635,0.0042013860703685214
2024-01-01 08:45:00+00:00,0.7882212682694583,788.2212682694583,0.004264030874143461
2024-01-01 09:00:00+00:00,0.6645891211173464,664.5891211173464,-0.20348369043761352
2024-01-01 09:15:00+00:00,0.7877148897006215,787.7148897006215,0.0054766085002345526
2024-01-01 09:30:00+00:00,0.7855983688675757,785.5983688675757,0.014249412829580532
2024-01-01 09:45:00+00:00,0.7877431997859932,787.7431997859932,0.006296243292842115
2024-01-01 10:00:00+00:00,0.6642571453368623,664.2571453368623,-0.2105435434853108
2024-01-01 10:15:00+00:00,0.7881786760499789,788.1786760499789,0.005529432899352111
2024-01-01 10:30:00+00:00,0.7881234099774944,788.1234099774944,0.003934722293093313
2024-01-01 10:45:00+00:00,0.7863730679089749,786.3730679089749,0.008482741753045284
2024-01-01 11:00:00+00:00,0.6642314605606011,664.2314605606011,-0.2310595051070032
2024-01-01 11:15:00+00:00,0.788120018960636,788.120018960636,0.005346553046892277
2024-01-01 11:30:00+00:00,0.7881010619968616,788.1010619968616,0.003569806433640457
2024-01-01 11:45:00+00:00,0.7726311136591846,772.6311136591846,0.038441456024474525
2024-01-01 12:00:00+00:00,0.6645662047187416,664.5662047187416,-0.21209238723631446
2024-01-01 12:15:00+00:00,0.7871325196364399,787.13251963644,0.013970009782086823
2024-01-01 12:30:00+00:00,0.7879680129193626,787.9680129193625,0.004497635220485021
2024-01-01 12:45:00+00:00,0.7757198488308475,775.7198488308476,0.04795523001992247
2024-01-01 13:00:00+00:00,0.6650685657803501,665.0685657803501,-0.20204127557200655
2024-01-01 13:15:00+00:00,0.7875538383631728,787.5538383631729,0.009086568435100022
2024-01-01 13:30:00+00:00,0.7880478632277044,788.0478632277044,0.003863092501178665
2024-01-01 13:45:00+00:00,0.7879829384488063,787.9829384488063,0.003852525367331978
2024-01-01 14:00:00+00:00,0.6653027779610622,665.3027779610621,-0.15794787122019036
2024-01-01 14:15:00+00:00,0.7873458140734779,787.3458140734779,0.006293488556328969
2024-01-01 14:30:00+00:00,0.7873097945893314,787.3097945893313,0.0063081116227858836
2024-01-01 14:45:00+00:00,0.7880755475299352,788.0755475299352,0.0037001555658080394
2024-01-01 15:00:00+00:00,0.6761791078121496,676.1791078121496,-0.09731976919514433
2024-01-01 15:15:00+00:00,0.788096994740804,788.096994740804,0.004758145917817367
2024-01-01 15:30:00+00:00,0.787992320220832,787.992320220832,0.00422805691152614
2024-01-01 15:45:00+00:00,0.7878628334127571,787.8628334127571,0.004875618812403492
2024-01-01 16:00:00+00:00,0.665214406955936,665.214406955936,-0.19654137978828956
2024-01-01 16:15:00+00:00,0.7874169339722061,787.4169339722062,0.006585805184394226
2024-01-01 16:30:00+00:00,0.7871641245596624,787.1641245596625,0.006246122897192986
2024-01-01 16:45:00+00:00,0.782447531558549,782.4475315585489,0.008910131089287511
2024-01-01 17:00:00+00:00,0.1629678513586639,162.9678513586639,0.1231351228740284
2024-01-01 17:15:00+00:00,0.7880985005333698,788.0985005333698,0.004751908587437773
2024-01-01 17:30:00+00:00,0.7880655234015846,788.0655234015846,0.0036754686536698052
2024-01-01 17:45:00+00:00,0.7878505677260236,787.8505677260235,0.004149263768308549
2024-01-01 18:00:00+00:00,0.7731264886764571,773.126488676457,0.0435666081175636
2024-01-01 18:15:00+00:00,0.787211005242761,787.211005242761,0.010284900953732187
2024-01-01 18:30:00+00:00,0.7863900936673577,786.3900936673576,0.005084468022999439
2024-01-01 18:45:00+00:00,0.7831802486851357,783.1802486851357,0.0522873369185839
2024-01-01 19:00:00+00:00,0.6760117236156213,676.0117236156213,-0.12293902328774534
2024-01-01 19:15:00+00:00,0.7873000390035001,787.3000390035,0.005474558536525611
2024-01-01 19:30:00+00:00,0.783265034214315,783.265034214315,0.0020311848814750146
2024-01-01 19:45:00+00:00,0.7781961180054787,778.1961180054788,0.05125769387775329
2024-01-01 20:00:00+00:00,0.6757642854392693,675.7642854392692,-0.14298340717004612
2024-01-01 20:15:00+00:00,0.7845960466163758,784.5960466163758,-0.0004112000377466847
2024-01-01 20:30:00+00:00,0.7847691855607193,784.7691855607193,0.0033800840945862817
2024-01-01 20:45:00+00:00,0.7765768296465516,776.5768296465516,-0.007484967147429821
2024-01-01 21:00:00+00:00,0.6756649141128287,675.6649141128287,-0.1285244535298689
2024-01-01 21:15:00+00:00,0.7837757072924559,783.775707292456,0.050079837876322045
2024-01-01 21:30:00+00:00,0.7828864386137063,782.8864386137063,0.04816701176384273
2024-01-01 21:45:00+00:00,0.3066124741114798,306.6124741114798,0.09673702931080562
2024-01-01 22:00:00+00:00,0.740126398393042,740.126398393042,-0.031000869346286326
2024-01-01 22:15:00+00:00,0.7865474054781807,786.5474054781807,0.013552774149467772
2024-01-01 22:30:00+00:00,0.7765959027251639,776.5959027251639,0.050684694596431566
2024-01-01 22:45:00+00:00,0.7791888907185013,779.1888907185013,0.057365281955775796
2024-01-01 23:00:00+00:00,-0.023832772057741,-23.832772057741,0.12287081393292208
2024-01-01 23:15:00+00:00,0.7798444797358677,779.8444797358677,0.059174373273786766
2024-01-01 23:30:00+00:00,0.7821318383773879,782.1318383773879,0.009793530555159063
2024-01-01 23:45:00+00:00,0.7868133445691479,786.8133445691478,0.00726637578569906
2024-01-02 00:00:00+00:00,0.6655696197236434,665.5696197236433,-0.15986783433563614
2024-01-02 00:15:00+00:00,0.7876275666951245,787.6275666951244,0.008265422367296724
2024-01-02 00:30:00+00:00,0.7880881935019817,788.0881935019817,0.0037117002817735507
2024-01-02 00:45:00+00:00,0.7882189198836866,788.2189198836867,0.003177417010685222
2024-01-02 01:00:00+00:00,-0.11502910495222034,-115.02910495222034,0.2357114436119779
2024-01-02 01:15:00+00:00,0.7864826541166018,786.4826541166018,0.008384906469914407
2024-01-02 01:30:00+00:00,0.781878105702852,781.8781057028519,0.00995202738063919
2024-01-02 01:45:00+00:00,0.7813311123488563,781.3311123488563,0.010084728348949145
2024-01-02 02:00:00+00:00,0.6754925256191727,675.4925256191727,-0.12414957109458487
2024-01-02 02:15:00+00:00,0.7864049179534592,786.4049179534593,0.008015495287624604
2024-01-02 02:30:00+00:00,0.7881091515482684,788.1091515482684,0.0036074860460211713
2024-01-02 02:45:00+00:00,0.78144627196435,781.44627196435,0.010112821021837711
2024-01-02 03:00:00+00:00,0.6755053732501011,675.5053732501011,-0.11450417792043394
2024-01-02 03:15:00+00:00,0.7877405887657722,787.7405887657723,0.0071229217071294496
2024-01-02 03:30:00+00:00,0.7881191121540576,788.1191121540576,0.0032336826737604466
2024-01-02 03:45:00+00:00,0.7881582254700977,788.1582254700977,0.00296599907735849
2024-01-02 04:00:00+00:00,0.6755854112977348,675.5854112977347,-0.11076807366698821
2024-01-02 04:15:00+00:00,0.7880518641932939,788.0518641932939,0.004965978988676532
2024-01-02 04:30:00+00:00,0.787959499358941,787.959499358941,0.0037850015133030247
2024-01-02 04:45:00+00:00,0.7827708319741318,782.7708319741317,0.009612587769861517
2024-01-02 05:00:00+00:00,0.6754834562600185,675.4834562600184,-0.11275955052789069
2024-01-02 05:15:00+00:00,0.7869826174796818,786.9826174796818,0.007100533652754841
2024-01-02 05:30:00+00:00,0.7877936748404698,787.7936748404697,0.004548445405467132
2024-01-02 05:45:00+00:00,0.7875464492331231,787.5464492331231,0.00462477501878533
2024-01-02 06:00:00+00:00,0.675357811730634,675.357811730634,-0.1263213286036227
2024-01-02 06:15:00+00:00,0.7879357770014745,787.9357770014745,0.00545170165424338
2024-01-02 06:30:00+00:00,0.7870540727335242,787.0540727335242,0.0071677840869463355
2024-01-02 06:45:00+00:00,0.7870008127947837,787.0008127947838,0.00707194722938511
2024-01-02 07:00:00+00:00,0.6650448079262229,665.0448079262229,-0.21883125944134427
2024-01-02 07:15:00+00:00,0.7673946212128848,767.3946212128848,-0.019513780777161455
2024-01-02 07:30:00+00:00,0.7848180176644088,784.8180176644088,0.022703524238966016
2024-01-02 07:45:00+00:00,0.3678718431267854,367.8718431267854,0.11721207617170853
2024-01-02 08:00:00+00:00,0.6648281427972812,664.8281427972812,-0.23379276876239172
2024-01-02 08:15:00+00:00,0.7860245214290598,786.0245214290597,0.007228681936767345
2024-01-02 08:30:00+00:00,0.7763242707304483,776.3242707304483,0.010896110522365767
2024-01-02 08:45:00+00:00,-0.033651610162478134,-33.651610162478136,0.20839158192500326
2024-01-02 09:00:00+00:00,0.7784012464802351,778.4012464802352,0.05458484752462062
2024-01-02 09:15:00+00:00,0.7757116452565133,775.7116452565133,0.049595971351118276
2024-01-02 09:30:00+00:00,0.776711420045933,776.711420045933,0.05231264595660215
2024-01-02 09:45:00+00:00,0.7777541400269782,777.7541400269782,0.054272770121634416
2024-01-02 10:00:00+00:00,0.6743302845209936,674.3302845209936,-0.15311280642671318
2024-01-02 10:15:00+00:00,0.7782673158756963,778.2673158756963,0.05329839148675464
2024-01-02 10:30:00+00:00,0.7745660490851086,774.5660490851086,0.043707126067127455
2024-01-02 10:45:00+00:00,0.7785760558062619,778.5760558062619,0.04749626954737216
2024-01-02 11:00:00+00:00,0.6647804379395452,664.7804379395452,-0.22885338592384077
2024-01-02 11:15:00+00:00,0.7878382383818688,787.8382383818688,0.005312962637647049
2024-01-02 11:30:00+00:00,0.7880585857242125,788.0585857242125,0.0030265546942750098
2024-01-02 11:45:00+00:00,0.7881443318992701,788.1443318992701,0.002765275066339881
2024-01-02 12:00:00+00:00,-0.018177875187548084,-18.177875187548086,0.14239302105299612
2024-01-02 12:15:00+00:00,0.7806493792047989,780.649379204799,-0.016784152160641788
2024-01-02 12:30:00+00:00,0.7782004343143154,778.2004343143154,0.010030549301464027
2024-01-02 12:45:00+00:00,0.06403928642707526,64.03928642707527,0.19229420675444947
2024-01-02 13:00:00+00:00,0.6638061265437802,663.8061265437802,-0.27345986532461447
2024-01-02 13:15:00+00:00,0.7786632788722541,778.6632788722541,0.010127177261806444
2024-01-02 13:30:00+00:00,0.7724841531208212,772.4841531208212,0.03771315923511112
2024-01-02 13:45:00+00:00,0.7813609089375086,781.3609089375086,0.03413496059848505
2024-01-02 14:00:00+00:00,-0.10802725749549151,-108.02725749549151,0.2424216940038194
2024-01-02 14:15:00+00:00,0.7801577066698867,780.1577066698867,0.007517219188628967
2024-01-02 14:30:00+00:00,0.7796168232333356,779.6168232333356,0.00712151826202231
2024-01-02 14:45:00+00:00,0.7850124847114598,785.0124847114598,0.01622615858514735
2024-01-02 15:00:00+00:00,0.6638820647347593,663.8820647347593,-0.25360476250446484
2024-01-02 15:15:00+00:00,0.7877508144639477,787.7508144639477,0.005322947631617489
2024-01-02 15:30:00+00:00,0.7759151291916422,775.9151291916422,0.010981392704912846
2024-01-02 15:45:00+00:00,0.7864932318451019,786.493231845102,0.007201789437553263
2024-01-02 16:00:00+00:00,0.6756537528102435,675.6537528102435,-0.1238893986304878
2024-01-02 16:15:00+00:00,0.7773496183629088,777.3496183629088,0.051190246012893195
2024-01-02 16:30:00+00:00,0.7806164865263402,780.6164865263402,0.04879111010897586
2024-01-02 16:45:00+00:00,0.7789443053770543,778.9443053770543,0.00700756527508262
2024-01-02 17:00:00+00:00,0.6753019073610977,675.3019073610977,-0.1159623937450784
2024-01-02 17:15:00+00:00,0.7790593406303316,779.0593406303316,0.007161370220410123
2024-01-02 17:30:00+00:00,0.778799127674955,778.799127674955,0.007024795344611763
2024-01-02 17:45:00+00:00,0.7736314165018221,773.6314165018221,0.0012194872039847059
2024-01-02 18:00:00+00:00,0.6751169212278189,675.1169212278188,-0.09344876897682315
2024-01-02 18:15:00+00:00,0.7789578465414448,778.9578465414448,0.007847734854951664
2024-01-02 18:30:00+00:00,0.7782530630952524,778.2530630952524,0.007323535517761586
2024-01-02 18:45:00+00:00,0.7781479155886121,778.147915588612,0.007166887994337498
2024-01-02 19:00:00+00:00,0.6751253357212997,675.1253357212997,-0.0966843886483261
2024-01-02 19:15:00+00:00,0.7745284629977779,774.5284629977779,0.0038557832372357152
2024-01-02 19:30:00+00:00,0.7784800455080322,778.4800455080322,0.007952924841610415
2024-01-02 19:45:00+00:00,0.7408587417523813,740.8587417523813,0.014827737870081107
2024-01-02 20:00:00+00:00,0.6750856080882116,675.0856080882116,-0.0950801463058105
2024-01-02 20:15:00+00:00,0.7784333011190266,778.4333011190266,0.00847563837677747
2024-01-02 20:30:00+00:00,0.7783733270405131,778.3733270405131,0.008429870729775125
2024-01-02 20:45:00+00:00,0.7522661960874164,752.2661960874165,0.01433124568365937
2024-01-02 21:00:00+00:00,0.6652054417455777,665.2054417455777,-0.21826476212390972
2024-01-02 21:15:00+00:00,0.7783344277798021,778.3344277798021,0.008581193124626393
2024-01-02 21:30:00+00:00,0.7763034286174633,776.3034286174633,0.006759174468638362
2024-01-02 21:45:00+00:00,0.7782309545110688,778.2309545110688,0.008746215293931095
2024-01-02 22:00:00+00:00,0.6749410067635169,674.9410067635168,-0.08583962553226353
2024-01-02 22:15:00+00:00,0.7785206135469567,778.5206135469567,0.008620552130341963
2024-01-02 22:30:00+00:00,0.7782592786067717,778.2592786067717,0.008683718278499893
2024-01-02 22:45:00+00:00,0.771657655994736,771.657655994736,0.010977177147402008
2024-01-02 23:00:00+00:00,0.09364288904670631,93.64288904670632,-0.008975414561473305
2024-01-02 23:15:00+00:00,0.7779753001662311,777.975300166231,0.008341056566316622
2024-01-02 23:30:00+00:00,0.7780664564834157,778.0664564834157,0.008580474269231973
2024-01-02 23:45:00+00:00,0.7779599777919123,777.9599777919123,0.008642295758050056
2024-01-03 00:00:00+00:00,0.6749868279425181,674.9868279425181,-0.07848923922449996
2024-01-03 00:15:00+00:00,0.7782666573567698,778.2666573567698,0.00919324695867427
2024-01-03 00:30:00+00:00,0.768438091587151,768.438091587151,0.012501700020163058
2024-01-03 00:45:00+00:00,0.7726398980875167,772.6398980875166,0.011443391002953678
2024-01-03 01:00:00+00:00,0.6749606975442487,674.9606975442487,-0.08321058327482139
2024-01-03 01:15:00+00:00,0.7781562606974756,778.1562606974755,0.009251224897959164
2024-01-03 01:30:00+00:00,0.7780017496316998,778.0017496316998,0.00908711718342394
2024-01-03 01:45:00+00:00,0.7781083619775072,778.1083619775072,0.009185542094081107
2024-01-03 02:00:00+00:00,0.6749921478220433,674.9921478220433,-0.10114534587830118
2024-01-03 02:15:00+00:00,0.7782357246990732,778.2357246990732,0.0093174736846033
2024-01-03 02:30:00+00:00,0.7779352731489169,777.9352731489168,0.008978455770721976
2024-01-03 02:45:00+00:00,0.7780815643085277,778.0815643085277,0.00913998280118072
2024-01-03 03:00:00+00:00,0.6749946379005557,674.9946379005557,-0.0974269295614492
2024-01-03 03:15:00+00:00,0.7781892506750895,778.1892506750895,0.00928120037171474
2024-01-03 03:30:00+00:00,0.7780501319484886,778.0501319484886,0.00913729593881089
2024-01-03 03:45:00+00:00,0.7780247347932991,778.0247347932991,0.0091057153189208
2024-01-03 04:00:00+00:00,0.6750592254209672,675.0592254209672,-0.10335594591664761
2024-01-03 04:15:00+00:00,0.778206579442041,778.206579442041,0.00930584539688271
2024-01-03 04:30:00+00:00,0.7780612521167677,778.0612521167677,0.009173101714017437
2024-01-03 04:45:00+00:00,0.7715496170878396,771.5496170878397,0.011270805816274326
2024-01-03 05:00:00+00:00,0.774139636235974,774.1396362359741,0.005519466873720636
2024-01-03 05:15:00+00:00,0.7780723589552423,778.0723589552423,0.009452756238889335
2024-01-03 05:30:00+00:00,0.7778957638522853,777.8957638522853,0.009302016059036154
2024-01-03 05:45:00+00:00,0.722676385665524,722.676385665524,0.013798319432359145
2024-01-03 06:00:00+00:00,0.6750412313733476,675.0412313733476,-0.09113293697537675
2024-01-03 06:15:00+00:00,0.7786087078535469,778.6087078535469,0.009901580826097909
2024-01-03 06:30:00+00:00,0.7784792639945222,778.4792639945222,0.009730549637224568
2024-01-03 06:45:00+00:00,0.7785266977913992,778.5266977913991,0.009737854625571253
2024-01-03 07:00:00+00:00,0.6750663682202628,675.0663682202628,-0.10914784850060293
2024-01-03 07:15:00+00:00,0.6752029670283421,675.2029670283422,-0.10854496640796066
2024-01-03 07:30:00+00:00,0.7425031468657629,742.5031468657629,0.1143967970766315
