Datetime,Andere,Braunkohle,Steinkohle,Erdgas,Absolute Emissionen,CO₂-Emissionsfaktor des Strommix
2023-07-19T12:00:00,2800.927,8163.973,1554.25,2895.554,15414.704,244.196
2023-07-19T13:00:00,2806.14,8034.079,1659.742,2766.229,15266.189,241.07
2023-07-19T14:00:00,2804.579,8041.107,1688.595,2815.009,15349.289,245.624
2023-07-19T15:00:00,2858.121,8229.483,1717.087,2808.764,15613.454,258.96
2023-07-19T16:00:00,2865.033,8105.774,1702.66,2945.6,15619.066,270.818
2023-07-19T17:00:00,2885.862,8107.742,1844.398,3431.223,16269.225,300.783
2023-07-19T18:00:00,2914.916,9294.226,2307.842,4155.857,18672.841,363.202
2023-07-19T19:00:00,2917.725,10151.758,2788.237,4294.865,20152.584,418.593
2023-07-19T20:00:00,2897.283,10206.865,2950.532,4333.78,20388.46,460.656
2023-07-19T21:00:00,2897.083,10129.827,2905.811,4388.804,20321.525,477.736
2023-07-19T22:00:00,2906.702,9536.022,2703.302,4357.4,19503.426,471.013
2023-07-19T23:00:00,2887.894,9516.904,2291.072,4307.263,19003.132,484.598
2023-07-20T00:00:00,2874.073,9185.137,1980.366,3915.489,17955.064,485.223
2023-07-20T01:00:00,2878.582,8395.928,1565.25,3442.264,16282.024,471.401
2023-07-20T02:00:00,2874.972,8386.088,1353.905,3337.827,15952.792,459.862
2023-07-20T03:00:00,2872.364,8367.812,1365.626,3325.429,15931.231,448.647
2023-07-20T04:00:00,2925.799,8351.505,1337.856,3237.644,15852.804,442.936
2023-07-20T05:00:00,2935.916,8562.374,1419.906,3344.072,16262.267,434.646
2023-07-20T06:00:00,2927.493,9115.972,1915.628,3579.281,17538.375,422.033
2023-07-20T07:00:00,2927.383,9246.43,2087.301,3653.491,17914.605,388.938
2023-07-20T08:00:00,2924.674,9450.832,2011.382,3627.337,18014.225,343.201
2023-07-20T09:00:00,2914.352,9237.151,1859.546,3295.111,17306.16,293.198
2023-07-20T10:00:00,2904.821,8347.851,1774.43,2829.941,15857.043,250.091
2023-07-20T11:00:00,2886.178,8061.351,1784.709,2648.76,15380.998,227.376
2023-07-20T12:00:00,2886.077,7248.243,1642.972,2434.999,14212.291,208.64
2023-07-20T13:00:00,2921.233,7171.205,1606.906,2530.205,14229.549,206.477
2023-07-20T14:00:00,2949.945,7102.041,1776.955,2382.871,14211.813,209.708
2023-07-20T15:00:00,3021.1,7282.544,1922.12,2542.332,14768.096,225.291
2023-07-20T16:00:00,3103.888,7723.399,1953.858,2389.568,15170.713,247.515
2023-07-20T17:00:00,3042.647,8304.271,2261.678,3114.745,16723.34,286.869
2023-07-20T18:00:00,3022.876,9750.545,2522.432,4069.791,19365.645,354.636
2023-07-20T19:00:00,3044.483,10151.476,2789.679,4404.279,20389.917,426.13
2023-07-20T20:00:00,2769.117,10282.496,2778.319,4666.186,20496.117,471.25
2023-07-20T21:00:00,2777.033,10252.13,2770.565,4737.41,20537.137,494.414
2023-07-20T22:00:00,3003.898,9692.345,2700.056,4619.126,20015.426,503.248
2023-07-20T23:00:00,3044.584,9706.123,2559.4,4162.916,19473.022,525.727
2023-07-21T00:00:00,2944.08,9406.408,2395.662,4088.796,18834.947,525.464
2023-07-21T01:00:00,3045.293,8661.622,1933.3,3999.654,17639.869,522.388
2023-07-21T02:00:00,3088.619,8392.554,1697.792,3940.738,17119.703,522.559
2023-07-21T03:00:00,3086.014,8210.365,1644.775,3911.778,16852.932,520.82
2023-07-21T04:00:00,3079.845,8691.706,1735.66,3916.394,17423.605,528.836
2023-07-21T05:00:00,3051.218,8938.563,1899.398,3998.749,17887.927,531.346
2023-07-21T06:00:00,2712.618,9258.52,2277.186,4286.991,18535.315,493.115
2023-07-21T07:00:00,2695.782,9349.615,2245.448,4311.064,18601.909,440.1
2023-07-21T08:00:00,2735.546,9686.722,2109.121,4292.693,18824.081,406.337
2023-07-21T09:00:00,2787.833,9622.619,1897.775,4210.609,18518.837,365.92
2023-07-21T10:00:00,2792.646,9362.829,1589.955,3962.006,17707.436,333.039
2023-07-21T11:00:00,2850.565,8918.6,1449.299,3455.387,16673.85,308.745
2023-07-21T12:00:00,3109.69,8490.679,1561.644,3228.775,16390.787,296.141
2023-07-21T13:00:00,3135.336,8610.452,1472.2,3161.895,16379.883,300.568
2023-07-21T14:00:00,3123.312,8412.517,1481.577,3126.057,16143.463,302.679
2023-07-21T15:00:00,3077.544,8398.739,1532.61,3091.396,16100.289,309.804
2023-07-21T16:00:00,3013.139,8519.637,1497.086,3097.278,16127.14,323.148
2023-07-21T17:00:00,3012.242,8897.795,1778.218,3276.559,16964.813,351.697
2023-07-21T18:00:00,3010.937,9281.293,2293.777,3760.281,18346.289,395.647
2023-07-21T19:00:00,3004.624,9420.185,2304.235,3955.852,18684.897,431.929
2023-07-21T20:00:00,3002.821,9542.77,2332.908,4010.695,18889.193,461.933
2023-07-21T21:00:00,2998.913,9400.505,2319.023,3971.78,18690.22,476.386
2023-07-21T22:00:00,3004.424,8910.165,2295.58,3847.523,18057.692,458.999
2023-07-21T23:00:00,3014.935,8455.534,1979.825,3538.013,16988.307,436.837
2023-07-22T00:00:00,3089.955,7775.975,1499.069,2766.32,15131.319,414.241
2023-07-22T01:00:00,3041.121,6875.428,1142.38,2192.64,13251.569,380.345
2023-07-22T02:00:00,3021.935,6362.596,1073.494,1983.857,12441.882,364.403
2023-07-22T03:00:00,3002.697,6116.865,1068.987,2039.514,12228.063,366.763
2023-07-22T04:00:00,2993.878,5784.537,1131.38,2054.537,11964.332,362.022
2023-07-22T05:00:00,3005.299,5366.455,1246.069,1969.92,11587.743,356.461
2023-07-22T06:00:00,3033.363,5097.387,1408.184,1939.15,11478.083,344.081
2023-07-22T07:00:00,3050.13,4937.409,1451.282,1948.833,11387.655,307.904
2023-07-22T08:00:00,3049.53,4955.684,1545.775,2090.285,11641.273,268.069
2023-07-22T09:00:00,3053.038,5029.91,1702.299,2081.959,11867.206,230.541
2023-07-22T10:00:00,3043.617,4940.783,1698.332,1998.608,11681.34,204.277
2023-07-22T11:00:00,3041.412,4935.721,1661.726,1917.249,11556.108,190.955
2023-07-22T12:00:00,3040.412,4935.721,1507.365,1749.1,11232.598,185.822
2023-07-22T13:00:00,3039.501,4936.003,1453.807,1640.5,11069.811,184.65
2023-07-22T14:00:00,3032.387,4905.357,1011.642,1564.389,10513.774,179.825
2023-07-22T15:00:00,3040.503,4907.043,885.232,1520.678,10353.455,184.611
2023-07-22T16:00:00,3040.602,4923.913,866.478,1539.321,10370.313,200.335
2023-07-22T17:00:00,3042.006,4886.519,874.773,1657.333,10460.63,223.392
2023-07-22T18:00:00,3041.105,5155.306,885.592,1734.167,10816.17,264.745
2023-07-22T19:00:00,3039.8,5938.892,887.936,1793.897,11660.525,330.33
2023-07-22T20:00:00,3048.218,5920.898,912.101,1861.048,11742.264,374.128
2023-07-22T21:00:00,3055.835,5990.625,911.019,1928.29,11885.768,393.87
2023-07-22T22:00:00,3141.811,5636.929,907.953,1992.726,11679.419,379.848
2023-07-22T23:00:00,3140.008,5036.376,814.182,2117.797,11108.363,352.093
2023-07-23T00:00:00,3085.732,4673.402,793.264,2290.109,10842.506,328.511
2023-07-23T01:00:00,3035.358,4263.755,785.871,2219.519,10304.502,305.1
2023-07-23T02:00:00,3140.119,4116.428,780.641,2157.164,10194.353,291.134
2023-07-23T03:00:00,3133.806,4118.116,778.838,1990.554,10021.314,285.694
2023-07-23T04:00:00,3129.502,4126.269,777.756,1844.034,9877.562,272.333
2023-07-23T05:00:00,3131.211,4131.049,778.838,1565.837,9606.936,261.739
2023-07-23T06:00:00,3150.15,4098.997,774.33,1539.14,9562.616,243.402
2023-07-23T07:00:00,3143.34,4084.376,785.51,1525.927,9539.154,222.427
2023-07-23T08:00:00,3139.637,4077.348,801.379,1536.425,9554.789,193.896
2023-07-23T09:00:00,3136.028,4074.536,807.691,1525.384,9543.639,168.858
2023-07-23T10:00:00,3120.096,4074.254,841.592,1539.683,9575.626,154.193
2023-07-23T11:00:00,3117.691,4087.188,847.363,1536.787,9589.029,144.91
2023-07-23T12:00:00,3102.359,4094.217,841.412,1534.524,9572.512,140.473
2023-07-23T13:00:00,3100.556,4106.025,840.33,1527.737,9574.647,146.718
2023-07-23T14:00:00,3095.145,4109.962,843.216,1523.664,9571.987,156.941
2023-07-23T15:00:00,3096.648,4100.965,883.248,1531.628,9612.489,157.872
2023-07-23T16:00:00,3098.35,4135.266,1430.364,1564.661,10228.641,171.316
2023-07-23T17:00:00,3097.963,4148.199,1777.136,1630.545,10653.843,182.848
2023-07-23T18:00:00,3090.652,4441.447,2092.17,1772.811,11397.08,206.931
2023-07-23T19:00:00,3095.665,4737.786,2180.891,1935.077,11949.42,246.869
2023-07-23T20:00:00,3096.568,5341.994,2159.432,2035.17,12633.165,288.397
2023-07-23T21:00:00,3149.256,5621.465,2123.547,2100.873,12995.141,307.125
2023-07-23T22:00:00,3158.675,5642.271,2037.169,2098.882,12936.997,310.177
2023-07-23T23:00:00,3160.278,5562.984,2006.694,2102.864,12832.82,309.896
2023-07-24T00:00:00,3139.145,5028.222,1866.579,2137.164,12171.11,294.849
2023-07-24T01:00:00,3136.239,5141.247,2008.136,2030.645,12316.267,301.815
2023-07-24T02:00:00,3135.832,5095.982,1999.48,1973.449,12204.743,308.665
2023-07-24T03:00:00,3131.123,5388.947,2075.759,1851.908,12447.737,324.62
2023-07-24T04:00:00,3129.921,5699.627,2037.71,1920.507,12787.765,337.724
2023-07-24T05:00:00,3128.118,5934.393,2025.628,2370.744,13458.883,352.001
2023-07-24T06:00:00,3129.32,6286.965,1897.595,2789.759,14103.639,348.895
2023-07-24T07:00:00,3117.892,6784.052,1607.086,2962.343,14471.372,321.628
2023-07-24T08:00:00,3113.182,7474.294,1547.578,2987.321,15122.374,305.366
2023-07-24T09:00:00,3093.135,6998.575,1593.922,3023.702,14709.334,276.472
2023-07-24T10:00:00,3182.372,6333.918,1597.168,3050.761,14164.22,255.724
2023-07-24T11:00:00,3218.583,5996.811,1527.381,2580.704,13323.478,228.417
2023-07-24T12:00:00,3149.39,5483.416,1547.398,2368.572,12548.776,210.905
2023-07-24T13:00:00,3134.971,5341.713,1769.562,2372.283,12618.529,209.444
2023-07-24T14:00:00,3248.345,5483.136,1732.775,2350.653,12814.909,210.175
2023-07-24T15:00:00,3329.944,5612.468,1636.66,2269.022,12848.095,211.729
2023-07-24T16:00:00,3194.476,5823.055,1651.628,2243.23,12912.388,221.017
2023-07-24T17:00:00,3120.691,5877.881,1617.004,2439.162,13054.738,244.364
2023-07-24T18:00:00,3113.483,6922.1,1371.577,2800.619,14207.78,278.959
2023-07-24T19:00:00,3122.502,7353.115,1270.954,2957.908,14704.479,306.246
2023-07-24T20:00:00,3125.915,7763.042,1154.822,3079.54,15123.32,331.344
2023-07-24T21:00:00,3122.311,7933.424,1080.527,3106.781,15243.042,346.262
2023-07-24T22:00:00,3125.918,7822.929,1020.298,3226.15,15195.295,361.464
2023-07-24T23:00:00,3129.825,7531.369,985.134,3067.051,14713.379,363.822
2023-07-25T00:00:00,3112.743,7120.035,931.396,2470.837,13635.012,365.939
2023-07-25T01:00:00,3114.949,7113.287,924.002,2241.601,13393.839,372.884
2023-07-25T02:00:00,3096.111,6832.973,922.56,2250.651,13102.295,373.43
2023-07-25T03:00:00,3098.114,6405.613,925.805,2195.446,12624.979,376.796
2023-07-25T04:00:00,3122.265,6441.039,936.986,2362.871,12863.161,388.661
2023-07-25T05:00:00,3133.989,6968.21,1130.658,2759.804,13992.661,403.87
2023-07-25T06:00:00,3141.905,8177.75,1459.577,3080.536,15859.768,413.827
2023-07-25T07:00:00,3134.298,7817.306,1660.463,3244.793,15856.86,385.846
2023-07-25T08:00:00,3123.374,7797.344,1666.955,3346.606,15934.279,347.995
2023-07-25T09:00:00,3122.272,7768.665,1534.414,3402.987,15828.339,312.916
2023-07-25T10:00:00,3120.668,7398.381,1378.791,3236.92,15134.76,282.183
2023-07-25T11:00:00,3128.984,6984.799,1358.954,3211.942,14684.679,262.867
2023-07-25T12:00:00,3129.983,6573.745,1491.495,3142.8,14338.023,251.169
2023-07-25T13:00:00,3138.994,6015.367,1684.988,2883.879,13723.228,240.653
2023-07-25T14:00:00,3138.694,5967.289,1766.857,2839.172,13712.012,237.315
2023-07-25T15:00:00,3143.093,5945.078,1783.808,2841.435,13713.414,240.787
2023-07-25T16:00:00,3127.994,5736.739,1796.972,2799.352,13461.058,247.034
2023-07-25T17:00:00,3072.589,5886.878,1975.317,3022.525,13957.309,274.748
2023-07-25T18:00:00,3042.691,6487.149,2186.301,3191.489,14907.629,308.429
2023-07-25T19:00:00,3041.188,6833.535,2186.842,3408.236,15469.801,339.72
2023-07-25T20:00:00,3037.173,7344.679,1981.448,3498.465,15861.765,375.092
2023-07-25T21:00:00,3052.745,7187.232,1769.381,3410.318,15419.676,381.901
2023-07-25T22:00:00,3089.257,6935.877,1822.579,3297.464,15145.177,381.218
2023-07-25T23:00:00,3071.821,6577.963,1740.168,2963.881,14353.833,371.328
2023-07-26T00:00:00,3148.202,6333.356,1367.07,2561.609,13410.236,356.009
2023-07-26T01:00:00,3086.641,6030.831,1277.807,2481.697,12876.975,342.414
2023-07-26T02:00:00,3067.922,5635.804,1328.659,2460.249,12492.634,336.021
2023-07-26T03:00:00,3063.612,5282.67,1385.102,2388.211,12119.595,334.704
2023-07-26T04:00:00,3071.329,5345.368,1336.774,2409.026,12162.497,341.11
2023-07-26T05:00:00,3065.317,5799.438,1328.118,2506.947,12699.819,350.417
2023-07-26T06:00:00,3071.428,6908.042,1389.971,2588.94,13958.38,363.982
2023-07-26T07:00:00,3067.619,7667.167,1437.938,2675.82,14848.544,356.985
2023-07-26T08:00:00,3046.074,7698.938,1476.528,2643.964,14865.504,321.616
2023-07-26T09:00:00,3148.065,7554.424,1568.496,2646.769,14917.754,285.938
2023-07-26T10:00:00,3246.8,6239.449,1693.644,2574.369,13754.262,239.179
2023-07-26T11:00:00,3239.113,5357.177,1745.218,2432.646,12774.154,207.361
2023-07-26T12:00:00,3109.222,5318.658,1852.693,2330.2,12610.774,198.574
2023-07-26T13:00:00,3075.652,5288.855,1933.661,2179.88,12478.048,199.049
2023-07-26T14:00:00,3199.024,5178.361,2044.383,2181.871,12603.638,200.438
2023-07-26T15:00:00,3197.897,5273.111,2089.284,2123.227,12683.519,208.08
2023-07-26T16:00:00,3057.061,5043.405,2138.694,2179.156,12418.316,211.412
2023-07-26T17:00:00,3053.365,5132.813,2271.776,2348.119,12806.073,235.94
2023-07-26T18:00:00,3054.763,5976.005,2266.727,2477.896,13775.391,284.944
2023-07-26T19:00:00,3069.794,7265.394,2174.038,2747.496,15256.722,351.8
2023-07-26T20:00:00,3072.498,7271.86,2174.219,2825.054,15343.632,392.405
2023-07-26T21:00:00,3078.313,6984.236,2254.104,2798.538,15115.19,401.6
2023-07-26T22:00:00,3073.205,6337.011,2219.481,2691.476,14321.172,389.836
2023-07-26T23:00:00,3126.984,5837.956,2057.006,2321.15,13343.096,371.387
2023-07-27T00:00:00,3103.955,5365.049,1742.512,2110.014,12321.531,345.095
2023-07-27T01:00:00,3097.946,4968.055,1548.299,2072.456,11686.756,322.828
2023-07-27T02:00:00,3097.044,4919.977,1290.069,2052.365,11359.455,318.443
2023-07-27T03:00:00,3098.047,4934.597,1221.725,2006.12,11260.488,318.8
2023-07-27T04:00:00,3097.746,4868.244,1104.151,1881.863,10952.005,316.273
2023-07-27T05:00:00,3096.244,5457.269,1065.019,1875.528,11494.06,330.09
2023-07-27T06:00:00,3101.451,6846.188,1118.397,2046.935,13112.971,345.264
2023-07-27T07:00:00,3094.74,7783.848,1180.249,2049.741,14108.577,337.191
2023-07-27T08:00:00,3093.538,7861.448,1221.364,2127.209,14303.558,313.425
2023-07-27T09:00:00,3150.299,7179.078,1246.79,2075.624,13651.791,288.979
2023-07-27T10:00:00,3271.975,6833.535,1251.118,2121.688,13478.316,266.244
2023-07-27T11:00:00,3260.648,6864.463,1233.626,2093.362,13452.099,258.871
2023-07-27T12:00:00,3131.914,6690.989,1329.561,2034.356,13186.82,256.517
2023-07-27T13:00:00,3088.075,6286.965,1397.725,1963.675,12736.441,250.028
2023-07-27T14:00:00,3092.595,6556.595,1392.856,1969.558,13011.604,259.216
2023-07-27T15:00:00,3286.867,6253.507,1363.643,2022.953,12926.969,267.265
2023-07-27T16:00:00,3222.729,6781.24,1566.873,2212.369,13783.211,289.95
2023-07-27T17:00:00,3034.536,7789.752,1620.07,2499.978,14944.336,319.198
2023-07-27T18:00:00,3043.854,8283.746,1670.381,2741.523,15739.504,345.582
2023-07-27T19:00:00,3054.575,8339.134,1664.972,2788.492,15847.173,361.682
2023-07-27T20:00:00,3051.672,8361.345,1617.726,2789.126,15819.869,369.033
2023-07-27T21:00:00,3052.777,8258.161,1630.168,2761.252,15702.358,382.301
2023-07-27T22:00:00,3041.754,8076.814,1391.053,2773.198,15282.819,377.19
2023-07-27T23:00:00,3053.879,7214.223,1255.626,2736.636,14260.364,362.72
2023-07-28T00:00:00,3084.176,6852.935,999.56,2464.05,13400.72,357.919
2023-07-28T01:00:00,3033.203,6595.114,993.068,2302.417,12923.801,358.611
2023-07-28T02:00:00,3010.8,6634.194,986.757,2263.592,12895.344,365.079
2023-07-28T03:00:00,3004.887,6520.888,990.183,2261.601,12777.559,365.518
2023-07-28T04:00:00,3020.92,6612.264,997.937,2298.525,12929.647,368.589
2023-07-28T05:00:00,3011.4,7059.586,1028.953,2495.182,13595.121,378.502
2023-07-28T06:00:00,3010.806,8083.281,1080.527,2708.4,14883.013,382.119
2023-07-28T07:00:00,3026.239,8310.175,1113.528,2805.506,15255.448,360.886
2023-07-28T08:00:00,3047.174,8188.715,1138.774,2830.937,15205.599,333.697
2023-07-28T09:00:00,3054.073,7759.668,1238.315,2874.558,14926.613,302.887
2023-07-28T10:00:00,3047.257,7120.035,1372.84,2787.949,14328.081,273.077
2023-07-28T11:00:00,3051.165,6205.992,1553.529,2651.385,13462.07,247.438
2023-07-28T12:00:00,3034.631,5956.324,1591.397,2638.262,13220.615,236.61
2023-07-28T13:00:00,3028.017,5744.049,1465.168,2466.131,12703.365,230.719
2023-07-28T14:00:00,3038.738,5738.427,1345.79,2296.625,12419.58,228.185
2023-07-28T15:00:00,3053.77,5644.801,1285.2,2307.213,12290.984,234.412
2023-07-28T16:00:00,3049.262,5641.989,1337.676,2348.934,12377.861,254.068
2023-07-28T17:00:00,3060.687,6972.146,1306.839,2551.744,13891.417,309.993
2023-07-28T18:00:00,3050.368,8506.704,1325.955,2973.293,15856.32,378.26
2023-07-28T19:00:00,3042.351,9229.842,1343.806,3296.831,16912.83,426.059
2023-07-28T20:00:00,2827.607,9448.019,1427.118,3394.028,17096.772,462.192
2023-07-28T21:00:00,2736.416,9576.79,1300.528,3314.931,16928.664,475.339
2023-07-28T22:00:00,2739.021,9499.752,1244.446,3274.025,16757.244,486.942
2023-07-28T23:00:00,2742.127,8769.868,1210.905,3188.774,15911.673,480.772
2023-07-29T00:00:00,2680.255,7485.259,1174.659,3010.398,14350.571,461.94
2023-07-29T01:00:00,2675.445,6565.03,1141.839,2675.458,13057.771,441.916
2023-07-29T02:00:00,2695.854,5765.98,1120.019,2438.076,12019.93,420.293
2023-07-29T03:00:00,2690.211,5357.177,1115.151,2283.412,11445.95,403.979
2023-07-29T04:00:00,2690.312,5084.172,1095.675,2284.498,11154.657,391.868
2023-07-29T05:00:00,2687.004,5087.828,1101.085,2293.729,11169.645,384.047
2023-07-29T06:00:00,2679.092,4958.214,1110.642,2283.683,11031.632,362.366
2023-07-29T07:00:00,2674.077,4942.751,1136.069,2248.75,11001.647,330.076
2023-07-29T08:00:00,2646.319,4881.177,1140.757,2121.779,10790.032,293.748
2023-07-29T09:00:00,2632.157,4902.264,1136.429,1920.597,10591.447,257.639
2023-07-29T10:00:00,2630.652,4814.262,1138.774,1757.154,10340.842,225.744
2023-07-29T11:00:00,2627.35,4926.724,1123.265,1673.17,10350.509,198.042
2023-07-29T12:00:00,2619.334,4513.423,1112.446,1627.92,9873.123,172.907
2023-07-29T13:00:00,2625.144,4541.258,1109.38,1560.86,9836.641,169.733
2023-07-29T14:00:00,2632.349,4523.263,1107.757,1555.52,9818.89,164.885
2023-07-29T15:00:00,2833.575,4509.767,1117.134,1562.76,10023.236,174.551
2023-07-29T16:00:00,2950.211,4494.585,1126.692,1582.67,10154.158,190.001
2023-07-29T17:00:00,2958.629,4504.145,1145.446,1629.097,10237.316,205.801
2023-07-29T18:00:00,2977.868,4715.013,1164.2,1667.65,10524.731,243.055
2023-07-29T19:00:00,2983.28,5268.613,1158.61,1725.932,11136.434,306.334
2023-07-29T20:00:00,2976.271,5573.106,1182.413,1780.684,11512.473,347.591
2023-07-29T21:00:00,2975.97,5389.229,1151.757,1794.078,11311.034,351.931
2023-07-29T22:00:00,2976.271,5266.644,1129.577,1787.2,11159.691,358.107
2023-07-29T23:00:00,2979.577,4854.748,1092.429,1824.215,10750.968,354.052
2023-07-30T00:00:00,2981.737,4548.006,1066.282,1690.908,10286.932,354.961
2023-07-30T01:00:00,2974.822,4515.953,1047.527,1642.943,10181.246,349.19
2023-07-30T02:00:00,3014.606,4467.876,1042.298,1619.775,10144.555,342.292
2023-07-30T03:00:00,3017.045,4524.669,1030.397,1607.92,10180.031,337.172
2023-07-30T04:00:00,3021.55,4494.305,1032.56,1599.865,10148.279,336.411
2023-07-30T05:00:00,3022.852,4521.857,1035.625,1599.141,10179.475,328.549
2023-07-30T06:00:00,3006.611,4490.931,1041.036,1598.598,10137.175,317.426
2023-07-30T07:00:00,3011.223,4498.24,1046.986,1572.534,10128.983,292.082
2023-07-30T08:00:00,3009.72,4487.837,1065.741,1558.235,10121.533,246.765
2023-07-30T09:00:00,3011.219,4486.151,1079.806,1532.171,10109.347,209.696
2023-07-30T10:00:00,3013.217,4495.429,1071.871,1536.968,10117.485,186.121
2023-07-30T11:00:00,3011.113,4508.924,1061.413,1529.999,10111.449,168.386
2023-07-30T12:00:00,2986.461,4509.487,922.379,1536.606,9954.933,163.015
2023-07-30T13:00:00,2972.032,4497.397,915.347,1511.447,9896.222,169.326
2023-07-30T14:00:00,2962.542,4500.771,894.429,1508.189,9865.931,164.842
2023-07-30T15:00:00,2941.834,4498.522,935.544,1491.356,9867.255,164.972
2023-07-30T16:00:00,2967.387,4525.231,1092.789,1536.515,10121.922,163.976
2023-07-30T17:00:00,2971.596,4839.846,1474.725,1600.861,10887.028,182.647
2023-07-30T18:00:00,2976.406,5251.181,1797.694,1891.728,11917.008,211.788
2023-07-30T19:00:00,2990.869,5359.989,1937.809,1885.664,12174.331,248.078
2023-07-30T20:00:00,3017.732,5393.165,2082.792,1978.97,12472.659,278.756
2023-07-30T21:00:00,3015.332,5144.903,1927.891,2086.212,12174.338,276.656
2023-07-30T22:00:00,3014.033,4979.863,1838.808,2115.172,11947.876,269.301
2023-07-30T23:00:00,3021.048,4916.603,1695.808,1941.412,11574.872,271.835
2023-07-31T00:00:00,3028.318,4139.202,1567.955,1744.575,10480.05,260.712
2023-07-31T01:00:00,3031.325,4000.029,1528.643,1644.663,10204.661,253.04
2023-07-31T02:00:00,3024.917,4135.266,1581.84,1629.368,10371.391,256.126
2023-07-31T03:00:00,3023.713,3971.07,1330.462,1627.196,9952.441,246.191
2023-07-31T04:00:00,3034.536,3963.76,964.937,1656.609,9619.841,239.814
2023-07-31T05:00:00,3019.813,3957.012,1005.511,1752.177,9734.513,242.343
2023-07-31T06:00:00,3015.123,4009.588,1065.38,1734.71,9824.801,233.699
2023-07-31T07:00:00,3006.506,4154.665,1103.249,1891.999,10156.42,225.615
2023-07-31T08:00:00,3006.604,4324.485,1122.003,1921.864,10374.956,212.985
2023-07-31T09:00:00,3072.018,4411.363,1114.609,1893.266,10491.256,199.271
2023-07-31T10:00:00,3190.779,3921.867,1116.593,1844.125,10073.364,178.634
2023-07-31T11:00:00,3163.188,3885.035,1111.183,1855.347,10014.753,163.64
2023-07-31T12:00:00,3051.644,4019.429,1119.478,1858.424,10048.975,157.867
2023-07-31T13:00:00,3051.847,4155.51,1128.675,1828.921,10164.953,157.651
2023-07-31T14:00:00,3230.36,4212.022,1131.56,1845.301,10419.243,162.819
2023-07-31T15:00:00,3199.277,4219.332,1125.97,1730.547,10275.125,167.51
2023-07-31T16:00:00,3015.32,4220.456,1145.085,1769.824,10150.685,176.846
2023-07-31T17:00:00,3015.621,4011.556,1163.298,1816.975,10007.45,194.206
2023-07-31T18:00:00,3007.702,4415.299,1188.724,1938.878,10550.603,220.608
2023-07-31T19:00:00,2998.485,5126.908,1230.02,1932.996,11288.409,247.975
2023-07-31T20:00:00,3019.022,5184.265,1238.495,1905.031,11346.812,259.038
2023-07-31T21:00:00,3014.813,4740.036,1204.413,1891.728,10850.99,253.6
2023-07-31T22:00:00,3017.821,4691.677,1142.741,1879.058,10731.296,259.005
2023-07-31T23:00:00,3018.133,4481.09,1089.363,1873.447,10462.033,255.592
2023-08-01T00:00:00,2671.213,4095.98,1042.537,1873.978,9683.709,242.796
2023-08-01T01:00:00,2579.124,4094.063,1043.1,1854.068,9570.356,243.416
2023-08-01T02:00:00,2572.91,4068.597,1046.289,1844.113,9531.91,249.388
2023-08-01T03:00:00,2571.206,4076.265,1055.482,1849.543,9552.496,251.71
2023-08-01T04:00:00,2562.389,4230.706,1057.734,1840.403,9691.231,254.731
2023-08-01T05:00:00,2527.341,4744.415,1100.32,1878.141,10250.217,259.371
2023-08-01T06:00:00,2527.744,5162.282,1174.238,1920.314,10784.579,256.565
2023-08-01T07:00:00,2576.561,5233.206,1346.087,1977.239,11133.093,247.27
2023-08-01T08:00:00,2577.562,5000.448,1848.876,1980.859,11407.744,241.345
2023-08-01T09:00:00,2651.039,4823.005,2152.05,2023.665,11649.76,237.848
2023-08-01T10:00:00,2807.009,4599.284,2198.202,2070.363,11674.858,217.26
2023-08-01T11:00:00,2793.002,4404.589,2084.886,2144.121,11426.599,194.266
2023-08-01T12:00:00,2685.717,4279.722,2175.688,2094.527,11235.655,178.749
2023-08-01T13:00:00,2697.854,4301.081,2246.792,1997.963,11243.691,170.397
2023-08-01T14:00:00,2900.19,4264.662,2246.042,1978.687,11389.581,164.852
2023-08-01T15:00:00,2858.134,4260.279,2103.085,1933.346,11154.844,160.479
2023-08-01T16:00:00,2678.947,4230.706,2033.482,1916.604,10859.739,162.865
2023-08-01T17:00:00,2689.278,3992.472,2135.728,1922.848,10740.326,171.099
2023-08-01T18:00:00,2704.608,3997.127,1825.425,2019.864,10547.024,187.12
2023-08-01T19:00:00,2703.102,4004.246,1921.105,2080.409,10708.862,217.134
2023-08-01T20:00:00,2702.904,4167.724,1988.644,2112.536,10971.808,244.071
2023-08-01T21:00:00,2706.107,4008.902,1928.797,2111.993,10755.799,243.978
2023-08-01T22:00:00,2705.008,3683.59,1765.202,2085.839,10239.64,242.517
2023-08-01T23:00:00,2680.827,3941.266,1552.08,2039.322,10213.494,245.876
2023-08-02T00:00:00,2697.698,3862.675,1332.016,1965.293,9857.683,246.64
2023-08-02T01:00:00,2663.255,3807.635,1235.398,1932.079,9638.368,248.799
2023-08-02T02:00:00,2649.736,3801.337,1240.651,1968.189,9659.913,259.973
2023-08-02T03:00:00,2651.937,3819.137,1356.593,2082.4,9910.066,270.706
2023-08-02T04:00:00,2643.417,4166.355,1490.545,2197.063,10497.381,290.365
2023-08-02T05:00:00,2648.872,4584.223,1525.252,2360.416,11118.763,305.122
2023-08-02T06:00:00,2663.231,5410.101,1622.996,2476.256,12172.584,306.79
2023-08-02T07:00:00,2662.029,5582.341,1826.175,2478.88,12549.426,294.418
