Datetime,Andere,Braunkohle,Steinkohle,Erdgas,Absolute Emissionen,CO₂-Emissionsfaktor des Strommix
2024-03-04T20:00:00,2182.44,18713.945,4458.679,5205.029,32624.589,559.048
2024-03-04T21:00:00,2149.319,18683.106,3922.638,4867.497,31651.327,556.156
2024-03-04T22:00:00,2113.774,18258.142,3502.552,4501.104,30414.438,550.552
2024-03-04T23:00:00,2053.241,17158.953,2897.599,4171.434,28223.003,539.777
2024-03-05T00:00:00,1990.088,16195.853,2491.48,3753.889,26413.475,536.639
2024-03-05T01:00:00,1983.747,15635.083,2412.461,3646.589,25602.57,531.788
2024-03-05T02:00:00,1966.467,15210.119,2499.198,3588.222,25120.344,526.668
2024-03-05T03:00:00,1975.903,15272.364,2605.598,3699.037,25535.067,526.872
2024-03-05T04:00:00,2013.301,15615.561,2707.22,3826.224,26198.841,531.009
2024-03-05T05:00:00,2046.179,17016.921,3239.769,4107.887,28427.873,542.292
2024-03-05T06:00:00,2161.335,18401.588,4679.013,4479.459,31740.065,547.994
2024-03-05T07:00:00,2217.426,18887.948,5202.375,4897.929,33137.358,537.429
2024-03-05T08:00:00,2270.468,18895.021,5345.527,5184.309,33547.78,507.304
2024-03-05T09:00:00,2273.115,18597.66,5149.634,5233.519,33170.074,477.675
2024-03-05T10:00:00,2273.115,18214.853,4945.471,5105.037,32564.137,455.292
2024-03-05T11:00:00,2273.095,17843.648,5042.132,4853.992,32106.102,447.289
2024-03-05T12:00:00,2245.74,18098.002,5173.891,4990.244,32556.841,455.4
2024-03-05T13:00:00,2198.626,18421.11,5298.299,5032.702,32981.835,466.413
2024-03-05T14:00:00,2130.411,18627.651,5261.914,4993.019,33065.842,481.056
2024-03-05T15:00:00,2095.355,19175.689,4965.685,5102.077,33492.625,499.014
2024-03-05T16:00:00,2160.817,19233.69,5150.737,5452.004,34046.988,513.468
2024-03-05T17:00:00,2228.952,19227.465,5502.83,5691.024,34696.128,530.342
2024-03-05T18:00:00,2256.442,19374.307,5654.435,5969.079,35300.896,516.469
2024-03-05T19:00:00,2307.962,19435.42,5691.923,6026.522,35539.529,521.458
2024-03-05T20:00:00,2294.301,19037.335,5287.457,5870.104,34639.909,535.339
2024-03-05T21:00:00,2290.063,18853.43,4687.466,5681.497,33653.071,548.333
2024-03-05T22:00:00,2290.243,18944.251,4321.223,5312.422,33048.366,562.117
2024-03-05T23:00:00,2238.999,18982.73,3678.598,4841.874,31787.281,567.769
2024-03-06T00:00:00,2224.784,18510.234,3057.291,4689.527,30483.419,576.773
2024-03-06T01:00:00,2215.029,18231.546,2878.856,4603.502,29932.07,592.352
2024-03-06T02:00:00,2207.136,18174.677,2871.138,4697.389,29982.215,603.035
2024-03-06T03:00:00,2202.995,17816.768,2874.445,4707.009,29629.209,606.97
2024-03-06T04:00:00,2208.04,18129.974,2978.456,4807.464,30023.768,609.771
2024-03-06T05:00:00,2270.277,18674.9,3742.549,5015.867,31674.886,615.158
2024-03-06T06:00:00,2269.925,18857.108,4873.803,5410.842,33394.62,612.298
2024-03-06T07:00:00,2272.307,18748.179,5532.783,5549.684,34083.565,579.011
2024-03-06T08:00:00,2390.329,18597.943,5717.099,5503.342,34260.783,552.031
2024-03-06T09:00:00,2318.908,18234.376,5846.837,5514.072,34009.758,518.051
2024-03-06T10:00:00,2263.692,17312.302,5480.227,5193.282,32297.689,476.917
2024-03-06T11:00:00,2077.385,15762.686,5428.956,4805.429,30142.835,444.964
2024-03-06T12:00:00,2025.9,15193.427,5268.898,4611.087,29187.109,440.046
2024-03-06T13:00:00,2046.341,15736.372,5048.748,4701.182,29626.655,452.573
2024-03-06T14:00:00,2056.394,16504.815,4902.104,4714.594,30282.015,480.649
2024-03-06T15:00:00,2064.867,17621.546,4969.361,4969.247,31793.597,525.684
2024-03-06T16:00:00,2148.51,18590.02,5533.151,5374.212,33805.925,574.891
2024-03-06T17:00:00,2239.412,18937.46,5712.873,5505.284,34500.691,595.332
2024-03-06T18:00:00,2288.028,19140.322,5784.725,5621.557,34954.275,582.963
2024-03-06T19:00:00,2304.705,19220.392,5854.923,5643.942,35204.19,568.797
2024-03-06T20:00:00,2305.603,19191.816,5740.988,5357.192,34761.844,576.464
2024-03-06T21:00:00,2264.367,19212.753,5254.564,4878.874,33718.55,584.098
2024-03-06T22:00:00,2213.812,19004.516,3914.736,4590.089,31913.477,580.796
2024-03-06T23:00:00,2152.94,18094.042,3171.225,4333.772,30054.149,573.345
2024-03-07T00:00:00,2157.75,17188.944,2725.596,4238.404,28420.239,564.227
2024-03-07T01:00:00,2152.991,16500.571,2326.275,4252.649,27304.75,566.816
2024-03-07T02:00:00,2149.314,16541.879,2365.418,4210.284,27353.916,574.886
2024-03-07T03:00:00,2168.848,16776.712,2390.409,4263.934,27763.042,582.304
2024-03-07T04:00:00,2191.522,16955.242,2576.747,4313.792,28191.898,580.186
2024-03-07T05:00:00,2247.712,17206.202,3115.728,4382.427,29039.867,573.196
2024-03-07T06:00:00,2297.127,18333.402,3935.134,4484.639,30768.386,562.085
2024-03-07T07:00:00,2307.818,18374.71,4266.829,4537.087,31140.06,521.62
2024-03-07T08:00:00,2329.886,18389.422,4436.444,4557.529,31470.978,489.167
2024-03-07T09:00:00,2340.933,18135.916,4090.783,4367.812,30700.907,452.976
2024-03-07T10:00:00,2359.014,16051.559,3698.078,3830.387,27677.316,396.668
2024-03-07T11:00:00,2358.749,13329.757,3418.94,3791.352,24653.386,349.204
2024-03-07T12:00:00,2222.113,12025.442,3221.393,3458.907,22617.976,329.372
2024-03-07T13:00:00,2173.905,12325.349,3184.088,3456.687,22928.016,341.877
2024-03-07T14:00:00,2182.991,13587.224,3338.083,3653.712,24673.495,374.25
2024-03-07T15:00:00,2189.143,15180.412,3716.086,3771.372,27020.929,421.589
2024-03-07T16:00:00,2219.88,16402.394,4187.075,3974.687,28999.991,472.642
2024-03-07T17:00:00,2288.422,16494.629,4458.496,4311.294,29764.913,502.585
2024-03-07T18:00:00,2324.342,16344.393,4189.464,4387.052,29362.564,479.682
2024-03-07T19:00:00,2349.351,16129.365,3730.971,4406.292,28861.45,456.324
2024-03-07T20:00:00,2342.556,14314.641,3459,4318.509,26693.381,428.606
2024-03-07T21:00:00,2343.587,13046.825,3024.213,4151.639,24734.841,415.471
2024-03-07T22:00:00,2350.728,12691.463,2588.875,3911.509,23669.986,413.371
2024-03-07T23:00:00,2330.439,11721.574,2187.166,3577.029,21860.511,406.767
2024-03-08T00:00:00,2297.819,10749.986,2012.221,3393.972,20476.552,397.338
2024-03-08T01:00:00,2322.325,10225.431,1844.445,3399.059,19914.787,392.862
2024-03-08T02:00:00,2318.623,9924.674,1716.361,3380.744,19412.666,388.116
2024-03-08T03:00:00,2312.321,9504.804,1699.454,3372.974,18814.242,382.926
2024-03-08T04:00:00,2315.408,10111.41,1787.111,3446.419,19591.251,390.97
2024-03-08T05:00:00,2310.167,11114.119,1834.889,3627.534,20933.342,397.636
2024-03-08T06:00:00,2278.601,12234.811,2195.435,3718.554,22439.859,399.419
2024-03-08T07:00:00,2267.848,11864.737,2512.061,3773.037,22514.802,363.222
2024-03-08T08:00:00,2271.502,11022.167,2378.832,3696.539,21515.091,322.174
2024-03-08T09:00:00,2271.351,9511.028,2136.631,3558.252,19481.952,269.681
2024-03-08T10:00:00,2188.761,6794.319,1979.695,3335.789,16300.925,206.548
2024-03-08T11:00:00,2112.228,4864.726,2013.876,2963.754,13908.011,165.037
2024-03-08T12:00:00,2059.625,4170.129,2194.7,2657.024,13064.42,150.065
2024-03-08T13:00:00,2039.205,4215.398,2053.753,2538.162,12980.919,150.541
2024-03-08T14:00:00,2046.963,4220.773,1937.797,2514.297,12769.57,155.601
2024-03-08T15:00:00,2058.431,4389.966,1938.165,2583.672,12845.214,167.13
2024-03-08T16:00:00,2124.645,5871.114,1972.896,2849.887,14619.735,211.967
2024-03-08T17:00:00,2184.008,7873.421,2069.924,3218.869,16963.333,267.372
2024-03-08T18:00:00,2250.14,8373.078,1857.676,3400.169,17464,267.018
2024-03-08T19:00:00,2293.16,7304.162,1802.179,3523.842,16482.976,247.547
2024-03-08T20:00:00,2293.681,6308.808,1944.78,3575.549,15658.375,241.594
2024-03-08T21:00:00,2296.503,5328.451,1958.379,3464.734,14599.158,233.728
2024-03-08T22:00:00,2288.226,5314.871,1910.968,3400.354,14455.412,240.431
2024-03-08T23:00:00,2287.122,4826.248,1818.901,3312.202,13813.427,240.507
2024-03-09T00:00:00,2288.037,4253.594,1650.941,2970.322,12866.22,235.524
2024-03-09T01:00:00,2227.478,3895.685,1774.43,2846.372,12349.425,237.985
2024-03-09T02:00:00,2173.453,3884.651,1774.43,2729.359,12311.823,245.287
2024-03-09T03:00:00,2134.286,3865.412,1764.691,2723.347,12297.469,248.473
2024-03-09T04:00:00,2073.629,3864.846,1741.536,2721.867,12337.44,248.835
2024-03-09T05:00:00,2085.674,3871.636,1737.862,2736.574,12256.239,245.756
2024-03-09T06:00:00,2183.697,3922.28,1808.059,2847.389,12634.852,247.302
2024-03-09T07:00:00,2303.81,3895.685,1753.849,2934.987,12824.669,234.12
2024-03-09T08:00:00,2280.306,3887.197,1823.863,2876.249,12789.975,205.094
2024-03-09T09:00:00,2106.367,3837.401,1726.468,2691.804,12289.837,175.954
2024-03-09T10:00:00,2000.786,3852.962,1642.671,2459.074,11951.64,155.609
2024-03-09T11:00:00,2009.562,3828.064,1746.865,2354.179,11868.798,146.321
2024-03-09T12:00:00,1983.166,3832.025,1784.538,2323.562,11890.699,146.674
2024-03-09T13:00:00,1958.967,3831.46,1742.088,2327.724,11906.095,151.775
2024-03-09T14:00:00,1964.346,3845.041,1752.93,2352.329,12007.881,160.503
2024-03-09T15:00:00,2018.333,3872.202,1772.96,2447.142,12154.94,176.619
2024-03-09T16:00:00,2038.964,4805.876,1825.884,2821.212,13498.957,225.466
2024-03-09T17:00:00,2085.548,6807.051,2049.526,3282.602,16272.914,285.615
2024-03-09T18:00:00,2160.039,7508.156,2205.726,3367.332,17291.769,296.129
2024-03-09T19:00:00,2210.589,6712.835,2197.456,3328.112,16431.934,274.392
2024-03-09T20:00:00,2159.381,4665.825,2133.139,3289.817,14200.813,245.105
2024-03-09T21:00:00,2097.923,4074.215,2139.019,3250.967,13560.601,240.106
2024-03-09T22:00:00,2067.747,4049.317,2264.714,3188.252,13545.981,244.606
2024-03-09T23:00:00,2071.888,4045.639,2213.812,3163.924,13572.186,247.863
2024-03-10T00:00:00,2052.54,3907.286,2059.817,2900.299,12968.127,244.452
2024-03-10T01:00:00,2062.735,3907.002,1849.407,2710.489,12615.102,240.203
2024-03-10T02:00:00,2060.031,3956.515,1698.168,2651.752,12431.739,238.236
2024-03-10T03:00:00,2058.841,3976.604,1706.438,2613.087,12445.098,238.964
2024-03-10T04:00:00,2054.096,3966.984,1712.502,2505.417,12284.078,234.169
2024-03-10T05:00:00,2046.125,4003.482,1740.985,2488.397,12373.002,230.596
2024-03-10T06:00:00,2041.496,4024.985,1748.887,2501.624,12392.363,225.356
2024-03-10T07:00:00,1988.371,4125.991,1764.139,2485.252,12318.734,212.232
2024-03-10T08:00:00,1942.141,3711.497,1750.174,2386.554,11748.453,189.722
2024-03-10T09:00:00,1999.969,3744.034,1728.489,2350.294,11801.844,180.643
2024-03-10T10:00:00,2004.778,3675.565,1681.629,2314.034,11677.59,169.282
2024-03-10T11:00:00,1970.006,3735.263,1661.232,2313.109,11754.98,165.722
2024-03-10T12:00:00,1984.019,3927.373,1651.492,2331.054,11964.648,166.757
2024-03-10T13:00:00,1969.134,3976.886,1708.827,2289.059,11995.2,170.84
2024-03-10T14:00:00,2037.734,4515.871,1852.163,2360.377,12635.688,187.697
2024-03-10T15:00:00,2076.133,5345.144,1816.881,2485.714,13603.511,214.351
2024-03-10T16:00:00,2075.954,6022.482,2070.475,2671.824,14788.725,249.988
2024-03-10T17:00:00,2066.017,6180.641,2851.291,2921.944,16089.827,274.744
2024-03-10T18:00:00,2059.013,6716.513,2981.396,3085.114,16910.417,282.65
2024-03-10T19:00:00,2037.019,6976.528,2974.229,3261.419,17253.886,287.583
2024-03-10T20:00:00,2062.673,6733.489,2982.131,3243.289,17051.905,292.783
2024-03-10T21:00:00,2069.067,6042.004,2894.108,3145.979,15983.418,283.934
2024-03-10T22:00:00,2055.884,6254.486,2757.387,3135.804,16079.318,291.862
2024-03-10T23:00:00,2057.303,5757.092,2573.439,3104.817,15420.447,291.582
2024-03-11T00:00:00,2082.713,5439.926,2518.861,2982.624,14907.647,288.278
2024-03-11T01:00:00,2084.552,5435.399,2334.545,3012.317,14904.902,293.857
2024-03-11T02:00:00,2056.151,5663.442,2208.85,3092.329,15089.928,300.806
2024-03-11T03:00:00,2039.151,5943.261,2136.079,3206.474,15409.657,308.626
2024-03-11T04:00:00,2024.296,6543.925,2280.886,3336.529,16260.23,322.133
2024-03-11T05:00:00,2020.282,7595.581,2686.27,3807.169,18200.209,339.595
2024-03-11T06:00:00,2058.319,9098.797,3201.913,4190.304,20470.139,360.536
2024-03-11T07:00:00,2030.042,9642.874,3538.019,4407.864,21491.448,350.828
2024-03-11T08:00:00,2005.053,9724.925,3791.798,4417.299,21918.909,326.954
2024-03-11T09:00:00,1971.96,9527.439,3751.921,4140.262,21411.028,297.524
2024-03-11T10:00:00,2023.236,9347.212,3293.796,3889.309,20544.261,271.994
2024-03-11T11:00:00,2029.158,8909.799,2736.806,3690.989,19351.246,253.955
2024-03-11T12:00:00,2015.697,9122.28,2705.566,3524.582,19281.94,255.109
2024-03-11T13:00:00,2031.699,9218.477,2434.513,3488.414,19060.51,262.752
2024-03-11T14:00:00,2026.057,11309.059,2456.565,3586.094,21296.251,300.943
2024-03-11T15:00:00,2045.467,12675.619,2552.673,3778.957,22733.518,340.653
2024-03-11T16:00:00,2066.462,13459.905,2748.75,4142.944,23955.948,389.616
2024-03-11T17:00:00,2115.789,13610.707,3048.47,4844.094,25146.85,436.848
2024-03-11T18:00:00,2267.142,14399.804,3323.014,5141.944,26684.549,463.825
2024-03-11T19:00:00,2299.335,14778.649,3211.469,5095.602,26940.029,479.42
2024-03-11T20:00:00,2190.073,15514.554,3158.546,4943.809,27382.928,503.698
2024-03-11T21:00:00,2129.871,15734.109,2887.492,4703.494,27045.671,528.084
2024-03-11T22:00:00,2081.609,15878.97,2494.971,4437.557,26430.216,540.489
2024-03-11T23:00:00,2034.572,15603.394,2281.988,4142.574,25630.707,547.469
2024-03-12T00:00:00,2092.531,15508.33,2248.911,3950.082,25408.42,558.86
2024-03-12T01:00:00,2081.444,14416.496,2378.465,3948.972,24299.575,557.67
2024-03-12T02:00:00,2073.579,14404.896,2406.213,3958.592,24336.895,562.349
2024-03-12T03:00:00,2072.692,14092.54,2538.708,3936.577,24099.179,562.172
2024-03-12T04:00:00,2098.482,14512.41,2733.13,3993.094,24774.031,570.615
2024-03-12T05:00:00,2168.772,15240.959,2860.111,4280.029,26013.972,575.181
2024-03-12T06:00:00,2223.818,15713.172,3356.643,4984.509,27772.535,568.842
2024-03-12T07:00:00,2259.833,15927.634,3726.01,5306.594,28667.86,536.215
2024-03-12T08:00:00,2303.465,16137.286,3835.534,5352.289,29057.722,507.053
2024-03-12T09:00:00,2317.323,16582.904,3849.683,5312.792,29483.306,488.493
2024-03-12T10:00:00,2287.044,16888.187,3658.385,5193.837,29448.057,474.797
2024-03-12T11:00:00,2184.049,16820.85,3464.513,5025.672,28964.62,465.199
2024-03-12T12:00:00,2120.038,16901.202,3494.099,5024.007,29019.756,471.005
2024-03-12T13:00:00,2039.581,16906.295,3499.979,5016.792,28903.445,480.789
2024-03-12T14:00:00,2020.778,16894.695,3571.831,5207.619,29263.102,494.244
2024-03-12T15:00:00,2026.558,16894.695,3959.023,5308.352,29778.555,521.936
2024-03-12T16:00:00,2019.505,16916.197,4331.33,5517.587,30588.142,550.36
2024-03-12T17:00:00,2039.966,16934.022,4814.08,5565.687,31259.025,570.661
2024-03-12T18:00:00,2066.247,16943.641,5041.948,5729.504,31672.631,567.535
2024-03-12T19:00:00,2066.384,16924.12,4837.602,5710.264,31386.165,563.677
2024-03-12T20:00:00,2069.963,16812.927,4242.021,5474.297,30480.401,575.608
2024-03-12T21:00:00,2091.354,16739.365,3418.02,5257.569,29370.414,575.099
2024-03-12T22:00:00,2060.926,16131.063,2765.289,4805.984,27607.174,567.197
2024-03-12T23:00:00,2104.284,15006.975,2622.136,4254.037,25879.498,558.857
2024-03-13T00:00:00,2084.624,14938.506,2684.432,3550.667,25043.886,567.407
2024-03-13T01:00:00,2078.365,14390.75,2433.043,3525.322,24274.498,562.86
2024-03-13T02:00:00,2090.226,14042.744,2411.91,3597.102,24084.534,557.882
2024-03-13T03:00:00,2074.532,14008.227,2422.385,3539.474,23985.617,548.704
2024-03-13T04:00:00,2069.286,14176.288,2484.13,3629.199,24327.864,546.409
2024-03-13T05:00:00,2075.32,14915.588,2726.882,3845.094,25409.904,544.164
2024-03-13T06:00:00,2118.666,15685.162,2970.738,4254.314,26883.664,531.162
2024-03-13T07:00:00,2115.364,15871.614,3180.781,4425.254,27356.923,485.915
2024-03-13T08:00:00,2128.829,15816.16,3141.088,4446.807,27368.25,458.872
2024-03-13T09:00:00,2134.822,15707.514,3084.856,4401.112,27145.029,438.36
2024-03-13T10:00:00,2143.022,15223.983,2981.947,4333.402,26527.043,408.09
2024-03-13T11:00:00,2133.17,14625.583,2961.366,4337.009,25943.759,389.249
2024-03-13T12:00:00,2092.58,14321.998,2942.622,4271.889,25483.872,384.051
2024-03-13T13:00:00,2056.756,14544.381,2974.413,4221.939,25705.868,392.737
2024-03-13T14:00:00,2054.822,14315.49,2871.138,4223.142,25392.389,404.775
2024-03-13T15:00:00,2050.149,14432.624,3206.14,4357.822,25814.527,424.325
2024-03-13T16:00:00,2056.982,14551.455,3665.919,4763.249,26726.95,458.401
2024-03-13T17:00:00,2071.486,14955.481,4212.067,5178.852,28274.223,479.459
2024-03-13T18:00:00,2066.197,14933.979,4183.216,5297.067,28329.807,469.287
2024-03-13T19:00:00,2074.305,14797.605,4137.091,5233.334,28037.314,459.98
2024-03-13T20:00:00,2071.134,14573.524,3658.385,5058.047,27163.835,460.621
2024-03-13T21:00:00,2063.858,13720.768,3083.937,4509.522,25271.703,453.625
2024-03-13T22:00:00,2058.303,13180.651,2634.265,4084.392,23849.677,451.161
2024-03-13T23:00:00,2065.127,12426.922,2428.999,3969.877,22679.689,441.832
2024-03-14T00:00:00,2084.456,9623.635,2418.525,3814.384,19741.417,408.14
2024-03-14T01:00:00,2082.295,8112.498,2324.438,3614.954,17761.394,388.792
2024-03-14T02:00:00,2076.284,8256.792,2180.183,3728.267,17798.055,389.322
2024-03-14T03:00:00,2075.974,8294.706,2101.715,3702.644,17996.426,395.175
2024-03-14T04:00:00,2080.922,8907.818,2180.734,3921.592,18899.25,408.259
2024-03-14T05:00:00,2073.963,10426.878,2354.575,4313.792,20968.07,426.715
2024-03-14T06:00:00,2143.782,11781.837,2684.616,4544.209,22950.977,429.031
2024-03-14T07:00:00,2156.573,11627.357,2936.006,4674.819,23047.595,404.524
2024-03-14T08:00:00,2170.046,11540.497,2916.16,4668.992,23007.565,383.307
2024-03-14T09:00:00,2175.23,11213.428,2834.201,4304.542,22340.243,356.035
2024-03-14T10:00:00,2166.781,10445.269,2658.154,3602.282,20733.484,311.797
2024-03-14T11:00:00,2113.804,8924.512,2649.15,3288.337,18832.14,269.553
2024-03-14T12:00:00,2056.457,7812.024,2581.157,3090.942,17437.306,245.769
2024-03-14T13:00:00,2049.359,7619.914,2517.574,2994.927,17031.123,240.424
2024-03-14T14:00:00,2020.8,7693.193,2464.099,3041.454,17081.322,251.07
2024-03-14T15:00:00,2019.191,8637.902,2439.842,3215.262,18167.757,288.615
2024-03-14T16:00:00,2003.853,11146.373,2897.599,3874.972,21776.029,369.625
2024-03-14T17:00:00,2028.144,11894.728,3492.812,4697.852,23944.243,427.867
2024-03-14T18:00:00,2033.519,11949.9,3905.548,4949.452,24721.166,428.353
2024-03-14T19:00:00,2032.892,11944.523,3602.337,4893.952,24340.916,403.127
2024-03-14T20:00:00,2039.733,11716.197,3025.683,4622.742,23280.888,382.071
2024-03-14T21:00:00,2047.022,11318.395,2330.686,4195.392,21766.475,365.74
2024-03-14T22:00:00,2047.639,9595.909,1989.802,3716.889,19234.54,341.116
2024-03-14T23:00:00,2058.908,7526.263,1880.095,3361.597,16732.133,311.174
2024-03-15T00:00:00,2068.961,5417.857,1816.328,2896.599,14140.745,279.649
2024-03-15T01:00:00,2032.322,5176.516,1818.901,2840.267,13785.705,276.769
2024-03-15T02:00:00,2016.052,5084.847,1843.342,2863.207,13662.232,277.429
2024-03-15T03:00:00,2012.473,5229.424,1834.705,2884.759,13763.331,278.956
2024-03-15T04:00:00,2059.84,6682.562,1783.435,3034.147,15415.545,300.787
2024-03-15T05:00:00,2108.773,7759.965,1815.41,3157.634,16771.909,314.137
2024-03-15T06:00:00,2132.561,9050.416,1922.728,3438.002,18458.299,318.888
2024-03-15T07:00:00,2155.468,9328.255,1627.051,3597.194,18627.221,297.109
2024-03-15T08:00:00,2151.32,8566.32,1569.717,3502.659,17675.871,265.564
2024-03-15T09:00:00,2095.44,6942.009,1450.454,3113.049,15460.397,226.228
2024-03-15T10:00:00,2024.099,5302.704,1425.094,2878.099,13508.082,189.06
2024-03-15T11:00:00,1985.099,5128.135,1466.257,2782.547,13197.406,175.536
2024-03-15T12:00:00,1981.588,5045.519,1437.038,2728.434,12981.344,171.169
2024-03-15T13:00:00,1997.018,5021.753,1434.098,2650.272,12731.903,174.038
2024-03-15T14:00:00,2003.496,5030.524,1435.569,2752.854,12692.757,183.325
2024-03-15T15:00:00,1998.22,5582.807,1468.279,2917.597,13376.632,207.243
2024-03-15T16:00:00,2004.466,7777.79,1575.046,3157.264,15904.88,260.933
2024-03-15T17:00:00,2016.458,9333.348,1674.83,3400.724,17757.419,301.093
2024-03-15T18:00:00,2016.328,9447.086,1730.511,3448.639,18000.254,306.597
2024-03-15T19:00:00,2018.444,9096.534,1758.994,3409.419,17735.063,303.218
2024-03-15T20:00:00,2008.921,8506.904,1692.104,3286.302,16921.826,295.215
2024-03-15T21:00:00,2004.25,7821.645,1562.734,3067.262,15816.687,283.566
2024-03-15T22:00:00,2011.699,7718.374,1471.035,2882.724,15443.852,285.371
2024-03-15T23:00:00,2009.231,5953.447,1481.878,2750.172,13441.348,256.398
2024-03-16T00:00:00,2011.033,4697.23,1504.481,2450.472,12188.675,239.082
2024-03-16T01:00:00,2008.304,4201.252,1545.46,2239.387,11369.181,224.998
2024-03-16T02:00:00,2004.554,4151.172,1585.704,2247.157,11422.396,226.443
2024-03-16T03:00:00,2006.406,4182.577,1603.53,2244.659,11447.678,223.631
2024-03-16T04:00:00,1996.839,4188.52,1652.043,2232.264,11374.541,222.837
2024-03-16T05:00:00,1986.082,4229.544,1608.123,2241.052,11315.306,223.026
2024-03-16T06:00:00,2011.999,4378.367,1391.649,2345.762,11504.108,222.56
2024-03-16T07:00:00,2037.928,4432.407,1427.851,2503.382,11700.228,217.602
2024-03-16T08:00:00,2037.619,4360.542,1440.714,2728.434,11979.369,209.598
2024-03-16T09:00:00,2101.206,4237.467,1435.753,2747.767,11950.564,193.327
2024-03-16T10:00:00,2027.109,4195.027,1438.876,2629.089,11734.006,179.764
2024-03-16T11:00:00,2025.704,4197.573,1412.966,2572.202,11643.028,167.219
2024-03-16T12:00:00,2035.226,4208.041,1482.245,2503.937,11560.731,159.346
2024-03-16T13:00:00,2048.305,4236.052,1561.448,2456.669,11688.125,160.421
2024-03-16T14:00:00,2046.973,4241.71,1582.948,2401.724,11671.434,166.922
2024-03-16T15:00:00,2075.298,4702.606,1670.42,2523.824,12530.23,188.623
2024-03-16T16:00:00,2111.58,5476.707,1889.284,2714.652,13800.013,227.003
2024-03-16T17:00:00,2060.843,7036.791,2075.988,3096.307,15743.35,283.192
2024-03-16T18:00:00,2060.128,7615.104,2316.168,3162.352,16538.627,309.416
2024-03-16T19:00:00,2071.984,7700.549,2410.991,3262.252,16787.156,322.881
2024-03-16T20:00:00,2076.57,7721.204,2361.742,3193.802,16624.792,331.521
2024-03-16T21:00:00,2084.279,7658.392,2290.258,3086.502,16486.442,348.95
2024-03-16T22:00:00,2089.924,8194.265,2041.257,3069.852,16772.406,373.374
2024-03-16T23:00:00,2098.11,8385.81,1707.908,2665.072,16217.696,394.502
2024-03-17T00:00:00,2161.57,8273.203,1309.69,2599.397,15867.766,406.886
2024-03-17T01:00:00,2190.275,8187.758,1225.526,2609.109,15496.571,419.364
2024-03-17T02:00:00,2204.183,8051.667,1204.21,2593.107,15325.418,438.17
2024-03-17T03:00:00,2213.654,8055.628,1217.991,2612.254,15430.81,456.511
2024-03-17T04:00:00,2221.245,8162.294,1224.423,2677.467,15691.274,470.686
2024-03-17T05:00:00,2255.677,8236.139,1251.253,2704.107,15729.524,477.695
2024-03-17T06:00:00,2315.13,8229.914,1270.915,2752.947,15887.761,482.442
2024-03-17T07:00:00,2320.089,6907.775,1330.639,2725.752,14703.306,402.552
2024-03-17T08:00:00,2291.617,5252.625,1426.931,2638.062,12968.479,290.597
2024-03-17T09:00:00,2227.162,4841.808,1428.953,2495.149,12383.385,231.756
2024-03-17T10:00:00,2125.751,4840.111,1480.775,2376.934,12239.515,209.536
2024-03-17T11:00:00,2045.536,4853.408,1463.317,2385.537,12221.995,200.903
2024-03-17T12:00:00,2046.067,4936.874,1459.09,2323.562,12233.577,200.593
2024-03-17T13:00:00,2045.142,4931.215,1455.966,2327.632,12258.23,212.645
2024-03-17T14:00:00,2046.651,5040.71,1454.312,2318.289,12236.294,229.432
2024-03-17T15:00:00,2067.752,6205.256,1287.454,2432.157,13271.861,272.778
2024-03-17T16:00:00,2141.923,9007.127,1386.136,2734.354,16600.046,367.481
2024-03-17T17:00:00,2103.918,10023.417,1427.667,2989.469,18053.62,424.219
2024-03-17T18:00:00,2107.044,10408.205,1501.724,3390.087,18958.927,415.171
2024-03-17T19:00:00,2162.426,10793.841,1526.532,3554.829,19552.215,411.294
2024-03-17T20:00:00,2241.276,11018.488,1502.459,3721.144,19938.146,414.009
2024-03-17T21:00:00,2303.921,10988.214,1479.673,3710.969,19998.917,410.395
2024-03-17T22:00:00,2316.349,10951.999,1435.936,3708.472,19963.07,408.303
2024-03-17T23:00:00,2318.553,10214.68,1378.051,3731.412,19085.823,394.487
2024-03-18T00:00:00,2259.708,9587.986,1301.604,3552.054,18279.628,386.097
2024-03-18T01:00:00,2258.474,9511.878,1241.697,3513.482,17995.844,382.15
2024-03-18T02:00:00,2244.588,9473.682,1257.317,3526.432,17965.342,383.766
2024-03-18T03:00:00,2245.205,9800.75,1478.386,3514.962,18621.463,396.825
2024-03-18T04:00:00,2245.249,10540.899,1752.93,3540.862,19658.216,414.975
2024-03-18T05:00:00,2242.428,12589.608,2029.679,3849.534,22316.709,450.563
2024-03-18T06:00:00,2223.296,12436.259,2226.492,4294.552,22773.632,434.917
2024-03-18T07:00:00,2232.331,12019.783,2663.851,4487.414,22980.101,402.024
2024-03-18T08:00:00,2204.26,12154.459,2925.164,4443.292,23322.54,384.946
2024-03-18T09:00:00,2199.26,12431.166,2965.776,4193.357,23388.03,372.415
2024-03-18T10:00:00,2126.099,12553.958,2761.798,3907.717,22936.391,350.907
2024-03-18T11:00:00,1958.49,11395.071,2486.886,3688.584,21115.074,326.188
2024-03-18T12:00:00,1934.54,11665.27,2439.107,3648.347,21251.557,331.602
2024-03-18T13:00:00,1986.387,11840.404,2610.927,3755.832,21771.826,350.727
2024-03-18T14:00:00,2102.675,13066.064,2928.656,3854.344,23529.238,389.266
2024-03-18T15:00:00,2189.688,14382.545,3047.368,3987.359,25193.003,436.533
