datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,total_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_emissions
2024-03-21 14:45:00+00:00,0.0,313.75,381.75,80.5,776.0,0.0,262.33,216.57,83.22,562.12
2024-03-21 15:00:00+00:00,0.0,322.25,519.5,80.5,922.25,0.0,275.98,293.8,98.6,668.38
2024-03-21 15:15:00+00:00,0.0,345.0,539.5,80.5,965.0,0.0,295.46,305.11,98.6,699.17
2024-03-21 15:30:00+00:00,0.0,358.0,566.5,80.5,1005.0,0.0,306.6,320.38,98.6,725.58
2024-03-21 15:45:00+00:00,0.0,380.5,681.0,80.5,1142.0,0.0,325.87,385.13,98.6,809.6
2024-03-21 16:00:00+00:00,0.0,381.25,762.75,79.25,1223.25,0.0,296.03,360.9,98.48,755.41
2024-03-21 16:15:00+00:00,0.0,385.5,829.25,79.25,1294.0,0.0,299.33,392.36,98.48,790.17
2024-03-21 16:30:00+00:00,0.0,393.25,855.5,79.25,1328.0,0.0,305.34,404.78,98.48,808.6
2024-03-21 16:45:00+00:00,0.0,397.75,858.0,79.25,1335.0,0.0,308.84,405.97,98.48,813.29
2024-03-21 17:00:00+00:00,0.0,416.5,879.25,79.25,1375.0,0.0,300.26,394.16,99.12,793.54
2024-03-21 17:15:00+00:00,0.0,418.5,880.0,79.25,1377.75,0.0,301.7,394.5,99.12,795.32
2024-03-21 17:30:00+00:00,0.0,418.5,881.0,79.25,1378.75,0.0,301.7,394.95,99.12,795.77
2024-03-21 17:45:00+00:00,0.0,421.0,882.0,79.25,1382.25,0.0,303.51,395.4,99.12,798.03
2024-03-21 18:00:00+00:00,0.0,418.5,875.0,79.25,1372.75,0.0,282.74,389.97,98.39,771.1
2024-03-21 18:15:00+00:00,0.0,418.5,877.25,79.25,1375.0,0.0,282.74,390.97,98.39,772.1
2024-03-21 18:30:00+00:00,0.0,418.25,878.75,79.25,1376.25,0.0,282.58,391.64,98.39,772.61
2024-03-21 18:45:00+00:00,0.0,417.25,879.0,79.25,1375.5,0.0,281.9,391.75,98.39,772.04
2024-03-21 19:00:00+00:00,0.0,387.0,869.0,79.25,1335.25,0.0,251.06,346.13,96.62,693.81
2024-03-21 19:15:00+00:00,0.0,385.0,870.25,79.25,1334.5,0.0,249.77,346.63,96.62,693.02
2024-03-21 19:30:00+00:00,0.0,362.5,866.75,79.25,1308.5,0.0,235.17,345.24,96.62,677.03
2024-03-21 19:45:00+00:00,0.0,337.75,867.25,79.25,1284.25,0.0,219.11,345.44,96.62,661.17
2024-03-21 20:00:00+00:00,0.0,319.5,848.5,80.25,1248.25,0.0,193.96,339.15,92.83,625.94
2024-03-21 20:15:00+00:00,0.0,308.5,776.0,80.25,1164.75,0.0,187.28,310.17,92.83,590.28
2024-03-21 20:30:00+00:00,0.0,301.0,681.25,80.25,1062.5,0.0,182.73,272.3,92.83,547.86
2024-03-21 20:45:00+00:00,0.0,272.25,601.25,80.25,953.75,0.0,165.27,240.32,92.83,498.42
2024-03-21 21:00:00+00:00,0.0,251.0,553.5,80.25,884.75,0.0,156.4,234.83,92.48,483.71
2024-03-21 21:15:00+00:00,0.0,249.25,523.75,80.25,853.25,0.0,155.31,222.21,92.48,470.0
2024-03-21 21:30:00+00:00,0.0,247.5,497.75,80.25,825.5,0.0,154.22,211.18,92.48,457.88
2024-03-21 21:45:00+00:00,0.0,230.75,501.75,80.25,812.75,0.0,143.79,212.87,92.48,449.14
2024-03-21 22:00:00+00:00,0.0,203.25,453.5,80.25,737.0,0.0,138.5,229.83,92.59,460.92
2024-03-21 22:15:00+00:00,0.0,204.0,402.5,80.25,686.75,0.0,139.01,203.98,92.59,435.58
2024-03-21 22:30:00+00:00,0.0,197.0,348.75,80.25,626.0,0.0,134.24,176.74,92.59,403.57
2024-03-21 22:45:00+00:00,0.0,181.75,287.5,80.25,549.5,0.0,123.85,145.7,92.59,362.14
2024-03-21 23:00:00+00:00,0.0,167.25,303.0,82.25,552.5,0.0,109.92,152.07,89.72,351.71
2024-03-21 23:15:00+00:00,0.0,162.25,268.5,82.25,513.0,0.0,106.64,134.75,89.72,331.11
2024-03-21 23:30:00+00:00,0.0,160.25,268.0,82.25,510.5,0.0,105.32,134.5,89.72,329.54
2024-03-21 23:45:00+00:00,0.0,157.5,267.25,82.25,507.0,0.0,103.51,134.12,89.72,327.35
2024-03-22 00:00:00+00:00,0.0,97.5,268.0,82.25,447.75,0.0,70.84,134.88,91.47,297.19
2024-03-22 00:15:00+00:00,0.0,96.0,267.75,82.25,446.0,0.0,69.75,134.75,91.47,295.97
2024-03-22 00:30:00+00:00,0.0,96.0,267.75,82.25,446.0,0.0,69.75,134.75,91.47,295.97
2024-03-22 00:45:00+00:00,0.0,95.75,267.75,82.25,445.75,0.0,69.57,134.75,91.47,295.79
2024-03-22 01:00:00+00:00,0.0,95.0,265.0,82.25,442.25,0.0,69.75,136.21,91.43,297.39
2024-03-22 01:15:00+00:00,0.0,95.0,259.75,82.25,437.0,0.0,69.75,133.51,91.43,294.69
2024-03-22 01:30:00+00:00,0.0,94.75,258.5,82.25,435.5,0.0,69.56,132.86,91.43,293.85
2024-03-22 01:45:00+00:00,0.0,95.0,259.5,82.25,436.75,0.0,69.75,133.38,91.43,294.56
2024-03-22 02:00:00+00:00,0.0,92.75,259.25,82.25,434.25,0.0,69.16,135.48,90.82,295.46
2024-03-22 02:15:00+00:00,0.0,93.0,259.25,82.25,434.5,0.0,69.35,135.48,90.82,295.65
2024-03-22 02:30:00+00:00,0.0,93.0,259.25,82.25,434.5,0.0,69.35,135.48,90.82,295.65
2024-03-22 02:45:00+00:00,0.0,93.0,258.5,82.25,433.75,0.0,69.35,135.09,90.82,295.26
2024-03-22 03:00:00+00:00,0.0,89.0,262.0,81.25,432.25,0.0,67.42,144.71,90.78,302.91
2024-03-22 03:15:00+00:00,0.0,88.75,262.0,81.25,432.0,0.0,67.23,144.71,90.78,302.72
2024-03-22 03:30:00+00:00,0.0,88.75,263.5,81.25,433.5,0.0,67.23,145.54,90.78,303.55
2024-03-22 03:45:00+00:00,0.0,89.0,262.75,81.25,433.0,0.0,67.42,145.12,90.78,303.32
2024-03-22 04:00:00+00:00,0.0,84.5,300.5,79.25,464.25,0.0,70.75,155.95,86.37,313.07
2024-03-22 04:15:00+00:00,0.0,84.5,305.0,79.25,468.75,0.0,70.75,158.28,86.37,315.4
2024-03-22 04:30:00+00:00,0.0,84.5,320.5,79.25,484.25,0.0,70.75,166.33,86.37,323.45
2024-03-22 04:45:00+00:00,0.0,85.25,323.5,79.25,488.0,0.0,71.38,167.88,86.37,325.63
2024-03-22 05:00:00+00:00,0.0,89.0,340.0,77.25,506.25,0.0,66.56,163.79,86.69,317.04
2024-03-22 05:15:00+00:00,0.0,90.25,343.5,77.25,511.0,0.0,67.49,165.48,86.69,319.66
2024-03-22 05:30:00+00:00,0.0,92.75,343.5,77.25,513.5,0.0,69.36,165.48,86.69,321.53
2024-03-22 05:45:00+00:00,0.0,97.75,343.5,77.25,518.5,0.0,73.1,165.48,86.69,325.27
2024-03-22 06:00:00+00:00,0.0,93.75,360.25,77.25,531.25,0.0,64.99,170.43,85.63,321.05
2024-03-22 06:15:00+00:00,0.0,95.0,360.25,77.25,532.5,0.0,65.86,170.43,85.63,321.92
2024-03-22 06:30:00+00:00,0.0,95.5,360.25,77.25,533.0,0.0,66.2,170.43,85.63,322.26
2024-03-22 06:45:00+00:00,0.0,96.75,360.25,77.25,534.25,0.0,67.07,170.43,85.63,323.13
2024-03-22 07:00:00+00:00,0.0,94.0,351.75,77.75,523.5,0.0,60.32,155.11,88.27,303.7
2024-03-22 07:15:00+00:00,0.0,93.75,350.75,77.75,522.25,0.0,60.16,154.67,88.27,303.1
2024-03-22 07:30:00+00:00,0.0,95.75,351.25,77.75,524.75,0.0,61.45,154.89,88.27,304.61
2024-03-22 07:45:00+00:00,0.0,94.5,351.0,77.75,523.25,0.0,60.64,154.78,88.27,303.69
2024-03-22 08:00:00+00:00,0.0,93.5,302.0,77.25,472.75,0.0,67.47,145.3,86.89,299.66
2024-03-22 08:15:00+00:00,0.0,92.25,301.5,77.25,471.0,0.0,66.56,145.06,86.89,298.51
2024-03-22 08:30:00+00:00,0.0,91.25,299.25,77.25,467.75,0.0,65.84,143.97,86.89,296.7
2024-03-22 08:45:00+00:00,0.0,90.0,299.25,77.25,466.5,0.0,64.94,143.97,86.89,295.8
2024-03-22 09:00:00+00:00,0.0,91.75,289.25,79.25,460.25,0.0,64.5,150.7,86.51,301.71
2024-03-22 09:15:00+00:00,0.0,91.5,289.75,79.25,460.5,0.0,64.32,150.96,86.51,301.79
2024-03-22 09:30:00+00:00,0.0,93.25,290.75,79.25,463.25,0.0,65.55,151.48,86.51,303.54
2024-03-22 09:45:00+00:00,0.0,93.25,291.0,79.25,463.5,0.0,65.55,151.61,86.51,303.67
2024-03-22 10:00:00+00:00,0.0,71.5,298.25,78.25,448.0,0.0,53.3,157.63,86.91,297.84
2024-03-22 10:15:00+00:00,0.0,71.5,297.5,78.25,447.25,0.0,53.3,157.23,86.91,297.44
2024-03-22 10:30:00+00:00,0.0,71.5,296.5,78.25,446.25,0.0,53.3,156.7,86.91,296.91
2024-03-22 10:45:00+00:00,0.0,71.5,295.25,78.25,445.0,0.0,53.3,156.04,86.91,296.25
2024-03-22 11:00:00+00:00,0.0,71.5,294.25,79.75,445.5,0.0,51.08,154.58,86.36,292.02
2024-03-22 11:15:00+00:00,0.0,71.0,292.5,79.75,443.25,0.0,50.72,153.66,86.36,290.74
2024-03-22 11:30:00+00:00,0.0,69.25,291.75,79.75,440.75,0.0,49.47,153.27,86.36,289.1
2024-03-22 11:45:00+00:00,0.0,69.25,292.25,79.75,441.25,0.0,49.47,153.53,86.36,289.36
2024-03-22 12:00:00+00:00,0.0,68.75,288.75,80.0,437.5,0.0,50.15,161.82,87.97,299.94
2024-03-22 12:15:00+00:00,0.0,69.75,288.0,80.0,437.75,0.0,50.87,161.4,87.97,300.24
2024-03-22 12:30:00+00:00,0.0,71.25,287.75,80.0,439.0,0.0,51.97,161.26,87.97,301.2
2024-03-22 12:45:00+00:00,0.0,71.25,286.75,80.0,438.0,0.0,51.97,160.7,87.97,300.64
2024-03-22 13:00:00+00:00,0.0,71.5,299.5,80.0,451.0,0.0,53.77,178.07,86.7,318.54
2024-03-22 13:15:00+00:00,0.0,70.25,317.0,80.0,467.25,0.0,52.83,188.47,86.7,328.0
2024-03-22 13:30:00+00:00,0.0,69.75,352.25,80.0,502.0,0.0,52.45,209.43,86.7,348.58
2024-03-22 13:45:00+00:00,0.0,69.75,404.5,80.0,554.25,0.0,52.45,240.49,86.7,379.64
2024-03-22 14:00:00+00:00,0.0,71.75,428.25,79.75,579.75,0.0,57.87,250.13,86.2,394.2
2024-03-22 14:15:00+00:00,0.0,71.75,458.75,79.75,610.25,0.0,57.87,267.95,86.2,412.02
2024-03-22 14:30:00+00:00,0.0,72.5,469.0,79.75,621.25,0.0,58.48,273.93,86.2,418.61
2024-03-22 14:45:00+00:00,0.0,85.5,501.75,79.75,667.0,0.0,68.96,293.06,86.2,448.22
2024-03-22 15:00:00+00:00,0.0,95.75,614.25,79.75,789.75,0.0,89.32,355.54,87.08,531.94
2024-03-22 15:15:00+00:00,0.0,111.75,628.25,79.75,819.75,0.0,104.25,363.65,87.08,554.98
2024-03-22 15:30:00+00:00,0.0,121.0,661.75,79.75,862.5,0.0,112.88,383.04,87.08,583.0
2024-03-22 15:45:00+00:00,0.0,133.25,750.25,79.75,963.25,0.0,124.31,434.26,87.08,645.65
2024-03-22 16:00:00+00:00,0.0,146.25,833.25,80.0,1059.5,0.0,123.2,394.76,87.96,605.92
2024-03-22 16:15:00+00:00,0.0,166.0,841.25,80.0,1087.25,0.0,139.84,398.55,87.96,626.35
2024-03-22 16:30:00+00:00,0.0,178.0,896.75,80.0,1154.75,0.0,149.95,424.85,87.96,662.76
2024-03-22 16:45:00+00:00,0.0,187.75,908.75,80.0,1176.5,0.0,158.16,430.53,87.96,676.65
2024-03-22 17:00:00+00:00,0.0,210.5,924.25,78.75,1213.5,0.0,155.63,428.53,88.24,672.4
2024-03-22 17:15:00+00:00,0.0,211.0,927.75,78.75,1217.5,0.0,156.0,430.15,88.24,674.39
2024-03-22 17:30:00+00:00,0.0,211.0,931.25,78.75,1221.0,0.0,156.0,431.77,88.24,676.01
2024-03-22 17:45:00+00:00,0.0,210.25,946.0,78.75,1235.0,0.0,155.44,438.61,88.24,682.29
2024-03-22 18:00:00+00:00,0.0,208.5,955.0,78.25,1241.75,0.0,138.05,420.66,84.78,643.49
2024-03-22 18:15:00+00:00,0.0,210.5,954.75,78.25,1243.5,0.0,139.38,420.55,84.78,644.71
2024-03-22 18:30:00+00:00,0.0,211.75,955.25,78.25,1245.25,0.0,140.21,420.77,84.78,645.76
2024-03-22 18:45:00+00:00,0.0,211.75,956.25,78.25,1246.25,0.0,140.21,421.21,84.78,646.2
2024-03-22 19:00:00+00:00,0.0,182.75,956.25,78.25,1217.25,0.0,108.49,425.18,85.68,619.35
2024-03-22 19:15:00+00:00,0.0,178.0,949.25,78.25,1205.5,0.0,105.67,422.07,85.68,613.42
2024-03-22 19:30:00+00:00,0.0,170.5,942.25,78.25,1191.0,0.0,101.22,418.96,85.68,605.86
2024-03-22 19:45:00+00:00,0.0,167.5,940.25,78.25,1186.0,0.0,99.44,418.07,85.68,603.19
2024-03-22 20:00:00+00:00,0.0,156.5,940.25,78.25,1175.0,0.0,86.1,384.47,88.73,559.3
2024-03-22 20:15:00+00:00,0.0,129.75,941.75,78.25,1149.75,0.0,71.39,385.08,88.73,545.2
2024-03-22 20:30:00+00:00,0.0,109.75,879.0,78.25,1067.0,0.0,60.38,359.43,88.73,508.54
2024-03-22 20:45:00+00:00,0.0,99.75,809.5,78.25,987.5,0.0,54.88,331.01,88.73,474.62
2024-03-22 21:00:00+00:00,0.0,99.25,697.0,78.25,874.5,0.0,58.29,280.1,90.78,429.17
2024-03-22 21:15:00+00:00,0.0,74.5,683.25,78.25,836.0,0.0,43.75,274.57,90.78,409.1
2024-03-22 21:30:00+00:00,0.0,73.0,632.5,78.25,783.75,0.0,42.87,254.18,90.78,387.83
2024-03-22 21:45:00+00:00,0.0,71.75,595.5,78.25,745.5,0.0,42.14,239.31,90.78,372.23
2024-03-22 22:00:00+00:00,0.0,73.25,554.0,78.75,706.0,0.0,53.11,253.05,92.12,398.28
2024-03-22 22:15:00+00:00,0.0,72.0,554.0,78.75,704.75,0.0,52.21,253.05,92.12,397.38
2024-03-22 22:30:00+00:00,0.0,70.75,553.75,78.75,703.25,0.0,51.3,252.94,92.12,396.36
2024-03-22 22:45:00+00:00,0.0,69.5,417.25,78.75,565.5,0.0,50.39,190.59,92.12,333.1
2024-03-22 23:00:00+00:00,0.0,73.5,427.75,78.75,580.0,0.0,53.04,216.62,87.62,357.28
2024-03-22 23:15:00+00:00,0.0,72.25,429.25,78.75,580.25,0.0,52.13,217.38,87.62,357.13
2024-03-22 23:30:00+00:00,0.0,72.25,425.25,78.75,576.25,0.0,52.13,215.35,87.62,355.1
2024-03-22 23:45:00+00:00,0.0,72.25,420.75,78.75,571.75,0.0,52.13,213.07,87.62,352.82
2024-03-23 00:00:00+00:00,0.0,76.5,415.25,78.5,570.25,0.0,54.44,224.71,84.84,363.99
2024-03-23 00:15:00+00:00,0.0,75.0,359.25,78.5,512.75,0.0,53.38,194.41,84.84,332.63
2024-03-23 00:30:00+00:00,0.0,74.25,339.0,78.5,491.75,0.0,52.84,183.45,84.84,321.13
2024-03-23 00:45:00+00:00,0.0,74.25,338.0,78.5,490.75,0.0,52.84,182.91,84.84,320.59
2024-03-23 01:00:00+00:00,0.0,76.0,338.25,78.5,492.75,0.0,55.67,178.88,84.61,319.16
2024-03-23 01:15:00+00:00,0.0,76.0,338.5,78.5,493.0,0.0,55.67,179.01,84.61,319.29
2024-03-23 01:30:00+00:00,0.0,77.0,339.25,78.5,494.75,0.0,56.4,179.4,84.61,320.41
2024-03-23 01:45:00+00:00,0.0,77.0,341.0,78.5,496.5,0.0,56.4,180.33,84.61,321.34
2024-03-23 02:00:00+00:00,0.0,75.75,339.0,78.5,493.25,0.0,55.7,187.95,85.92,329.57
2024-03-23 02:15:00+00:00,0.0,76.0,339.0,78.5,493.5,0.0,55.88,187.95,85.92,329.75
2024-03-23 02:30:00+00:00,0.0,75.75,339.0,78.5,493.25,0.0,55.7,187.95,85.92,329.57
2024-03-23 02:45:00+00:00,0.0,75.75,339.0,78.5,493.25,0.0,55.7,187.95,85.92,329.57
2024-03-23 03:00:00+00:00,0.0,75.5,342.0,78.5,496.0,0.0,56.1,192.13,87.25,335.48
2024-03-23 03:15:00+00:00,0.0,75.25,341.0,78.5,494.75,0.0,55.92,191.57,87.25,334.74
2024-03-23 03:30:00+00:00,0.0,75.75,342.5,78.5,496.75,0.0,56.29,192.41,87.25,335.95
2024-03-23 03:45:00+00:00,0.0,76.25,342.5,78.5,497.25,0.0,56.66,192.41,87.25,336.32
2024-03-23 04:00:00+00:00,0.0,78.5,345.5,78.5,502.5,0.0,57.53,169.62,89.28,316.43
2024-03-23 04:15:00+00:00,0.0,77.25,345.0,78.5,500.75,0.0,56.61,169.37,89.28,315.26
2024-03-23 04:30:00+00:00,0.0,75.25,346.25,78.5,500.0,0.0,55.15,169.98,89.28,314.41
2024-03-23 04:45:00+00:00,0.0,75.75,346.25,78.5,500.5,0.0,55.51,169.98,89.28,314.77
2024-03-23 05:00:00+00:00,0.0,70.0,346.75,82.5,499.25,0.0,51.58,174.96,91.48,318.02
2024-03-23 05:15:00+00:00,0.0,70.25,346.75,82.5,499.5,0.0,51.77,174.96,91.48,318.21
2024-03-23 05:30:00+00:00,0.0,70.25,346.5,82.5,499.25,0.0,51.77,174.84,91.48,318.09
2024-03-23 05:45:00+00:00,0.0,70.5,346.5,82.5,499.5,0.0,51.95,174.84,91.48,318.27
2024-03-23 06:00:00+00:00,0.0,66.25,342.75,82.5,491.5,0.0,49.44,171.28,85.99,306.71
2024-03-23 06:15:00+00:00,0.0,66.25,342.5,82.5,491.25,0.0,49.44,171.15,85.99,306.58
2024-03-23 06:30:00+00:00,0.0,66.25,342.5,82.5,491.25,0.0,49.44,171.15,85.99,306.58
2024-03-23 06:45:00+00:00,0.0,66.25,342.5,82.5,491.25,0.0,49.44,171.15,85.99,306.58
2024-03-23 07:00:00+00:00,0.0,66.0,282.0,72.5,420.5,0.0,47.8,130.3,74.58,252.68
2024-03-23 07:15:00+00:00,0.0,66.0,275.75,72.5,414.25,0.0,47.8,127.41,74.58,249.79
2024-03-23 07:30:00+00:00,0.0,65.5,275.25,72.5,413.25,0.0,47.44,127.18,74.58,249.2
2024-03-23 07:45:00+00:00,0.0,65.5,275.25,72.5,413.25,0.0,47.44,127.18,74.58,249.2
2024-03-23 08:00:00+00:00,0.0,66.25,253.0,72.5,391.75,0.0,48.91,148.38,74.78,272.07
2024-03-23 08:15:00+00:00,0.0,66.0,253.25,72.5,391.75,0.0,48.73,148.52,74.78,272.03
2024-03-23 08:30:00+00:00,0.0,66.0,251.25,72.5,389.75,0.0,48.73,147.35,74.78,270.86
2024-03-23 08:45:00+00:00,0.0,65.75,247.5,72.5,385.75,0.0,48.54,145.15,74.78,268.47
2024-03-23 09:00:00+00:00,0.0,65.0,225.0,72.5,362.5,0.0,47.35,135.25,75.5,258.1
2024-03-23 09:15:00+00:00,0.0,65.0,225.25,72.5,362.75,0.0,47.35,135.4,75.5,258.25
2024-03-23 09:30:00+00:00,0.0,65.0,225.75,72.5,363.25,0.0,47.35,135.7,75.5,258.55
2024-03-23 09:45:00+00:00,0.0,65.25,226.25,72.5,364.0,0.0,47.53,136.0,75.5,259.03
2024-03-23 10:00:00+00:00,0.0,65.0,217.5,72.5,355.0,0.0,47.92,127.05,75.7,250.67
2024-03-23 10:15:00+00:00,0.0,64.75,215.5,72.5,352.75,0.0,47.74,125.88,75.7,249.32
2024-03-23 10:30:00+00:00,0.0,64.75,215.0,72.5,352.25,0.0,47.74,125.59,75.7,249.03
2024-03-23 10:45:00+00:00,0.0,64.5,214.75,72.5,351.75,0.0,47.55,125.45,75.7,248.7
2024-03-23 11:00:00+00:00,0.0,64.75,215.5,73.5,353.75,0.0,47.19,133.83,75.96,256.98
2024-03-23 11:15:00+00:00,0.0,64.5,214.5,73.5,352.5,0.0,47.01,133.21,75.96,256.18
2024-03-23 11:30:00+00:00,0.0,64.5,214.75,73.5,352.75,0.0,47.01,133.37,75.96,256.34
2024-03-23 11:45:00+00:00,0.0,64.5,214.5,73.5,352.5,0.0,47.01,133.21,75.96,256.18
2024-03-23 12:00:00+00:00,0.0,64.75,216.75,73.5,355.0,0.0,47.48,136.13,77.06,260.67
2024-03-23 12:15:00+00:00,0.0,64.75,216.75,73.5,355.0,0.0,47.48,136.13,77.06,260.67
2024-03-23 12:30:00+00:00,0.0,64.5,214.5,73.5,352.5,0.0,47.29,134.72,77.06,259.07
2024-03-23 12:45:00+00:00,0.0,64.5,214.5,73.5,352.5,0.0,47.29,134.72,77.06,259.07
2024-03-23 13:00:00+00:00,0.0,64.75,217.0,73.5,355.25,0.0,46.97,136.22,77.44,260.63
2024-03-23 13:15:00+00:00,0.0,64.75,215.75,73.5,354.0,0.0,46.97,135.43,77.44,259.84
2024-03-23 13:30:00+00:00,0.0,64.5,214.25,73.5,352.25,0.0,46.79,134.49,77.44,258.72
2024-03-23 13:45:00+00:00,0.0,64.5,214.5,73.5,352.5,0.0,46.79,134.65,77.44,258.88
2024-03-23 14:00:00+00:00,0.0,65.5,203.75,73.5,342.75,0.0,49.88,134.15,76.84,260.87
2024-03-23 14:15:00+00:00,0.0,65.5,203.75,73.5,342.75,0.0,49.88,134.15,76.84,260.87
2024-03-23 14:30:00+00:00,0.0,65.5,203.75,73.5,342.75,0.0,49.88,134.15,76.84,260.87
2024-03-23 14:45:00+00:00,0.0,65.75,203.75,73.5,343.0,0.0,50.07,134.15,76.84,261.06
2024-03-23 15:00:00+00:00,0.0,68.25,217.25,73.5,359.0,0.0,51.55,147.49,82.02,281.06
2024-03-23 15:15:00+00:00,0.0,68.0,225.0,73.5,366.5,0.0,51.36,152.76,82.02,286.14
2024-03-23 15:30:00+00:00,0.0,68.0,231.75,73.5,373.25,0.0,51.36,157.34,82.02,290.72
2024-03-23 15:45:00+00:00,0.0,68.0,236.25,73.5,377.75,0.0,51.36,160.39,82.02,293.77
2024-03-23 16:00:00+00:00,0.0,75.25,292.0,85.25,452.5,0.0,58.87,187.85,94.32,341.04
2024-03-23 16:15:00+00:00,0.0,75.5,293.75,85.25,454.5,0.0,59.06,188.97,94.32,342.35
2024-03-23 16:30:00+00:00,0.0,75.5,296.5,85.25,457.25,0.0,59.06,190.74,94.32,344.12
2024-03-23 16:45:00+00:00,0.0,75.5,320.75,85.25,481.5,0.0,59.06,206.34,94.32,359.72
2024-03-23 17:00:00+00:00,0.0,83.75,356.5,85.0,525.25,0.0,61.98,190.62,94.91,347.51
2024-03-23 17:15:00+00:00,0.0,83.5,358.5,85.0,527.0,0.0,61.8,191.69,94.91,348.4
2024-03-23 17:30:00+00:00,0.0,83.5,380.75,85.0,549.25,0.0,61.8,203.58,94.91,360.29
2024-03-23 17:45:00+00:00,0.0,85.0,429.75,85.0,599.75,0.0,62.91,229.78,94.91,387.6
2024-03-23 18:00:00+00:00,0.0,86.5,385.75,84.75,557.0,0.0,58.63,189.67,93.74,342.04
2024-03-23 18:15:00+00:00,0.0,86.25,373.75,84.75,544.75,0.0,58.46,183.77,93.74,335.97
2024-03-23 18:30:00+00:00,0.0,86.5,373.5,84.75,544.75,0.0,58.63,183.65,93.74,336.02
2024-03-23 18:45:00+00:00,0.0,87.5,373.5,84.75,545.75,0.0,59.31,183.65,93.74,336.7
2024-03-23 19:00:00+00:00,0.0,75.25,351.5,84.5,511.25,0.0,55.09,180.47,91.84,327.4
2024-03-23 19:15:00+00:00,0.0,75.25,328.25,84.5,488.0,0.0,55.09,168.53,91.84,315.46
2024-03-23 19:30:00+00:00,0.0,75.5,326.25,84.5,486.25,0.0,55.28,167.5,91.84,314.62
2024-03-23 19:45:00+00:00,0.0,75.5,326.25,84.5,486.25,0.0,55.28,167.5,91.84,314.62
2024-03-23 20:00:00+00:00,0.0,71.5,325.25,84.5,481.25,0.0,51.5,177.6,89.39,318.49
2024-03-23 20:15:00+00:00,0.0,71.5,325.25,84.5,481.25,0.0,51.5,177.6,89.39,318.49
2024-03-23 20:30:00+00:00,0.0,71.75,325.25,84.5,481.5,0.0,51.68,177.6,89.39,318.67
2024-03-23 20:45:00+00:00,0.0,71.5,325.25,84.5,481.25,0.0,51.5,177.6,89.39,318.49
2024-03-23 21:00:00+00:00,0.0,71.25,325.25,84.5,481.0,0.0,49.91,163.32,90.46,303.69
2024-03-23 21:15:00+00:00,0.0,71.5,325.5,84.5,481.5,0.0,50.09,163.44,90.46,303.99
2024-03-23 21:30:00+00:00,0.0,71.5,325.25,84.5,481.25,0.0,50.09,163.32,90.46,303.87
2024-03-23 21:45:00+00:00,0.0,71.0,325.25,84.5,480.75,0.0,49.74,163.32,90.46,303.52
2024-03-23 22:00:00+00:00,0.0,71.25,264.75,84.5,420.5,0.0,46.7,158.68,89.18,294.56
2024-03-23 22:15:00+00:00,0.0,71.25,264.75,84.5,420.5,0.0,46.7,158.68,89.18,294.56
2024-03-23 22:30:00+00:00,0.0,71.25,264.75,84.5,420.5,0.0,46.7,158.68,89.18,294.56
2024-03-23 22:45:00+00:00,0.0,71.25,256.25,84.5,412.0,0.0,46.7,153.58,89.18,289.46
2024-03-23 23:00:00+00:00,0.0,68.75,280.0,83.0,431.75,0.0,50.27,159.64,86.29,296.2
2024-03-23 23:15:00+00:00,0.0,69.0,280.0,83.0,432.0,0.0,50.46,159.64,86.29,296.39
2024-03-23 23:30:00+00:00,0.0,70.5,269.0,83.0,422.5,0.0,51.55,153.37,86.29,291.21
2024-03-23 23:45:00+00:00,0.0,70.75,269.0,83.0,422.75,0.0,51.74,153.37,86.29,291.4
2024-03-24 00:00:00+00:00,0.0,75.5,241.75,73.25,390.5,0.0,54.92,145.33,77.49,277.74
2024-03-24 00:15:00+00:00,0.0,75.5,236.0,73.25,384.75,0.0,54.92,141.87,77.49,274.28
2024-03-24 00:30:00+00:00,0.0,75.5,235.0,73.25,383.75,0.0,54.92,141.27,77.49,273.68
2024-03-24 00:45:00+00:00,0.0,75.75,235.0,73.25,384.0,0.0,55.1,141.27,77.49,273.86
2024-03-24 01:00:00+00:00,0.0,75.5,224.75,73.25,373.5,0.0,55.5,136.98,77.94,270.42
2024-03-24 01:15:00+00:00,0.0,75.75,224.75,73.25,373.75,0.0,55.68,136.98,77.94,270.6
2024-03-24 01:30:00+00:00,0.0,75.75,225.0,73.25,374.0,0.0,55.68,137.13,77.94,270.75
2024-03-24 01:45:00+00:00,0.0,76.0,225.0,73.25,374.25,0.0,55.86,137.13,77.94,270.93
2024-03-24 02:00:00+00:00,0.0,75.75,188.5,73.25,337.5,0.0,55.72,119.49,77.54,252.75
2024-03-24 02:15:00+00:00,0.0,75.75,188.5,73.25,337.5,0.0,55.72,119.49,77.54,252.75
2024-03-24 02:30:00+00:00,0.0,75.75,188.5,73.25,337.5,0.0,55.72,119.49,77.54,252.75
2024-03-24 02:45:00+00:00,0.0,76.0,188.5,73.25,337.75,0.0,55.9,119.49,77.54,252.93
2024-03-24 03:00:00+00:00,0.0,75.25,191.0,73.25,339.5,0.0,55.27,124.59,77.53,257.39
2024-03-24 03:15:00+00:00,0.0,75.25,190.25,73.25,338.75,0.0,55.27,124.1,77.53,256.9
