datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,total_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_emissions
2024-06-29 20:15:00+00:00,648.0,5.5,546.0,187.5,1387.0,679.04,4.66,279.29,176.14,1139.13
2024-06-29 20:30:00+00:00,652.0,5.5,546.75,190.75,1395.0,683.23,4.66,279.68,179.19,1146.76
2024-06-29 20:45:00+00:00,671.0,5.75,564.0,192.0,1432.75,703.14,4.87,288.5,180.37,1176.88
2024-06-29 21:00:00+00:00,671.0,6.0,549.0,188.75,1414.75,703.85,6.51,268.92,179.37,1158.65
2024-06-29 21:15:00+00:00,645.25,6.5,516.25,187.75,1355.75,676.84,7.05,252.88,178.42,1115.19
2024-06-29 21:30:00+00:00,621.5,6.75,484.0,188.25,1300.5,651.92,7.32,237.08,178.9,1075.22
2024-06-29 21:45:00+00:00,627.75,7.25,466.5,190.0,1291.5,658.48,7.87,228.51,180.56,1075.42
2024-06-29 22:00:00+00:00,605.25,7.5,436.25,195.5,1244.5,664.35,6.78,233.04,186.16,1090.33
2024-06-29 22:15:00+00:00,589.0,7.5,431.25,190.5,1218.25,646.51,6.78,230.37,181.39,1065.05
2024-06-29 22:30:00+00:00,598.75,7.5,383.5,189.5,1179.25,657.22,6.78,204.86,180.44,1049.3
2024-06-29 22:45:00+00:00,597.5,7.25,347.5,188.0,1140.25,655.84,6.55,185.63,179.01,1027.03
2024-06-29 23:00:00+00:00,590.5,7.5,311.25,190.0,1099.25,513.14,6.52,187.97,181.95,889.58
2024-06-29 23:15:00+00:00,582.5,8.25,296.0,191.0,1077.75,506.19,7.18,178.76,182.91,875.04
2024-06-29 23:30:00+00:00,599.0,7.75,293.5,189.5,1089.75,520.53,6.74,177.25,181.47,885.99
2024-06-29 23:45:00+00:00,540.5,7.0,291.5,188.0,1027.0,469.69,6.09,176.04,180.03,831.85
2024-06-30 00:00:00+00:00,412.0,6.75,291.0,187.25,897.0,414.8,6.14,175.6,179.2,775.74
2024-06-30 00:15:00+00:00,430.75,7.0,290.5,186.75,915.0,433.68,6.37,175.3,178.73,794.08
2024-06-30 00:30:00+00:00,371.25,7.75,289.0,185.5,853.5,373.78,7.05,174.39,177.53,732.75
2024-06-30 00:45:00+00:00,320.25,8.25,290.25,186.5,805.25,322.43,7.51,175.15,178.49,683.58
2024-06-30 01:00:00+00:00,320.0,8.25,281.5,189.75,799.5,358.75,7.26,174.52,179.34,719.87
2024-06-30 01:15:00+00:00,320.75,8.25,282.75,190.75,802.5,359.59,7.26,175.3,180.28,722.43
2024-06-30 01:30:00+00:00,320.75,8.5,285.0,193.25,807.5,359.59,7.48,176.69,182.64,726.4
2024-06-30 01:45:00+00:00,320.5,8.25,284.75,194.25,807.75,359.31,7.26,176.54,183.59,726.7
2024-06-30 02:00:00+00:00,320.5,7.5,284.5,194.25,806.75,354.74,6.58,178.04,181.54,720.9
2024-06-30 02:15:00+00:00,320.75,7.0,284.5,193.75,806.0,355.01,6.15,178.04,181.08,720.28
2024-06-30 02:30:00+00:00,320.5,7.0,280.0,191.75,799.25,354.74,6.15,175.22,179.21,715.32
2024-06-30 02:45:00+00:00,320.25,7.25,281.0,193.0,801.5,354.46,6.36,175.85,180.38,717.05
2024-06-30 03:00:00+00:00,320.5,8.75,270.0,192.75,792.0,357.06,7.83,173.36,182.0,720.25
2024-06-30 03:15:00+00:00,320.75,8.75,268.25,190.5,788.25,357.33,7.83,172.23,179.88,717.27
2024-06-30 03:30:00+00:00,320.25,8.25,269.25,191.25,789.0,356.78,7.38,172.87,180.59,717.62
2024-06-30 03:45:00+00:00,320.75,7.75,270.5,192.75,791.75,357.33,6.93,173.68,182.0,719.94
2024-06-30 04:00:00+00:00,322.75,8.5,271.75,193.0,796.0,393.96,7.49,173.39,179.74,754.58
2024-06-30 04:15:00+00:00,322.75,8.25,268.75,190.0,789.75,393.96,7.27,171.48,176.95,749.66
2024-06-30 04:30:00+00:00,322.5,7.5,273.0,195.5,798.5,393.66,6.61,174.19,182.07,756.53
2024-06-30 04:45:00+00:00,324.5,7.25,275.5,198.0,805.25,396.1,6.39,175.78,184.4,762.67
2024-06-30 05:00:00+00:00,334.0,7.25,269.5,197.0,807.75,402.19,7.38,173.4,181.82,764.79
2024-06-30 05:15:00+00:00,400.75,7.25,269.0,197.75,874.75,482.57,7.38,173.08,182.51,845.54
2024-06-30 05:30:00+00:00,399.25,7.5,270.0,199.0,875.75,480.76,7.63,173.72,183.66,845.77
2024-06-30 05:45:00+00:00,399.25,8.5,272.25,201.0,881.0,480.76,8.65,175.17,185.51,850.09
2024-06-30 06:00:00+00:00,399.0,8.75,269.75,198.75,876.25,461.14,10.73,192.59,181.92,846.38
2024-06-30 06:15:00+00:00,443.75,9.0,265.0,195.5,913.25,512.86,11.03,189.2,178.95,892.04
2024-06-30 06:30:00+00:00,453.5,9.25,287.75,197.75,948.25,524.13,11.34,205.44,181.01,921.92
2024-06-30 06:45:00+00:00,459.25,8.25,293.0,194.25,954.75,530.77,10.11,209.19,177.8,927.87
2024-06-30 07:00:00+00:00,454.75,8.0,381.25,190.25,1034.25,504.44,8.68,222.11,177.58,912.81
2024-06-30 07:15:00+00:00,455.0,7.0,419.25,189.25,1070.5,504.72,7.59,244.25,176.64,933.2
2024-06-30 07:30:00+00:00,455.25,7.0,426.25,192.75,1081.25,504.99,7.59,248.33,179.91,940.82
2024-06-30 07:45:00+00:00,451.0,7.5,420.0,189.75,1068.25,500.28,8.14,244.69,177.11,930.22
2024-06-30 08:00:00+00:00,445.75,8.0,397.5,188.0,1039.25,463.82,8.03,233.24,177.44,882.53
2024-06-30 08:15:00+00:00,445.5,7.75,391.25,184.75,1029.25,463.56,7.78,229.57,174.37,875.28
2024-06-30 08:30:00+00:00,445.5,7.75,391.5,185.0,1029.75,463.56,7.78,229.72,174.61,875.67
2024-06-30 08:45:00+00:00,445.75,8.0,390.25,186.25,1030.25,463.82,8.03,228.98,175.79,876.62
2024-06-30 09:00:00+00:00,442.5,8.0,384.25,184.5,1019.25,465.19,7.61,218.64,175.07,866.51
2024-06-30 09:15:00+00:00,374.25,8.0,391.25,188.0,961.5,393.44,7.61,222.62,178.39,802.06
2024-06-30 09:30:00+00:00,346.5,7.75,374.75,188.5,917.5,364.27,7.37,213.23,178.86,763.73
2024-06-30 09:45:00+00:00,347.5,7.75,362.75,182.75,900.75,365.32,7.37,206.4,173.41,752.5
2024-06-30 10:00:00+00:00,324.25,7.75,325.25,184.0,841.25,365.2,6.92,188.59,175.17,735.88
2024-06-30 10:15:00+00:00,320.5,8.5,323.25,188.0,840.25,360.98,7.59,187.43,178.98,734.98
2024-06-30 10:30:00+00:00,320.75,9.25,314.75,179.25,824.0,361.26,8.26,182.51,170.65,722.68
2024-06-30 10:45:00+00:00,320.25,9.5,321.0,180.25,831.0,360.69,8.48,186.13,171.6,726.9
2024-06-30 11:00:00+00:00,321.0,9.75,352.75,186.5,870.0,363.43,7.73,210.49,176.5,758.15
2024-06-30 11:15:00+00:00,321.0,9.25,359.25,189.0,878.5,363.43,7.34,214.37,178.87,764.01
2024-06-30 11:30:00+00:00,320.25,8.75,362.25,192.0,883.25,362.58,6.94,216.16,181.7,767.38
2024-06-30 11:45:00+00:00,320.25,8.5,355.75,190.0,874.5,362.58,6.74,212.28,179.81,761.41
2024-06-30 12:00:00+00:00,320.25,9.0,326.25,186.25,841.75,357.36,5.54,205.55,179.98,748.43
2024-06-30 12:15:00+00:00,322.0,9.25,316.5,180.5,828.25,359.31,5.7,199.41,174.43,738.85
2024-06-30 12:30:00+00:00,339.75,9.0,311.5,176.0,836.25,379.11,5.54,196.26,170.08,750.99
2024-06-30 12:45:00+00:00,343.0,6.0,290.5,174.75,814.25,382.74,3.7,183.03,168.87,738.34
2024-06-30 13:00:00+00:00,332.5,5.5,249.0,178.0,765.0,441.24,3.1,180.78,172.24,797.36
2024-06-30 13:15:00+00:00,322.25,5.5,252.75,181.75,762.25,427.64,3.1,183.5,175.87,790.11
2024-06-30 13:30:00+00:00,323.25,4.5,250.5,179.25,757.5,428.97,2.54,181.86,173.45,786.82
2024-06-30 13:45:00+00:00,323.5,2.5,249.5,176.5,752.0,429.3,1.41,181.14,170.79,782.64
2024-06-30 14:00:00+00:00,323.25,2.25,251.5,178.5,755.5,522.34,1.95,190.27,168.74,883.3
2024-06-30 14:15:00+00:00,418.0,1.25,262.25,189.25,870.75,675.44,1.09,198.4,178.91,1053.84
2024-06-30 14:30:00+00:00,514.0,0.25,263.25,191.0,968.5,830.57,0.22,199.16,180.56,1210.51
2024-06-30 14:45:00+00:00,592.75,0.0,267.25,195.75,1055.75,957.82,0.0,202.19,185.05,1345.06
2024-06-30 15:00:00+00:00,702.25,0.0,300.25,201.75,1204.25,1036.81,0.0,210.89,183.48,1431.18
2024-06-30 15:15:00+00:00,749.75,0.0,315.5,202.25,1267.5,1106.94,0.0,221.6,183.93,1512.47
2024-06-30 15:30:00+00:00,809.75,0.0,320.75,203.0,1333.5,1195.53,0.0,225.29,184.61,1605.43
2024-06-30 15:45:00+00:00,817.75,0.0,318.0,200.5,1336.25,1207.34,0.0,223.35,182.34,1613.03
2024-06-30 16:00:00+00:00,822.0,50.0,318.5,198.5,1389.0,1049.82,45.13,219.77,181.21,1495.93
2024-06-30 16:15:00+00:00,843.25,79.0,335.5,198.75,1456.5,1076.96,71.31,231.5,181.44,1561.21
2024-06-30 16:30:00+00:00,840.75,83.0,358.75,203.0,1485.5,1073.77,74.92,247.54,185.32,1581.55
2024-06-30 16:45:00+00:00,845.75,80.5,362.75,200.75,1489.75,1080.15,72.67,250.3,183.27,1586.39
2024-06-30 17:00:00+00:00,854.25,81.5,382.25,207.25,1525.25,1022.2,90.83,251.52,185.21,1549.76
2024-06-30 17:15:00+00:00,861.5,96.75,408.75,210.75,1577.75,1030.87,107.83,268.96,188.34,1596.0
2024-06-30 17:30:00+00:00,894.75,105.0,428.75,210.5,1639.0,1070.66,117.02,282.12,188.12,1657.92
2024-06-30 17:45:00+00:00,917.0,109.75,467.5,211.0,1705.25,1097.29,122.31,307.62,188.56,1715.78
2024-06-30 18:00:00+00:00,931.25,123.25,499.0,203.75,1757.25,1077.48,132.39,296.76,188.48,1695.11
2024-06-30 18:15:00+00:00,945.75,137.5,519.5,199.25,1802.0,1094.26,147.7,308.95,184.32,1735.23
2024-06-30 18:30:00+00:00,960.5,151.25,501.0,190.5,1803.25,1111.33,162.47,297.95,176.22,1747.97
2024-06-30 18:45:00+00:00,971.25,161.5,502.25,187.75,1822.75,1123.76,173.48,298.69,173.68,1769.61
2024-06-30 19:00:00+00:00,973.0,175.25,507.75,188.25,1844.25,1142.76,160.37,286.73,175.33,1765.19
2024-06-30 19:15:00+00:00,972.5,188.5,540.25,190.5,1891.75,1142.17,172.49,305.08,177.43,1797.17
2024-06-30 19:30:00+00:00,972.5,190.25,555.75,195.75,1914.25,1142.17,174.1,313.84,182.32,1812.43
2024-06-30 19:45:00+00:00,975.25,189.5,560.0,199.75,1924.5,1145.4,173.41,316.24,186.04,1821.09
2024-06-30 20:00:00+00:00,971.5,190.0,562.25,201.75,1925.5,1107.35,160.75,294.52,186.88,1749.5
2024-06-30 20:15:00+00:00,972.25,190.25,560.5,198.75,1921.75,1108.2,160.96,293.6,184.1,1746.86
2024-06-30 20:30:00+00:00,973.5,190.25,560.25,197.5,1921.5,1109.63,160.96,293.47,182.95,1747.01
2024-06-30 20:45:00+00:00,971.75,190.0,557.25,194.75,1913.75,1107.63,160.75,291.9,180.4,1740.68
2024-06-30 21:00:00+00:00,967.5,189.75,529.5,192.75,1879.5,1089.54,130.26,331.35,167.63,1718.78
2024-06-30 21:15:00+00:00,966.25,189.75,489.75,195.25,1841.0,1088.14,130.26,306.47,169.81,1694.68
2024-06-30 21:30:00+00:00,964.75,189.75,466.75,198.5,1819.75,1086.45,130.26,292.08,172.63,1681.42
2024-06-30 21:45:00+00:00,960.0,189.0,461.5,202.0,1812.5,1081.1,129.75,288.79,175.68,1675.32
2024-06-30 22:00:00+00:00,963.0,189.0,534.5,172.25,1858.75,1084.79,125.36,309.09,153.77,1673.01
2024-06-30 22:15:00+00:00,960.25,190.0,563.0,200.75,1914.0,1081.69,126.03,325.57,179.21,1712.5
2024-06-30 22:30:00+00:00,963.0,190.0,558.25,199.0,1910.25,1084.79,126.03,322.82,177.65,1711.29
2024-06-30 22:45:00+00:00,961.75,190.0,561.5,199.75,1913.0,1083.38,126.03,324.7,178.32,1712.43
2024-06-30 23:00:00+00:00,964.25,184.0,568.25,202.0,1918.5,1107.02,115.53,312.32,177.49,1712.36
2024-06-30 23:15:00+00:00,965.0,175.0,565.75,199.5,1905.25,1107.88,109.88,310.95,175.29,1704.0
2024-06-30 23:30:00+00:00,961.25,173.0,552.5,198.75,1885.5,1103.58,108.62,303.66,174.64,1690.5
2024-06-30 23:45:00+00:00,968.75,164.75,539.5,199.5,1872.5,1112.19,103.44,296.52,175.29,1687.44
2024-07-01 00:00:00+00:00,1010.0,154.5,502.0,195.75,1862.25,1176.83,105.92,317.37,173.31,1773.43
2024-07-01 00:15:00+00:00,1032.75,154.0,497.25,196.25,1880.25,1203.33,105.58,314.37,173.75,1797.03
2024-07-01 00:30:00+00:00,1037.75,150.25,515.5,195.75,1899.25,1209.16,103.01,325.9,173.31,1811.38
2024-07-01 00:45:00+00:00,1050.0,145.75,531.25,199.75,1926.75,1223.43,99.92,335.86,176.85,1836.06
2024-07-01 01:00:00+00:00,1086.5,125.5,590.25,201.25,2003.5,1277.55,101.6,341.73,176.47,1897.35
2024-07-01 01:15:00+00:00,1117.5,102.5,593.5,199.75,2013.25,1314.0,82.98,343.62,175.16,1915.76
2024-07-01 01:30:00+00:00,1151.75,97.25,611.75,199.5,2060.25,1354.27,78.73,354.18,174.94,1962.12
2024-07-01 01:45:00+00:00,1173.25,100.75,638.25,198.75,2111.0,1379.55,81.56,369.52,174.28,2004.91
2024-07-01 02:00:00+00:00,1191.0,99.25,610.25,190.75,2091.25,1422.95,90.13,386.25,173.06,2072.39
2024-07-01 02:15:00+00:00,1217.0,106.25,623.25,191.0,2137.5,1454.01,96.49,394.48,173.29,2118.27
2024-07-01 02:30:00+00:00,1239.25,133.0,640.5,194.25,2207.0,1480.59,120.78,405.4,176.24,2183.01
2024-07-01 02:45:00+00:00,1257.5,154.75,656.25,197.5,2266.0,1502.4,140.53,415.37,179.18,2237.48
2024-07-01 03:00:00+00:00,1279.75,188.0,745.25,198.75,2411.75,1464.52,150.37,453.64,175.01,2243.54
2024-07-01 03:15:00+00:00,1298.75,189.25,787.25,196.25,2471.5,1486.26,151.37,479.21,172.81,2289.65
2024-07-01 03:30:00+00:00,1318.75,182.75,838.75,196.75,2537.0,1509.15,146.17,510.56,173.25,2339.13
2024-07-01 03:45:00+00:00,1321.5,183.0,893.75,197.5,2595.75,1512.3,146.37,544.04,173.91,2376.62
2024-07-01 04:00:00+00:00,1339.0,191.75,955.75,195.0,2681.5,1508.16,140.18,499.38,171.94,2319.66
2024-07-01 04:15:00+00:00,1335.75,189.5,1020.75,197.75,2743.75,1504.5,138.54,533.34,174.37,2350.75
2024-07-01 04:30:00+00:00,1333.75,192.0,1045.0,194.5,2765.25,1502.24,140.36,546.01,171.5,2360.11
2024-07-01 04:45:00+00:00,1328.75,192.5,1058.25,197.0,2776.5,1496.61,140.73,552.94,173.71,2363.99
2024-07-01 05:00:00+00:00,1326.75,193.75,1073.25,196.25,2790.0,1498.79,122.87,539.67,173.93,2335.26
2024-07-01 05:15:00+00:00,1323.0,193.75,1074.75,191.75,2783.25,1494.55,122.87,540.43,169.94,2327.79
2024-07-01 05:30:00+00:00,1330.5,193.75,1087.5,194.0,2805.75,1503.02,122.87,546.84,171.94,2344.67
2024-07-01 05:45:00+00:00,1329.25,186.5,1122.25,199.0,2837.0,1501.61,118.27,564.31,176.37,2360.56
2024-07-01 06:00:00+00:00,1326.25,169.0,1104.5,203.5,2803.25,1499.82,115.58,513.17,173.05,2301.62
2024-07-01 06:15:00+00:00,1325.5,167.25,1092.0,210.75,2795.5,1498.98,114.38,507.36,179.21,2299.93
2024-07-01 06:30:00+00:00,1323.5,164.0,1105.5,214.0,2807.0,1496.71,112.16,513.64,181.98,2304.49
2024-07-01 06:45:00+00:00,1325.75,173.25,1125.75,214.25,2839.0,1499.26,118.48,523.04,182.19,2322.97
2024-07-01 07:00:00+00:00,1326.5,190.25,1187.75,209.0,2913.5,1451.0,115.24,467.55,179.27,2213.06
2024-07-01 07:15:00+00:00,1323.25,189.0,1110.5,206.75,2829.5,1447.45,114.48,437.14,177.34,2176.41
2024-07-01 07:30:00+00:00,1323.25,190.25,907.0,212.75,2633.25,1447.45,115.24,357.04,182.49,2102.22
2024-07-01 07:45:00+00:00,1323.75,190.75,828.75,214.0,2557.25,1447.99,115.54,326.23,183.56,2073.32
2024-07-01 08:00:00+00:00,1318.25,187.5,697.5,213.5,2416.75,1346.33,95.77,351.15,181.87,1975.12
2024-07-01 08:15:00+00:00,1299.75,179.5,614.25,215.0,2308.5,1327.44,91.68,309.24,183.15,1911.51
2024-07-01 08:30:00+00:00,1253.75,168.0,573.0,217.25,2212.0,1280.46,85.81,288.47,185.06,1839.8
2024-07-01 08:45:00+00:00,1188.75,129.25,574.5,217.25,2109.75,1214.07,66.02,289.23,185.06,1754.38
2024-07-01 09:00:00+00:00,1150.25,99.5,485.5,215.25,1950.5,1127.42,72.55,288.6,188.16,1676.73
2024-07-01 09:15:00+00:00,1107.25,108.25,484.75,213.75,1914.0,1085.28,78.93,288.15,186.85,1639.21
2024-07-01 09:30:00+00:00,1068.5,116.75,488.5,214.5,1888.25,1047.3,85.13,290.38,187.51,1610.32
2024-07-01 09:45:00+00:00,1008.75,140.0,462.0,217.5,1828.25,988.73,102.08,274.63,190.13,1555.57
2024-07-01 10:00:00+00:00,981.25,184.75,521.75,216.25,1904.0,928.82,92.03,271.09,189.23,1481.17
2024-07-01 10:15:00+00:00,950.0,182.5,544.25,213.25,1890.0,899.24,90.91,282.78,186.6,1459.53
2024-07-01 10:30:00+00:00,906.0,179.75,551.0,213.25,1850.0,857.59,89.54,286.29,186.6,1420.02
2024-07-01 10:45:00+00:00,868.25,137.5,541.5,215.0,1762.25,821.85,68.5,281.36,188.13,1359.84
2024-07-01 11:00:00+00:00,812.0,97.75,432.25,216.5,1558.5,785.23,64.77,249.08,180.39,1279.47
2024-07-01 11:15:00+00:00,761.25,98.75,441.5,215.5,1517.0,736.15,65.43,254.41,179.56,1235.55
2024-07-01 11:30:00+00:00,727.5,90.5,439.5,207.5,1465.0,703.52,59.96,253.26,172.89,1189.63
2024-07-01 11:45:00+00:00,696.75,87.75,439.0,208.5,1432.0,673.78,58.14,252.97,173.73,1158.62
2024-07-01 12:00:00+00:00,690.5,87.25,417.0,201.75,1396.5,869.86,63.24,267.52,185.05,1385.67
2024-07-01 12:15:00+00:00,672.25,86.25,403.5,194.5,1356.5,846.87,62.52,258.86,178.4,1346.65
2024-07-01 12:30:00+00:00,676.0,85.75,400.0,196.75,1358.5,851.59,62.16,256.61,180.46,1350.82
2024-07-01 12:45:00+00:00,651.0,85.75,400.0,195.0,1331.75,820.1,62.16,256.61,178.85,1317.72
2024-07-01 13:00:00+00:00,724.25,92.5,419.5,184.75,1421.0,1059.02,59.81,262.8,191.28,1572.91
2024-07-01 13:15:00+00:00,837.5,105.75,447.25,180.5,1571.0,1224.62,68.38,280.18,186.88,1760.06
2024-07-01 13:30:00+00:00,892.75,110.75,457.25,186.25,1647.0,1305.41,71.61,286.45,192.83,1856.3
2024-07-01 13:45:00+00:00,982.75,111.25,468.75,194.5,1757.25,1437.01,71.94,293.65,201.37,2003.97
2024-07-01 14:00:00+00:00,1122.0,106.25,496.0,197.5,1921.75,1499.56,78.52,309.58,183.51,2071.17
2024-07-01 14:15:00+00:00,1157.25,98.25,500.5,200.25,1956.25,1546.67,72.61,312.39,186.07,2117.74
2024-07-01 14:30:00+00:00,1183.75,97.75,488.75,200.5,1970.75,1582.08,72.24,305.06,186.3,2145.68
2024-07-01 14:45:00+00:00,1213.5,97.75,458.75,197.75,1967.75,1621.85,72.24,286.33,183.74,2164.16
2024-07-01 15:00:00+00:00,1255.0,91.25,568.25,199.0,2113.5,1480.72,95.32,379.33,185.97,2141.34
2024-07-01 15:15:00+00:00,1265.25,86.25,530.25,197.75,2079.5,1492.81,90.09,353.97,184.8,2121.67
2024-07-01 15:30:00+00:00,1280.5,86.0,528.25,202.25,2097.0,1510.81,89.83,352.63,189.01,2142.28
2024-07-01 15:45:00+00:00,1281.0,99.75,543.0,202.75,2126.5,1511.4,104.2,362.48,189.48,2167.56
2024-07-01 16:00:00+00:00,1288.75,123.75,627.75,195.5,2235.75,1460.15,104.19,389.71,181.87,2135.92
2024-07-01 16:15:00+00:00,1294.5,150.0,707.5,191.75,2343.75,1466.67,126.29,439.22,178.38,2210.56
2024-07-01 16:30:00+00:00,1308.0,183.5,806.75,196.5,2494.75,1481.96,154.5,500.83,182.8,2320.09
2024-07-01 16:45:00+00:00,1313.5,185.25,834.75,200.5,2534.0,1488.2,155.97,518.21,186.52,2348.9
2024-07-01 17:00:00+00:00,1309.0,184.25,876.75,202.75,2572.75,1489.5,128.0,442.12,187.04,2246.66
2024-07-01 17:15:00+00:00,1309.25,190.5,971.75,205.0,2676.5,1489.79,132.35,490.02,189.12,2301.28
2024-07-01 17:30:00+00:00,1316.25,190.25,1004.75,205.5,2716.75,1497.75,132.17,506.66,189.58,2326.16
2024-07-01 17:45:00+00:00,1321.75,191.0,997.25,206.25,2716.25,1504.01,132.69,502.88,190.27,2329.85
2024-07-01 18:00:00+00:00,1320.75,191.0,942.5,211.75,2666.0,1499.64,128.2,487.04,190.94,2305.82
2024-07-01 18:15:00+00:00,1319.25,181.75,926.25,211.5,2638.75,1497.93,121.99,478.64,190.72,2289.28
2024-07-01 18:30:00+00:00,1319.5,177.0,927.0,212.75,2636.25,1498.22,118.8,479.03,191.85,2287.9
2024-07-01 18:45:00+00:00,1320.0,178.0,928.5,211.0,2637.5,1498.78,119.47,479.8,190.27,2288.32
2024-07-01 19:00:00+00:00,1324.5,191.5,970.5,204.75,2691.25,1506.42,126.51,501.94,189.03,2323.9
2024-07-01 19:15:00+00:00,1322.0,192.5,976.0,200.25,2690.75,1503.58,127.17,504.78,184.87,2320.4
2024-07-01 19:30:00+00:00,1321.75,192.25,950.5,196.5,2661.0,1503.29,127.01,491.6,181.41,2303.31
2024-07-01 19:45:00+00:00,1319.5,191.5,948.0,197.75,2656.75,1500.74,126.51,490.3,182.57,2300.12
2024-07-01 20:00:00+00:00,1317.75,192.5,1010.75,199.5,2720.5,1468.96,116.78,431.12,184.8,2201.66
2024-07-01 20:15:00+00:00,1321.75,197.5,1033.5,201.0,2753.75,1473.42,119.81,440.82,186.18,2220.23
2024-07-01 20:30:00+00:00,1337.75,197.75,1036.5,203.25,2775.25,1491.26,119.96,442.1,188.27,2241.59
2024-07-01 20:45:00+00:00,1383.0,197.75,972.75,202.75,2756.25,1541.7,119.96,414.91,187.81,2264.38
2024-07-01 21:00:00+00:00,1355.0,197.25,838.0,205.0,2595.25,1485.26,124.59,388.6,189.33,2187.78
2024-07-01 21:15:00+00:00,1322.0,192.5,791.25,209.5,2515.25,1449.09,121.59,366.92,193.49,2131.09
2024-07-01 21:30:00+00:00,1277.75,191.0,755.5,209.5,2433.75,1400.58,120.64,350.34,193.49,2065.05
2024-07-01 21:45:00+00:00,1264.0,191.0,704.5,207.75,2367.25,1385.51,120.64,326.69,191.87,2024.71
2024-07-01 22:00:00+00:00,1262.75,192.5,598.25,172.5,2226.0,1295.97,113.22,321.58,161.07,1891.84
2024-07-01 22:15:00+00:00,1272.5,192.25,614.0,210.0,2288.75,1305.97,113.07,330.04,196.08,1945.16
2024-07-01 22:30:00+00:00,1235.75,192.0,552.25,207.75,2187.75,1268.26,112.93,296.85,193.98,1872.02
2024-07-01 22:45:00+00:00,1160.5,192.0,536.75,208.0,2097.25,1191.03,112.93,288.52,194.21,1786.69
2024-07-01 23:00:00+00:00,1095.25,191.75,525.5,209.5,2022.0,1232.12,121.07,296.34,189.66,1839.19
2024-07-01 23:15:00+00:00,1059.25,191.0,497.75,210.0,1958.0,1191.62,120.59,280.69,190.11,1783.01
2024-07-01 23:30:00+00:00,1037.0,187.25,513.25,215.0,1952.5,1166.59,118.22,289.43,194.64,1768.88
2024-07-01 23:45:00+00:00,1022.5,185.5,510.75,217.5,1936.25,1150.28,117.12,288.02,196.9,1752.32
2024-07-02 00:00:00+00:00,1036.5,180.25,470.75,215.0,1902.5,1182.6,114.6,274.52,194.65,1766.37
2024-07-02 00:15:00+00:00,1088.0,179.75,470.25,214.5,1952.5,1241.36,114.28,274.23,194.2,1824.07
2024-07-02 00:30:00+00:00,1107.75,161.0,469.75,214.75,1953.25,1263.9,102.36,273.94,194.43,1834.63
2024-07-02 00:45:00+00:00,1115.0,148.5,467.25,212.25,1943.0,1272.17,94.41,272.48,192.16,1831.22
2024-07-02 01:00:00+00:00,1110.0,134.5,458.5,208.0,1911.0,1246.68,103.81,275.32,191.87,1817.68
2024-07-02 01:15:00+00:00,1109.0,132.0,455.0,204.75,1900.75,1245.55,101.88,273.21,188.87,1809.51
2024-07-02 01:30:00+00:00,1112.0,139.25,452.5,202.25,1906.0,1248.92,107.47,271.71,186.57,1814.67
2024-07-02 01:45:00+00:00,1111.5,157.25,449.25,198.25,1916.25,1248.36,121.37,269.76,182.88,1822.37
2024-07-02 02:00:00+00:00,1122.25,176.5,447.5,196.0,1942.25,1345.01,126.97,271.26,182.81,1926.05
2024-07-02 02:15:00+00:00,1116.25,185.75,458.75,195.25,1956.0,1337.82,133.62,278.08,182.11,1931.63
2024-07-02 02:30:00+00:00,1110.5,192.0,484.25,194.5,1981.25,1330.93,138.12,293.54,181.41,1944.0
2024-07-02 02:45:00+00:00,1109.75,192.25,477.25,188.5,1967.75,1330.03,138.3,289.3,175.82,1933.45
2024-07-02 03:00:00+00:00,1117.0,186.5,479.25,185.5,1968.25,1406.58,160.39,305.9,178.53,2051.4
2024-07-02 03:15:00+00:00,1138.75,175.25,476.0,183.0,1973.0,1433.97,150.71,303.83,176.12,2064.63
2024-07-02 03:30:00+00:00,1190.75,173.0,475.75,183.0,2022.5,1499.45,148.78,303.67,176.12,2128.02
2024-07-02 03:45:00+00:00,1273.0,190.75,533.5,177.0,2174.25,1603.02,164.04,340.53,170.35,2277.94
2024-07-02 04:00:00+00:00,1342.75,192.5,593.5,175.75,2304.5,1527.38,140.44,330.51,171.54,2169.87
2024-07-02 04:15:00+00:00,1403.75,192.0,595.25,177.25,2368.25,1596.77,140.08,331.48,173.0,2241.33
2024-07-02 04:30:00+00:00,1422.75,184.5,598.75,178.75,2384.75,1618.38,134.6,333.43,174.47,2260.88
2024-07-02 04:45:00+00:00,1416.25,187.5,599.75,175.5,2379.0,1610.99,136.79,333.99,171.3,2253.07
2024-07-02 05:00:00+00:00,1418.25,192.0,589.75,177.5,2377.5,1610.93,129.71,325.19,172.86,2238.69
2024-07-02 05:15:00+00:00,1417.75,192.25,592.75,180.5,2383.25,1610.37,129.88,326.85,175.79,2242.89
2024-07-02 05:30:00+00:00,1418.5,192.25,588.75,177.5,2377.0,1611.22,129.88,324.64,172.86,2238.6
2024-07-02 05:45:00+00:00,1419.0,192.25,586.25,174.75,2372.25,1611.79,129.88,323.26,170.19,2235.12
2024-07-02 06:00:00+00:00,1424.25,197.25,569.25,170.0,2360.75,1569.71,114.38,313.23,167.57,2164.89
2024-07-02 06:15:00+00:00,1447.0,197.5,567.75,170.75,2383.0,1594.78,114.52,312.4,168.31,2190.01
