datetime,total_generation,total_emissions
2024-02-01 14:30:00+00:00,2433.0,2193.96
2024-02-01 14:45:00+00:00,2431.5,2196.02
2024-02-01 15:00:00+00:00,2458.5,2167.03
2024-02-01 15:15:00+00:00,2471.75,2184.11
2024-02-01 15:30:00+00:00,2497.5,2202.48
2024-02-01 15:45:00+00:00,2522.75,2222.22
2024-02-01 16:00:00+00:00,2501.0,2184.95
2024-02-01 16:15:00+00:00,2472.5,2167.91
2024-02-01 16:30:00+00:00,2478.25,2171.42
2024-02-01 16:45:00+00:00,2513.75,2197.12
2024-02-01 17:00:00+00:00,2564.75,2120.37
2024-02-01 17:15:00+00:00,2549.75,2109.32
2024-02-01 17:30:00+00:00,2551.25,2110.21
2024-02-01 17:45:00+00:00,2545.0,2104.45
2024-02-01 18:00:00+00:00,2508.25,2052.99
2024-02-01 18:15:00+00:00,2508.25,2051.57
2024-02-01 18:30:00+00:00,2485.75,2029.38
2024-02-01 18:45:00+00:00,2404.25,1944.5
2024-02-01 19:00:00+00:00,2366.75,1924.59
2024-02-01 19:15:00+00:00,2350.0,1913.87
2024-02-01 19:30:00+00:00,2346.5,1913.14
2024-02-01 19:45:00+00:00,2324.25,1894.92
2024-02-01 20:00:00+00:00,2285.5,1876.88
2024-02-01 20:15:00+00:00,2274.75,1866.47
2024-02-01 20:30:00+00:00,2240.5,1840.88
2024-02-01 20:45:00+00:00,2203.0,1821.46
2024-02-01 21:00:00+00:00,2183.0,1725.93
2024-02-01 21:15:00+00:00,2127.75,1693.4
2024-02-01 21:30:00+00:00,2117.75,1685.02
2024-02-01 21:45:00+00:00,2078.0,1666.8
2024-02-01 22:00:00+00:00,2010.25,1552.72
2024-02-01 22:15:00+00:00,1980.5,1529.13
2024-02-01 22:30:00+00:00,1960.75,1511.07
2024-02-01 22:45:00+00:00,1921.25,1479.46
2024-02-01 23:00:00+00:00,1812.5,1490.1
2024-02-01 23:15:00+00:00,1795.25,1461.33
2024-02-01 23:30:00+00:00,1773.0,1433.42
2024-02-01 23:45:00+00:00,1718.0,1381.88
2024-02-02 00:00:00+00:00,1677.25,1421.59
2024-02-02 00:15:00+00:00,1684.25,1424.75
2024-02-02 00:30:00+00:00,1703.25,1441.72
2024-02-02 00:45:00+00:00,1720.0,1450.93
2024-02-02 01:00:00+00:00,1713.5,1439.39
2024-02-02 01:15:00+00:00,1712.5,1436.09
2024-02-02 01:30:00+00:00,1704.0,1420.73
2024-02-02 01:45:00+00:00,1685.0,1396.76
2024-02-02 02:00:00+00:00,1668.0,1403.39
2024-02-02 02:15:00+00:00,1685.25,1409.69
2024-02-02 02:30:00+00:00,1683.75,1409.66
2024-02-02 02:45:00+00:00,1700.5,1413.25
2024-02-02 03:00:00+00:00,1730.25,1453.68
2024-02-02 03:15:00+00:00,1713.25,1440.91
2024-02-02 03:30:00+00:00,1734.25,1456.31
2024-02-02 03:45:00+00:00,1760.75,1473.57
2024-02-02 04:00:00+00:00,1835.5,1660.7
2024-02-02 04:15:00+00:00,1906.0,1705.19
2024-02-02 04:30:00+00:00,1978.75,1784.23
2024-02-02 04:45:00+00:00,2068.0,1898.02
2024-02-02 05:00:00+00:00,2208.75,1965.86
2024-02-02 05:15:00+00:00,2234.0,1992.89
2024-02-02 05:30:00+00:00,2340.75,2099.26
2024-02-02 05:45:00+00:00,2385.25,2143.51
2024-02-02 06:00:00+00:00,2452.0,2001.91
2024-02-02 06:15:00+00:00,2499.75,2047.78
2024-02-02 06:30:00+00:00,2494.25,2046.48
2024-02-02 06:45:00+00:00,2501.75,2051.75
2024-02-02 07:00:00+00:00,2544.75,2031.67
2024-02-02 07:15:00+00:00,2555.0,2042.71
2024-02-02 07:30:00+00:00,2562.25,2049.85
2024-02-02 07:45:00+00:00,2568.25,2057.11
2024-02-02 08:00:00+00:00,2607.75,1979.54
2024-02-02 08:15:00+00:00,2644.25,2024.5
2024-02-02 08:30:00+00:00,2649.75,2031.4
2024-02-02 08:45:00+00:00,2592.25,1988.24
2024-02-02 09:00:00+00:00,2500.25,1854.91
2024-02-02 09:15:00+00:00,2451.25,1812.12
2024-02-02 09:30:00+00:00,2460.5,1816.29
2024-02-02 09:45:00+00:00,2403.5,1775.95
2024-02-02 10:00:00+00:00,2270.5,1732.22
2024-02-02 10:15:00+00:00,2188.0,1646.93
2024-02-02 10:30:00+00:00,2117.0,1577.92
2024-02-02 10:45:00+00:00,2064.75,1527.55
2024-02-02 11:00:00+00:00,1985.5,1494.56
2024-02-02 11:15:00+00:00,1916.5,1434.76
2024-02-02 11:30:00+00:00,1908.0,1427.58
2024-02-02 11:45:00+00:00,1885.5,1407.14
2024-02-02 12:00:00+00:00,1760.0,1360.73
2024-02-02 12:15:00+00:00,1756.5,1357.63
2024-02-02 12:30:00+00:00,1727.5,1335.66
2024-02-02 12:45:00+00:00,1654.5,1285.73
2024-02-02 13:00:00+00:00,1619.5,1306.26
2024-02-02 13:15:00+00:00,1582.75,1289.84
2024-02-02 13:30:00+00:00,1579.25,1288.22
2024-02-02 13:45:00+00:00,1561.25,1281.43
2024-02-02 14:00:00+00:00,1505.5,1325.13
2024-02-02 14:15:00+00:00,1510.75,1328.84
2024-02-02 14:30:00+00:00,1513.75,1332.42
2024-02-02 14:45:00+00:00,1510.25,1329.74
2024-02-02 15:00:00+00:00,1565.0,1382.3
2024-02-02 15:15:00+00:00,1641.5,1462.5
2024-02-02 15:30:00+00:00,1707.75,1524.01
2024-02-02 15:45:00+00:00,1730.5,1549.13
2024-02-02 16:00:00+00:00,1834.0,1601.93
2024-02-02 16:15:00+00:00,1874.25,1638.38
2024-02-02 16:30:00+00:00,1898.5,1655.72
2024-02-02 16:45:00+00:00,1898.5,1655.47
2024-02-02 17:00:00+00:00,1931.0,1623.69
2024-02-02 17:15:00+00:00,1939.25,1634.25
2024-02-02 17:30:00+00:00,1951.25,1644.24
2024-02-02 17:45:00+00:00,1950.0,1660.2
2024-02-02 18:00:00+00:00,1965.25,1648.17
2024-02-02 18:15:00+00:00,1990.25,1664.73
2024-02-02 18:30:00+00:00,1979.0,1662.23
2024-02-02 18:45:00+00:00,1944.5,1638.31
2024-02-02 19:00:00+00:00,1958.75,1530.37
2024-02-02 19:15:00+00:00,1972.75,1546.66
2024-02-02 19:30:00+00:00,1892.5,1491.21
2024-02-02 19:45:00+00:00,1824.5,1443.84
2024-02-02 20:00:00+00:00,1761.75,1449.58
2024-02-02 20:15:00+00:00,1721.75,1415.6
2024-02-02 20:30:00+00:00,1694.75,1390.03
2024-02-02 20:45:00+00:00,1670.0,1369.23
2024-02-02 21:00:00+00:00,1592.5,1354.13
2024-02-02 21:15:00+00:00,1553.25,1313.62
2024-02-02 21:30:00+00:00,1536.0,1294.54
2024-02-02 21:45:00+00:00,1539.25,1294.41
2024-02-02 22:00:00+00:00,1541.0,1167.64
2024-02-02 22:15:00+00:00,1556.75,1180.68
2024-02-02 22:30:00+00:00,1560.0,1182.57
2024-02-02 22:45:00+00:00,1550.0,1174.41
2024-02-02 23:00:00+00:00,1413.0,1148.56
2024-02-02 23:15:00+00:00,1272.25,1017.67
2024-02-02 23:30:00+00:00,1276.25,1021.54
2024-02-02 23:45:00+00:00,1297.75,1035.94
2024-02-03 00:00:00+00:00,1229.5,1017.13
2024-02-03 00:15:00+00:00,1212.0,991.84
2024-02-03 00:30:00+00:00,1228.5,1008.32
2024-02-03 00:45:00+00:00,1234.5,1013.37
2024-02-03 01:00:00+00:00,1210.75,993.3
2024-02-03 01:15:00+00:00,1209.75,991.71
2024-02-03 01:30:00+00:00,1199.5,982.99
2024-02-03 01:45:00+00:00,1176.5,965.14
2024-02-03 02:00:00+00:00,1179.5,982.71
2024-02-03 02:15:00+00:00,1176.75,979.44
2024-02-03 02:30:00+00:00,1174.0,977.54
2024-02-03 02:45:00+00:00,1179.75,981.83
2024-02-03 03:00:00+00:00,1173.5,983.03
2024-02-03 03:15:00+00:00,1167.5,977.95
2024-02-03 03:30:00+00:00,1175.5,983.68
2024-02-03 03:45:00+00:00,1185.25,992.6
2024-02-03 04:00:00+00:00,1182.0,987.68
2024-02-03 04:15:00+00:00,1187.25,991.25
2024-02-03 04:30:00+00:00,1193.5,997.2
2024-02-03 04:45:00+00:00,1204.75,1006.46
2024-02-03 05:00:00+00:00,1214.25,993.03
2024-02-03 05:15:00+00:00,1220.0,998.12
2024-02-03 05:30:00+00:00,1218.75,996.64
2024-02-03 05:45:00+00:00,1196.25,978.11
2024-02-03 06:00:00+00:00,1164.25,992.17
2024-02-03 06:15:00+00:00,1151.0,981.4
2024-02-03 06:30:00+00:00,1161.5,990.41
2024-02-03 06:45:00+00:00,1167.0,994.07
2024-02-03 07:00:00+00:00,1203.25,982.88
2024-02-03 07:15:00+00:00,1211.0,990.04
2024-02-03 07:30:00+00:00,1238.0,1011.73
2024-02-03 07:45:00+00:00,1243.5,1016.97
2024-02-03 08:00:00+00:00,1233.0,969.69
2024-02-03 08:15:00+00:00,1214.5,955.34
2024-02-03 08:30:00+00:00,1205.75,950.6
2024-02-03 08:45:00+00:00,1205.75,952.41
2024-02-03 09:00:00+00:00,1178.0,962.44
2024-02-03 09:15:00+00:00,1162.75,950.23
2024-02-03 09:30:00+00:00,1186.75,967.98
2024-02-03 09:45:00+00:00,1197.0,977.14
2024-02-03 10:00:00+00:00,1208.25,967.2
2024-02-03 10:15:00+00:00,1223.25,978.2
2024-02-03 10:30:00+00:00,1229.5,983.78
2024-02-03 10:45:00+00:00,1194.25,958.0
2024-02-03 11:00:00+00:00,1116.75,926.43
2024-02-03 11:15:00+00:00,1117.75,927.31
2024-02-03 11:30:00+00:00,1118.5,926.9
2024-02-03 11:45:00+00:00,1123.5,932.71
2024-02-03 12:00:00+00:00,1125.5,928.23
2024-02-03 12:15:00+00:00,1131.25,931.41
2024-02-03 12:30:00+00:00,1134.0,933.97
2024-02-03 12:45:00+00:00,1128.75,929.79
2024-02-03 13:00:00+00:00,1115.75,956.93
2024-02-03 13:15:00+00:00,1111.0,952.99
2024-02-03 13:30:00+00:00,1117.0,957.61
2024-02-03 13:45:00+00:00,1125.0,964.47
2024-02-03 14:00:00+00:00,1127.5,991.22
2024-02-03 14:15:00+00:00,1136.5,998.71
2024-02-03 14:30:00+00:00,1130.25,993.91
2024-02-03 14:45:00+00:00,1135.75,997.9
2024-02-03 15:00:00+00:00,1177.0,1057.03
2024-02-03 15:15:00+00:00,1190.25,1068.32
2024-02-03 15:30:00+00:00,1206.25,1081.36
2024-02-03 15:45:00+00:00,1215.25,1092.15
2024-02-03 16:00:00+00:00,1273.5,1112.28
2024-02-03 16:15:00+00:00,1288.25,1132.63
2024-02-03 16:30:00+00:00,1303.0,1153.21
2024-02-03 16:45:00+00:00,1325.0,1179.17
2024-02-03 17:00:00+00:00,1358.75,1191.15
2024-02-03 17:15:00+00:00,1390.75,1223.04
2024-02-03 17:30:00+00:00,1404.0,1235.08
2024-02-03 17:45:00+00:00,1412.25,1241.8
2024-02-03 18:00:00+00:00,1564.5,1198.46
2024-02-03 18:15:00+00:00,1554.75,1189.86
2024-02-03 18:30:00+00:00,1439.25,1086.04
2024-02-03 18:45:00+00:00,1416.25,1070.05
2024-02-03 19:00:00+00:00,1330.0,1034.15
2024-02-03 19:15:00+00:00,1320.5,1020.61
2024-02-03 19:30:00+00:00,1294.5,991.25
2024-02-03 19:45:00+00:00,1259.5,954.48
2024-02-03 20:00:00+00:00,1227.25,965.63
2024-02-03 20:15:00+00:00,1216.25,959.63
2024-02-03 20:30:00+00:00,1200.75,952.41
2024-02-03 20:45:00+00:00,1181.0,937.61
2024-02-03 21:00:00+00:00,1163.75,970.54
2024-02-03 21:15:00+00:00,1138.5,950.23
2024-02-03 21:30:00+00:00,1163.25,969.58
2024-02-03 21:45:00+00:00,1149.25,959.0
2024-02-03 22:00:00+00:00,1134.25,947.59
2024-02-03 22:15:00+00:00,1139.0,950.39
2024-02-03 22:30:00+00:00,1147.5,958.54
2024-02-03 22:45:00+00:00,1155.25,963.61
2024-02-03 23:00:00+00:00,1164.0,949.22
2024-02-03 23:15:00+00:00,1133.25,925.49
2024-02-03 23:30:00+00:00,1134.5,926.41
2024-02-03 23:45:00+00:00,1156.0,943.73
2024-02-04 00:00:00+00:00,1136.0,963.15
2024-02-04 00:15:00+00:00,1115.25,944.91
2024-02-04 00:30:00+00:00,1114.5,945.09
2024-02-04 00:45:00+00:00,1108.0,940.53
2024-02-04 01:00:00+00:00,1051.25,896.57
2024-02-04 01:15:00+00:00,1052.25,897.4
2024-02-04 01:30:00+00:00,1073.25,914.38
2024-02-04 01:45:00+00:00,1077.5,917.65
2024-02-04 02:00:00+00:00,1090.0,942.06
2024-02-04 02:15:00+00:00,1085.25,937.43
2024-02-04 02:30:00+00:00,1082.0,934.36
2024-02-04 02:45:00+00:00,1093.25,943.7
2024-02-04 03:00:00+00:00,1063.25,928.43
2024-02-04 03:15:00+00:00,1051.5,917.97
2024-02-04 03:30:00+00:00,1048.25,915.29
2024-02-04 03:45:00+00:00,1045.5,914.16
2024-02-04 04:00:00+00:00,1065.0,908.56
2024-02-04 04:15:00+00:00,1079.75,919.96
2024-02-04 04:30:00+00:00,1085.25,923.7
2024-02-04 04:45:00+00:00,1084.0,923.56
2024-02-04 05:00:00+00:00,1063.75,913.02
2024-02-04 05:15:00+00:00,1065.25,914.67
2024-02-04 05:30:00+00:00,1080.0,927.25
2024-02-04 05:45:00+00:00,1078.5,926.54
2024-02-04 06:00:00+00:00,1050.75,895.89
2024-02-04 06:15:00+00:00,1054.5,897.81
2024-02-04 06:30:00+00:00,1057.25,901.31
2024-02-04 06:45:00+00:00,1048.25,893.74
2024-02-04 07:00:00+00:00,1053.0,895.31
2024-02-04 07:15:00+00:00,1052.75,895.24
2024-02-04 07:30:00+00:00,1056.75,899.65
2024-02-04 07:45:00+00:00,1051.75,895.94
2024-02-04 08:00:00+00:00,1049.0,903.97
2024-02-04 08:15:00+00:00,1038.0,895.51
2024-02-04 08:30:00+00:00,1031.5,890.2
2024-02-04 08:45:00+00:00,1046.5,901.08
2024-02-04 09:00:00+00:00,1042.5,895.5
2024-02-04 09:15:00+00:00,1006.0,864.63
2024-02-04 09:30:00+00:00,1011.25,869.55
2024-02-04 09:45:00+00:00,1021.25,877.96
2024-02-04 10:00:00+00:00,1010.5,887.83
2024-02-04 10:15:00+00:00,1025.5,900.06
2024-02-04 10:30:00+00:00,1045.0,916.03
2024-02-04 10:45:00+00:00,1033.5,906.49
2024-02-04 11:00:00+00:00,1035.25,893.84
2024-02-04 11:15:00+00:00,1038.5,896.94
2024-02-04 11:30:00+00:00,1034.25,893.35
2024-02-04 11:45:00+00:00,1038.5,897.22
2024-02-04 12:00:00+00:00,1019.25,881.62
2024-02-04 12:15:00+00:00,1018.75,880.02
2024-02-04 12:30:00+00:00,1034.0,894.3
2024-02-04 12:45:00+00:00,1035.25,894.97
2024-02-04 13:00:00+00:00,1031.5,890.33
2024-02-04 13:15:00+00:00,1037.75,896.04
2024-02-04 13:30:00+00:00,1049.5,904.83
2024-02-04 13:45:00+00:00,1049.75,903.61
2024-02-04 14:00:00+00:00,1055.75,899.54
2024-02-04 14:15:00+00:00,1071.5,909.57
2024-02-04 14:30:00+00:00,1072.0,911.35
2024-02-04 14:45:00+00:00,1079.25,918.86
2024-02-04 15:00:00+00:00,1063.5,918.17
2024-02-04 15:15:00+00:00,1070.75,924.16
2024-02-04 15:30:00+00:00,1070.0,923.5
2024-02-04 15:45:00+00:00,1057.5,913.51
2024-02-04 16:00:00+00:00,1071.0,927.69
2024-02-04 16:15:00+00:00,1072.5,927.35
2024-02-04 16:30:00+00:00,1071.25,927.05
2024-02-04 16:45:00+00:00,1081.25,934.65
2024-02-04 17:00:00+00:00,1124.5,950.49
2024-02-04 17:15:00+00:00,1117.5,945.29
2024-02-04 17:30:00+00:00,1105.75,934.14
2024-02-04 17:45:00+00:00,1085.25,918.99
2024-02-04 18:00:00+00:00,1077.25,893.64
2024-02-04 18:15:00+00:00,1091.25,904.69
2024-02-04 18:30:00+00:00,1102.25,914.24
2024-02-04 18:45:00+00:00,1117.75,926.43
2024-02-04 19:00:00+00:00,1080.25,934.56
2024-02-04 19:15:00+00:00,1086.0,939.21
2024-02-04 19:30:00+00:00,1093.25,944.08
2024-02-04 19:45:00+00:00,1090.25,941.73
2024-02-04 20:00:00+00:00,1092.5,929.99
2024-02-04 20:15:00+00:00,1094.75,930.15
2024-02-04 20:30:00+00:00,1086.25,924.3
2024-02-04 20:45:00+00:00,1080.0,919.22
2024-02-04 21:00:00+00:00,1067.0,929.77
2024-02-04 21:15:00+00:00,1064.0,927.91
2024-02-04 21:30:00+00:00,1051.0,916.76
2024-02-04 21:45:00+00:00,1047.75,914.77
2024-02-04 22:00:00+00:00,1048.0,889.69
2024-02-04 22:15:00+00:00,1062.5,900.15
2024-02-04 22:30:00+00:00,1109.75,934.2
2024-02-04 22:45:00+00:00,1109.25,932.7
2024-02-04 23:00:00+00:00,1106.0,931.81
2024-02-04 23:15:00+00:00,1093.25,922.72
2024-02-04 23:30:00+00:00,1094.0,923.06
2024-02-04 23:45:00+00:00,1099.75,929.2
2024-02-05 00:00:00+00:00,1114.5,943.75
2024-02-05 00:15:00+00:00,1132.75,955.96
2024-02-05 00:30:00+00:00,1179.5,982.3
2024-02-05 00:45:00+00:00,1171.5,971.55
2024-02-05 01:00:00+00:00,1169.75,977.91
2024-02-05 01:15:00+00:00,1154.25,965.09
2024-02-05 01:30:00+00:00,1148.75,959.9
2024-02-05 01:45:00+00:00,1161.5,969.62
2024-02-05 02:00:00+00:00,1181.5,979.96
2024-02-05 02:15:00+00:00,1189.25,985.37
2024-02-05 02:30:00+00:00,1198.75,988.5
2024-02-05 02:45:00+00:00,1185.0,979.13
2024-02-05 03:00:00+00:00,1173.25,1012.84
2024-02-05 03:15:00+00:00,1167.25,1008.79
2024-02-05 03:30:00+00:00,1158.25,1001.66
2024-02-05 03:45:00+00:00,1146.75,996.02
2024-02-05 04:00:00+00:00,1158.5,1004.94
2024-02-05 04:15:00+00:00,1149.25,997.28
2024-02-05 04:30:00+00:00,1163.25,1008.33
2024-02-05 04:45:00+00:00,1177.25,1018.68
2024-02-05 05:00:00+00:00,1270.5,1072.87
2024-02-05 05:15:00+00:00,1327.75,1114.87
2024-02-05 05:30:00+00:00,1400.0,1171.49
2024-02-05 05:45:00+00:00,1422.5,1184.67
2024-02-05 06:00:00+00:00,1541.5,1186.75
2024-02-05 06:15:00+00:00,1552.25,1190.48
2024-02-05 06:30:00+00:00,1563.0,1204.49
2024-02-05 06:45:00+00:00,1582.25,1230.68
2024-02-05 07:00:00+00:00,1658.0,1169.11
2024-02-05 07:15:00+00:00,1707.0,1193.33
2024-02-05 07:30:00+00:00,1711.25,1195.82
2024-02-05 07:45:00+00:00,1709.75,1193.02
2024-02-05 08:00:00+00:00,1613.0,1156.98
2024-02-05 08:15:00+00:00,1600.5,1139.28
2024-02-05 08:30:00+00:00,1602.5,1136.99
2024-02-05 08:45:00+00:00,1607.75,1137.66
2024-02-05 09:00:00+00:00,1579.0,1125.01
2024-02-05 09:15:00+00:00,1557.5,1115.38
2024-02-05 09:30:00+00:00,1552.25,1113.02
2024-02-05 09:45:00+00:00,1555.5,1117.04
2024-02-05 10:00:00+00:00,1510.25,1085.92
2024-02-05 10:15:00+00:00,1520.25,1095.03
2024-02-05 10:30:00+00:00,1529.0,1100.64
2024-02-05 10:45:00+00:00,1510.75,1084.78
2024-02-05 11:00:00+00:00,1550.5,1125.63
2024-02-05 11:15:00+00:00,1564.5,1135.91
2024-02-05 11:30:00+00:00,1564.25,1135.79
2024-02-05 11:45:00+00:00,1549.0,1126.11
2024-02-05 12:00:00+00:00,1516.5,1140.43
2024-02-05 12:15:00+00:00,1515.75,1142.32
2024-02-05 12:30:00+00:00,1522.5,1146.48
2024-02-05 12:45:00+00:00,1527.25,1148.89
2024-02-05 13:00:00+00:00,1528.75,1167.79
2024-02-05 13:15:00+00:00,1535.5,1172.34
2024-02-05 13:30:00+00:00,1572.0,1191.28
2024-02-05 13:45:00+00:00,1612.75,1208.88
2024-02-05 14:00:00+00:00,1542.25,1225.89
2024-02-05 14:15:00+00:00,1534.75,1223.14
2024-02-05 14:30:00+00:00,1529.25,1221.38
2024-02-05 14:45:00+00:00,1531.0,1224.44
2024-02-05 15:00:00+00:00,1533.25,1211.61
2024-02-05 15:15:00+00:00,1546.25,1218.81
2024-02-05 15:30:00+00:00,1633.75,1325.8
2024-02-05 15:45:00+00:00,1664.25,1373.26
2024-02-05 16:00:00+00:00,1661.25,1301.59
2024-02-05 16:15:00+00:00,1690.75,1316.79
2024-02-05 16:30:00+00:00,1763.25,1389.83
2024-02-05 16:45:00+00:00,1784.25,1408.18
2024-02-05 17:00:00+00:00,1805.25,1355.94
2024-02-05 17:15:00+00:00,1791.75,1336.74
2024-02-05 17:30:00+00:00,1846.25,1387.47
2024-02-05 17:45:00+00:00,1836.25,1373.87
2024-02-05 18:00:00+00:00,1773.0,1262.72
2024-02-05 18:15:00+00:00,1829.25,1312.18
2024-02-05 18:30:00+00:00,1831.25,1316.49
2024-02-05 18:45:00+00:00,1813.75,1305.1
2024-02-05 19:00:00+00:00,1774.0,1262.89
2024-02-05 19:15:00+00:00,1722.0,1211.31
2024-02-05 19:30:00+00:00,1712.5,1201.04
2024-02-05 19:45:00+00:00,1643.75,1149.63
2024-02-05 20:00:00+00:00,1564.0,1160.96
2024-02-05 20:15:00+00:00,1536.0,1138.98
2024-02-05 20:30:00+00:00,1488.75,1086.53
2024-02-05 20:45:00+00:00,1490.0,1086.47
2024-02-05 21:00:00+00:00,1424.0,1065.7
2024-02-05 21:15:00+00:00,1425.5,1066.06
2024-02-05 21:30:00+00:00,1417.25,1059.58
2024-02-05 21:45:00+00:00,1413.0,1056.99
2024-02-05 22:00:00+00:00,1380.75,994.93
2024-02-05 22:15:00+00:00,1385.25,999.46
2024-02-05 22:30:00+00:00,1381.75,994.98
2024-02-05 22:45:00+00:00,1385.25,998.37
2024-02-05 23:00:00+00:00,1250.0,964.87
2024-02-05 23:15:00+00:00,1244.5,959.86
2024-02-05 23:30:00+00:00,1232.25,951.04
2024-02-05 23:45:00+00:00,1209.0,939.64
2024-02-06 00:00:00+00:00,1156.25,934.82
2024-02-06 00:15:00+00:00,1147.25,931.24
2024-02-06 00:30:00+00:00,1138.75,926.15
2024-02-06 00:45:00+00:00,1132.75,922.75
2024-02-06 01:00:00+00:00,1085.5,899.52
2024-02-06 01:15:00+00:00,1086.75,899.65
2024-02-06 01:30:00+00:00,1082.25,896.58
2024-02-06 01:45:00+00:00,1085.25,899.38
2024-02-06 02:00:00+00:00,1088.25,912.57
2024-02-06 02:15:00+00:00,1089.75,913.85
2024-02-06 02:30:00+00:00,1089.0,912.74
2024-02-06 02:45:00+00:00,1088.0,912.66
2024-02-06 03:00:00+00:00,1085.0,949.27
2024-02-06 03:15:00+00:00,1086.5,950.51
2024-02-06 03:30:00+00:00,1086.25,951.17
2024-02-06 03:45:00+00:00,1101.5,968.38
2024-02-06 04:00:00+00:00,1138.75,1052.48
2024-02-06 04:15:00+00:00,1144.25,1058.1
2024-02-06 04:30:00+00:00,1150.5,1064.35
2024-02-06 04:45:00+00:00,1201.5,1130.8
2024-02-06 05:00:00+00:00,1320.25,1172.14
2024-02-06 05:15:00+00:00,1375.75,1222.47
2024-02-06 05:30:00+00:00,1432.25,1280.18
2024-02-06 05:45:00+00:00,1515.75,1347.13
2024-02-06 06:00:00+00:00,1621.0,1308.03
2024-02-06 06:15:00+00:00,1623.0,1310.82
2024-02-06 06:30:00+00:00,1628.25,1313.75
2024-02-06 06:45:00+00:00,1665.5,1342.52
2024-02-06 07:00:00+00:00,1761.5,1340.41
2024-02-06 07:15:00+00:00,1764.25,1342.07
2024-02-06 07:30:00+00:00,1764.25,1342.39
2024-02-06 07:45:00+00:00,1764.0,1340.98
2024-02-06 08:00:00+00:00,1746.5,1327.79
2024-02-06 08:15:00+00:00,1743.25,1322.69
2024-02-06 08:30:00+00:00,1738.75,1309.5
2024-02-06 08:45:00+00:00,1710.5,1281.95
2024-02-06 09:00:00+00:00,1657.0,1247.22
2024-02-06 09:15:00+00:00,1630.75,1218.76
2024-02-06 09:30:00+00:00,1629.75,1218.87
2024-02-06 09:45:00+00:00,1625.0,1208.78
2024-02-06 10:00:00+00:00,1624.0,1196.52
2024-02-06 10:15:00+00:00,1618.25,1192.4
2024-02-06 10:30:00+00:00,1601.75,1174.94
2024-02-06 10:45:00+00:00,1584.25,1155.13
2024-02-06 11:00:00+00:00,1491.0,1113.25
2024-02-06 11:15:00+00:00,1549.5,1186.61
2024-02-06 11:30:00+00:00,1438.5,1066.44
2024-02-06 11:45:00+00:00,1426.0,1060.38
2024-02-06 12:00:00+00:00,1392.0,1053.29
2024-02-06 12:15:00+00:00,1435.25,1092.67
2024-02-06 12:30:00+00:00,1393.5,1051.81
2024-02-06 12:45:00+00:00,1396.0,1058.97
2024-02-06 13:00:00+00:00,1445.5,1083.61
2024-02-06 13:15:00+00:00,1440.25,1077.62
2024-02-06 13:30:00+00:00,1452.25,1088.49
2024-02-06 13:45:00+00:00,1454.0,1089.17
2024-02-06 14:00:00+00:00,1419.0,1129.46
2024-02-06 14:15:00+00:00,1416.0,1125.34
2024-02-06 14:30:00+00:00,1420.0,1127.78
2024-02-06 14:45:00+00:00,1432.5,1137.55
2024-02-06 15:00:00+00:00,1449.0,1217.52
2024-02-06 15:15:00+00:00,1458.75,1223.92
2024-02-06 15:30:00+00:00,1480.5,1239.45
2024-02-06 15:45:00+00:00,1525.75,1288.47
2024-02-06 16:00:00+00:00,1572.5,1263.23
2024-02-06 16:15:00+00:00,1572.0,1265.77
2024-02-06 16:30:00+00:00,1580.25,1274.56
2024-02-06 16:45:00+00:00,1829.5,1611.83
2024-02-06 17:00:00+00:00,1869.75,1470.86
2024-02-06 17:15:00+00:00,1644.0,1230.02
2024-02-06 17:30:00+00:00,1912.5,1512.2
2024-02-06 17:45:00+00:00,1915.75,1515.75
2024-02-06 18:00:00+00:00,1812.0,1326.18
2024-02-06 18:15:00+00:00,1782.25,1293.35
2024-02-06 18:30:00+00:00,1688.0,1206.36
2024-02-06 18:45:00+00:00,1663.25,1185.44
2024-02-06 19:00:00+00:00,1583.25,1102.82
2024-02-06 19:15:00+00:00,1523.5,1059.06
2024-02-06 19:30:00+00:00,1502.0,1037.27
2024-02-06 19:45:00+00:00,1449.5,1007.92
2024-02-06 20:00:00+00:00,1278.75,981.79
2024-02-06 20:15:00+00:00,1244.25,958.48
2024-02-06 20:30:00+00:00,1221.25,943.31
2024-02-06 20:45:00+00:00,1220.75,942.9
2024-02-06 21:00:00+00:00,1214.25,964.99
2024-02-06 21:15:00+00:00,1212.5,963.13
2024-02-06 21:30:00+00:00,1218.75,967.63
2024-02-06 21:45:00+00:00,1209.5,955.56
2024-02-06 22:00:00+00:00,1194.75,940.9
2024-02-06 22:15:00+00:00,1196.5,944.28
2024-02-06 22:30:00+00:00,1201.5,948.65
2024-02-06 22:45:00+00:00,1204.25,950.2
2024-02-06 23:00:00+00:00,1199.25,994.52
2024-02-06 23:15:00+00:00,1086.75,906.34
2024-02-06 23:30:00+00:00,1097.0,917.06
2024-02-06 23:45:00+00:00,1087.25,913.92
2024-02-07 00:00:00+00:00,1078.75,938.7
2024-02-07 00:15:00+00:00,1084.5,944.52
2024-02-07 00:30:00+00:00,1089.75,949.31
2024-02-07 00:45:00+00:00,1100.75,958.55
2024-02-07 01:00:00+00:00,1110.75,967.38
2024-02-07 01:15:00+00:00,1117.25,972.02
2024-02-07 01:30:00+00:00,1117.5,970.43
2024-02-07 01:45:00+00:00,1101.5,950.69
