,mef_t_MWh,mef_g_kWh,intercept
2023-12-31 17:15:00+00:00,0.6954580832154297,695.4580832154297,-0.002573861358905136
2023-12-31 17:30:00+00:00,0.6951143597607695,695.1143597607695,-0.002413103429665452
2023-12-31 17:45:00+00:00,0.6951341664177693,695.1341664177693,-0.002424105273805546
2023-12-31 18:00:00+00:00,0.48162929385374453,481.6292938537445,0.050953704947124534
2023-12-31 18:15:00+00:00,0.6954723244856692,695.4723244856692,-0.0026149325799935483
2023-12-31 18:30:00+00:00,0.6951383699002155,695.1383699002155,-0.0025211539698230577
2023-12-31 18:45:00+00:00,0.6951527166562306,695.1527166562306,-0.00254325255164593
2023-12-31 19:00:00+00:00,0.4738176520018947,473.81765200189466,0.08409813917312715
2023-12-31 19:15:00+00:00,0.6953908458102727,695.3908458102727,-0.002434647217123005
2023-12-31 19:30:00+00:00,0.6872068166913475,687.2068166913475,0.009048150974808489
2023-12-31 19:45:00+00:00,0.6861643299673482,686.1643299673482,0.008422535064713141
2023-12-31 20:00:00+00:00,0.47892817755936845,478.92817755936846,0.08646927120372534
2023-12-31 20:15:00+00:00,0.7839232974824599,783.9232974824599,0.00032695528347337615
2023-12-31 20:30:00+00:00,0.785447888161918,785.4478881619181,0.0002653938292111217
2023-12-31 20:45:00+00:00,0.7842033986768278,784.2033986768278,0.0003803962740901376
2023-12-31 21:00:00+00:00,0.45120759117412945,451.20759117412945,0.018000536489399928
2023-12-31 21:15:00+00:00,0.7839219044911626,783.9219044911626,0.00039947247851260595
2023-12-31 21:30:00+00:00,0.7021246502358678,702.1246502358678,0.0008538099120520611
2023-12-31 21:45:00+00:00,0.670364808569778,670.364808569778,0.011560712070112493
2023-12-31 22:00:00+00:00,0.4802328173236871,480.23281732368713,-0.09643348621112156
2023-12-31 22:15:00+00:00,0.6782602265496703,678.2602265496703,0.0022403451582803835
2023-12-31 22:30:00+00:00,0.7021023960124657,702.1023960124658,0.0005130312527247909
2023-12-31 22:45:00+00:00,0.7022997137799963,702.2997137799963,0.0004598202851758323
2023-12-31 23:00:00+00:00,0.5645613875595049,564.561387559505,-0.238404465866634
2023-12-31 23:15:00+00:00,0.7839648018192185,783.9648018192185,0.00031849652330345757
2023-12-31 23:30:00+00:00,0.7025122811608465,702.5122811608466,0.0002435011811204187
2023-12-31 23:45:00+00:00,0.7855149339152002,785.5149339152002,0.00014699572002550322
2024-01-01 00:00:00+00:00,0.47347752846739344,473.4775284673934,-0.12807698040438334
2024-01-01 00:15:00+00:00,0.6965369161448314,696.5369161448314,-0.0038490453773664247
2024-01-01 00:30:00+00:00,0.6881348040314231,688.1348040314232,0.00397031755589871
2024-01-01 00:45:00+00:00,0.689318648902771,689.318648902771,0.006055173809651951
2024-01-01 01:00:00+00:00,0.689237342604792,689.2373426047919,0.005917102365451727
2024-01-01 01:15:00+00:00,0.7518727644018244,751.8727644018244,0.0002483559673535779
2024-01-01 01:30:00+00:00,0.7025139385574924,702.5139385574925,0.00030468343537388715
2024-01-01 01:45:00+00:00,0.785404408670303,785.404408670303,0.0001733153865672906
2024-01-01 02:00:00+00:00,0.556303864523904,556.303864523904,-0.16602908031228847
2024-01-01 02:15:00+00:00,0.7383848426564028,738.3848426564028,-0.0005156983885599197
2024-01-01 02:30:00+00:00,0.7025058407219069,702.5058407219069,0.0001699319262815544
2024-01-01 02:45:00+00:00,0.7383681680016699,738.3681680016699,-0.0005824097544118714
2024-01-01 03:00:00+00:00,0.5371544731166921,537.1544731166921,-0.13069583582237126
2024-01-01 03:15:00+00:00,0.6897252152383568,689.7252152383568,0.00751286236354565
2024-01-01 03:30:00+00:00,0.6891291420623149,689.1291420623149,0.006306719007834559
2024-01-01 03:45:00+00:00,0.6892726519433559,689.2726519433559,0.006454704233878075
2024-01-01 04:00:00+00:00,0.5645601558067979,564.5601558067979,-0.23386489652426093
2024-01-01 04:15:00+00:00,0.6753500317830792,675.3500317830792,0.033824775077317105
2024-01-01 04:30:00+00:00,0.6957961173007463,695.7961173007463,0.0074171177085321244
2024-01-01 04:45:00+00:00,0.7017999000415924,701.7999000415924,0.0007376260949060577
2024-01-01 05:00:00+00:00,0.6695341541264128,669.5341541264128,-0.03465869437682558
2024-01-01 05:15:00+00:00,0.6893892689337057,689.3892689337057,0.004673109084668659
2024-01-01 05:30:00+00:00,0.7016198473138398,701.6198473138397,0.0005775194633088794
2024-01-01 05:45:00+00:00,0.7678403420425911,767.8403420425911,0.0010108185789974352
2024-01-01 06:00:00+00:00,0.7006979351703109,700.6979351703109,0.0006357843707205739
2024-01-01 06:15:00+00:00,0.7020732845835999,702.0732845835998,0.00013666741747288703
2024-01-01 06:30:00+00:00,0.6924153093353397,692.4153093353397,-0.0011328119351830352
2024-01-01 06:45:00+00:00,0.7853463121102081,785.3463121102081,0.00022041636754258163
2024-01-01 07:00:00+00:00,0.5537386278831257,553.7386278831257,-0.3247510458513199
2024-01-01 07:15:00+00:00,0.7840326377284635,784.0326377284636,0.00038380308936662895
2024-01-01 07:30:00+00:00,0.785703808037899,785.703808037899,0.00018834733500916988
2024-01-01 07:45:00+00:00,0.702077092387569,702.077092387569,-0.00018641859229669893
2024-01-01 08:00:00+00:00,0.5536541677491851,553.654167749185,-0.2951153467494462
2024-01-01 08:15:00+00:00,0.7007524087776875,700.7524087776875,0.002271100759451041
2024-01-01 08:30:00+00:00,0.7019411580222726,701.9411580222726,-2.9021848500733385e-05
2024-01-01 08:45:00+00:00,0.7856340267399379,785.6340267399379,0.00016973324729516442
2024-01-01 09:00:00+00:00,0.6100671168411808,610.0671168411808,-0.25769801237305207
2024-01-01 09:15:00+00:00,0.6943397412160907,694.3397412160906,-0.0035473879929641397
2024-01-01 09:30:00+00:00,0.6956089895830706,695.6089895830706,-0.005406819973524416
2024-01-01 09:45:00+00:00,0.7852175838863723,785.2175838863723,0.00010309401898339621
2024-01-01 10:00:00+00:00,0.5524656548199866,552.4656548199865,-0.34972787759477086
2024-01-01 10:15:00+00:00,0.6936285075524473,693.6285075524473,-0.003513524804070961
2024-01-01 10:30:00+00:00,0.6890581250274247,689.0581250274247,0.0058414257840201465
2024-01-01 10:45:00+00:00,0.6863892311785208,686.3892311785208,0.0006068048737720021
2024-01-01 11:00:00+00:00,0.5527256837734311,552.7256837734311,-0.35501409244733934
2024-01-01 11:15:00+00:00,0.6752258968189608,675.2258968189608,0.02818668933569309
2024-01-01 11:30:00+00:00,0.7499692268558505,749.9692268558506,0.0010599420830121418
2024-01-01 11:45:00+00:00,0.7008895680018677,700.8895680018677,-2.4925918442362822e-05
2024-01-01 12:00:00+00:00,0.562267048192077,562.2670481920769,-0.28904804402342216
2024-01-01 12:15:00+00:00,0.7829904895843172,782.9904895843172,0.00030501522834011294
2024-01-01 12:30:00+00:00,0.5666469807897968,566.6469807897968,-0.22385747231104072
2024-01-01 12:45:00+00:00,0.6962397436852299,696.2397436852299,0.002785937239105576
2024-01-01 13:00:00+00:00,0.5647838769875695,564.7838769875694,-0.22827176125126797
2024-01-01 13:15:00+00:00,0.7828626051561314,782.8626051561314,0.0002511941687921588
2024-01-01 13:30:00+00:00,0.6787668364198449,678.7668364198449,-0.004025401274189
2024-01-01 13:45:00+00:00,0.6736010270054313,673.6010270054313,0.0032947449857704337
2024-01-01 14:00:00+00:00,0.554606251349821,554.606251349821,-0.25722765269451076
2024-01-01 14:15:00+00:00,0.6957979829177692,695.7979829177692,0.0005539682003824439
2024-01-01 14:30:00+00:00,0.7837914116815514,783.7914116815514,9.238422206795348e-05
2024-01-01 14:45:00+00:00,0.6721884903659352,672.1884903659352,-0.0005536112155533827
2024-01-01 15:00:00+00:00,0.5521070210151394,552.1070210151394,-0.2597238153416444
2024-01-01 15:15:00+00:00,0.6949397076318443,694.9397076318443,-0.005807202179750878
2024-01-01 15:30:00+00:00,0.7839032233771764,783.9032233771765,6.938351463346964e-05
2024-01-01 15:45:00+00:00,0.6701306073629776,670.1306073629776,-0.007316812128781054
2024-01-01 16:00:00+00:00,0.4669875221816479,466.98752218164793,-0.17076099075605844
2024-01-01 16:15:00+00:00,0.6730312553344289,673.0312553344289,-0.006796412785026335
2024-01-01 16:30:00+00:00,0.6901713852533887,690.1713852533887,-0.011248052219643919
2024-01-01 16:45:00+00:00,0.6931477674334077,693.1477674334077,-0.008258595860041495
2024-01-01 17:00:00+00:00,0.5587656198154203,558.7656198154202,-0.2276478469598032
2024-01-01 17:15:00+00:00,0.6941078997724209,694.107899772421,-0.006346817784726105
2024-01-01 17:30:00+00:00,0.6930083512254223,693.0083512254223,-0.007593074852266054
2024-01-01 17:45:00+00:00,0.6705895203436513,670.5895203436513,0.003183354041478715
2024-01-01 18:00:00+00:00,0.5482389539371705,548.2389539371704,-0.2689496941184302
2024-01-01 18:15:00+00:00,0.6837131859769864,683.7131859769864,0.0014114927780384291
2024-01-01 18:30:00+00:00,0.73184190034876,731.84190034876,-0.007613412963926179
2024-01-01 18:45:00+00:00,0.6932308993868348,693.2308993868348,-0.005868930289398951
2024-01-01 19:00:00+00:00,0.5526318482488315,552.6318482488315,-0.268692878256944
2024-01-01 19:15:00+00:00,0.694274370377097,694.2743703770971,-0.00589754925481767
2024-01-01 19:30:00+00:00,0.693881854545824,693.881854545824,-0.0060250004319976295
2024-01-01 19:45:00+00:00,0.6976549979554338,697.6549979554338,-0.005214252723560146
2024-01-01 20:00:00+00:00,0.5541720097487887,554.1720097487887,-0.3775717040778359
2024-01-01 20:15:00+00:00,0.6711640967928509,671.164096792851,0.012265150171361327
2024-01-01 20:30:00+00:00,0.6858554980336763,685.8554980336763,0.0014430594445095793
2024-01-01 20:45:00+00:00,0.6768985657295776,676.8985657295776,-0.004863464691071167
2024-01-01 21:00:00+00:00,0.5595966053399216,559.5966053399217,-0.21227924397933476
2024-01-01 21:15:00+00:00,0.6770685514626544,677.0685514626545,-0.004338459598484622
2024-01-01 21:30:00+00:00,0.7002909572610428,700.2909572610429,-0.0011496528242721199
2024-01-01 21:45:00+00:00,0.6768774008475034,676.8774008475034,-0.004649286226880807
2024-01-01 22:00:00+00:00,0.5537921829084291,553.7921829084291,-0.2516484786337954
2024-01-01 22:15:00+00:00,0.6765095585048689,676.5095585048689,-0.00496991207804332
2024-01-01 22:30:00+00:00,0.6693617277719819,669.3617277719819,0.005929746353444948
2024-01-01 22:45:00+00:00,0.6932925361545917,693.2925361545917,-0.005037523082065889
2024-01-01 23:00:00+00:00,0.5511469221018945,551.1469221018946,-0.29835028166282307
2024-01-01 23:15:00+00:00,0.6889875071665591,688.9875071665591,-0.004009942507380022
2024-01-01 23:30:00+00:00,0.6931719682029873,693.1719682029873,-0.00519710800186928
2024-01-01 23:45:00+00:00,0.674090467410934,674.090467410934,-0.00014644331082939565
2024-01-02 00:00:00+00:00,0.5540101064068463,554.0101064068464,-0.15620401129171926
2024-01-02 00:15:00+00:00,0.6889684273472497,688.9684273472498,-0.0038425233642600007
2024-01-02 00:30:00+00:00,0.6915146474133185,691.5146474133185,-0.0007688051072806523
2024-01-02 00:45:00+00:00,0.6766929742069395,676.6929742069395,-0.003857042552066808
2024-01-02 01:00:00+00:00,0.548494828046408,548.4948280464081,-0.2938240119573651
2024-01-02 01:15:00+00:00,0.6939705518905358,693.9705518905358,0.0026672984977531566
2024-01-02 01:30:00+00:00,0.6959147123128977,695.9147123128977,0.0005366591163180738
2024-01-02 01:45:00+00:00,0.7690055217506536,769.0055217506537,-0.0007122580978659223
2024-01-02 02:00:00+00:00,0.558934631831278,558.934631831278,-0.210940617765531
2024-01-02 02:15:00+00:00,0.6935252442008395,693.5252442008396,-0.004771263236227359
2024-01-02 02:30:00+00:00,0.688645236586603,688.645236586603,-0.0044021517333406104
2024-01-02 02:45:00+00:00,0.6733657550626843,673.3657550626842,0.005014513787610829
2024-01-02 03:00:00+00:00,0.5589537125538947,558.9537125538947,-0.2125104534323664
2024-01-02 03:15:00+00:00,0.6768706606327985,676.8706606327986,-0.004285213781622792
2024-01-02 03:30:00+00:00,0.6736989711721061,673.6989711721061,-0.009821938778874845
2024-01-02 03:45:00+00:00,0.6762896477286527,676.2896477286528,-0.005406292343145841
2024-01-02 04:00:00+00:00,0.5606550768591598,560.6550768591599,-0.1913360187586836
2024-01-02 04:15:00+00:00,0.5591199636243587,559.1199636243587,-0.1721704333747673
2024-01-02 04:30:00+00:00,0.5539673629067584,553.9673629067584,-0.17804817621509386
2024-01-02 04:45:00+00:00,0.6733670986999039,673.3670986999039,-0.009948766457931548
2024-01-02 05:00:00+00:00,0.5578788233415893,557.8788233415893,-0.18646629442969162
2024-01-02 05:15:00+00:00,0.5693811645456411,569.3811645456411,-0.16785397865826346
2024-01-02 05:30:00+00:00,0.5527777113348618,552.7777113348618,-0.287130471119
2024-01-02 05:45:00+00:00,0.5526394097503835,552.6394097503835,-0.16634012186206848
2024-01-02 06:00:00+00:00,0.5535997323023132,553.5997323023132,-0.32336443143583243
2024-01-02 06:15:00+00:00,0.6732445076630584,673.2445076630585,-0.011070336239949569
2024-01-02 06:30:00+00:00,0.5548835279962672,554.8835279962672,-0.31798300632201304
2024-01-02 06:45:00+00:00,0.6752477605977713,675.2477605977713,-0.008425839805339865
2024-01-02 07:00:00+00:00,0.5467016148923163,546.7016148923162,-0.28029546533453553
2024-01-02 07:15:00+00:00,0.691726140398874,691.726140398874,-0.007565324806619149
2024-01-02 07:30:00+00:00,0.6840348303771497,684.0348303771498,-0.008664194279219177
2024-01-02 07:45:00+00:00,0.6678136281327328,667.8136281327328,-0.01206127721874131
2024-01-02 08:00:00+00:00,0.5443197981148493,544.3197981148493,-0.3294677403960047
2024-01-02 08:15:00+00:00,0.5436800038629569,543.6800038629569,-0.32280886703894757
2024-01-02 08:30:00+00:00,0.5445033805078942,544.5033805078941,-0.3242921665658686
2024-01-02 08:45:00+00:00,0.537611818323256,537.611818323256,-0.30364584209220524
2024-01-02 09:00:00+00:00,0.5428315082184383,542.8315082184383,-0.3086733102969097
2024-01-02 09:15:00+00:00,0.5444456795925554,544.4456795925554,-0.3157976852203364
2024-01-02 09:30:00+00:00,0.5444968605190575,544.4968605190576,-0.3136880813116041
2024-01-02 09:45:00+00:00,0.544472863562576,544.472863562576,-0.30633661494328596
2024-01-02 10:00:00+00:00,0.5437118081998089,543.711808199809,-0.3254980958934436
2024-01-02 10:15:00+00:00,0.5446323790212362,544.6323790212361,-0.3262527193270955
2024-01-02 10:30:00+00:00,0.544616680143363,544.6166801433629,-0.32519538010520616
2024-01-02 10:45:00+00:00,0.6848851024560024,684.8851024560024,-0.007935553311139477
2024-01-02 11:00:00+00:00,0.5344178313570804,534.4178313570804,-0.526354403324455
2024-01-02 11:15:00+00:00,0.6848493849883887,684.8493849883887,-0.008016591715260596
2024-01-02 11:30:00+00:00,0.6758993593912918,675.8993593912918,-0.008693245943889835
2024-01-02 11:45:00+00:00,0.5447013683642951,544.701368364295,-0.3390828840405108
2024-01-02 12:00:00+00:00,0.5450025654744991,545.0025654744991,-0.35814553090371326
2024-01-02 12:15:00+00:00,0.6850959139203328,685.0959139203328,-0.008134113463604969
2024-01-02 12:30:00+00:00,0.6849783870398554,684.9783870398553,-0.008479706280014286
2024-01-02 12:45:00+00:00,0.689698252945807,689.698252945807,-0.0041661135422392925
2024-01-02 13:00:00+00:00,0.5309766625865898,530.9766625865898,-0.4650865253073685
2024-01-02 13:15:00+00:00,0.6867608239344801,686.7608239344801,-0.008248779038707812
2024-01-02 13:30:00+00:00,0.6728250829113012,672.8250829113011,-0.0045093537074961144
2024-01-02 13:45:00+00:00,0.6754878845293599,675.4878845293599,-0.009597414452023155
2024-01-02 14:00:00+00:00,0.5700054811077057,570.0054811077057,-0.3616564530854609
2024-01-02 14:15:00+00:00,0.5980738716870009,598.0738716870009,-0.20384662453009633
2024-01-02 14:30:00+00:00,0.5296741170219559,529.6741170219559,-0.5008962618576023
2024-01-02 14:45:00+00:00,0.693306360147932,693.306360147932,-0.009804573647795342
2024-01-02 15:00:00+00:00,0.5335515418066594,533.5515418066594,-0.6030980254670129
2024-01-02 15:15:00+00:00,0.5432844045440323,543.2844045440322,-0.3866596849275765
2024-01-02 15:30:00+00:00,0.6705555807251388,670.5555807251387,-0.003031289585237083
2024-01-02 15:45:00+00:00,0.5318132184913916,531.8132184913916,-0.5528692662464556
2024-01-02 16:00:00+00:00,0.5281344529168844,528.1344529168845,-0.5822426447397323
2024-01-02 16:15:00+00:00,0.6752768773246264,675.2768773246264,-0.00942311204369998
2024-01-02 16:30:00+00:00,0.6700458421917581,670.0458421917581,-0.0103237616875781
2024-01-02 16:45:00+00:00,0.6455501650360493,645.5501650360493,-0.12675256549906408
2024-01-02 17:00:00+00:00,0.5382746457150728,538.2746457150728,-0.37146850381790586
2024-01-02 17:15:00+00:00,0.6703483488191121,670.3483488191121,-0.004356235839094298
2024-01-02 17:30:00+00:00,0.6401411261731268,640.1411261731268,-0.018586073702236805
2024-01-02 17:45:00+00:00,0.6658840144391827,665.8840144391827,-0.022431277186132352
2024-01-02 18:00:00+00:00,0.5331249503516574,533.1249503516574,-0.4722392740907497
2024-01-02 18:15:00+00:00,0.5448770851271606,544.8770851271606,-0.329443153442798
2024-01-02 18:30:00+00:00,0.5461409426676329,546.1409426676329,-0.32911374829045376
2024-01-02 18:45:00+00:00,0.544820301964168,544.8203019641679,-0.3240996367791713
2024-01-02 19:00:00+00:00,0.5418789304232197,541.8789304232197,-0.30943093146065703
2024-01-02 19:15:00+00:00,0.5541521227453697,554.1521227453698,-0.4265314808237233
2024-01-02 19:30:00+00:00,0.5402324115891011,540.232411589101,-0.29671163639280634
2024-01-02 19:45:00+00:00,0.5339741135596109,533.9741135596109,-0.27896368848316944
2024-01-02 20:00:00+00:00,0.533600284891163,533.6002848911629,-0.2586794989270161
2024-01-02 20:15:00+00:00,0.5269687289917655,526.9687289917655,-0.23899873348181264
2024-01-02 20:30:00+00:00,0.526974231681982,526.974231681982,-0.2370558598053204
2024-01-02 20:45:00+00:00,0.5335220736808314,533.5220736808313,-0.2546809919745613
2024-01-02 21:00:00+00:00,0.5196983837563168,519.6983837563168,-0.4117490851499093
2024-01-02 21:15:00+00:00,0.7644065323121529,764.406532312153,0.036378023479994415
2024-01-02 21:30:00+00:00,0.6176541852325172,617.6541852325172,0.011708929383594288
2024-01-02 21:45:00+00:00,0.6867873571396298,686.7873571396298,9.047641438567804e-05
2024-01-02 22:00:00+00:00,0.5139926717509467,513.9926717509467,-0.413070114419496
2024-01-02 22:15:00+00:00,0.6700640319800704,670.0640319800704,-0.008004934901765369
2024-01-02 22:30:00+00:00,0.6904567654940537,690.4567654940537,-0.0030983223329721227
2024-01-02 22:45:00+00:00,0.6700186829442508,670.0186829442508,-0.007606822852137176
2024-01-02 23:00:00+00:00,0.5713053811330167,571.3053811330167,-0.15661892508570519
2024-01-02 23:15:00+00:00,0.635133914734466,635.133914734466,-0.0069951060747523415
2024-01-02 23:30:00+00:00,0.6352328014332563,635.2328014332563,-0.006651739978461095
2024-01-02 23:45:00+00:00,0.675614911325926,675.614911325926,-0.005377048424157989
2024-01-03 00:00:00+00:00,0.5660291414658584,566.0291414658584,-0.09542625838568194
2024-01-03 00:15:00+00:00,0.6642335293193404,664.2335293193404,-0.0010861389641715117
2024-01-03 00:30:00+00:00,0.6405972650848402,640.5972650848402,-0.005391722004412929
2024-01-03 00:45:00+00:00,0.6366135557722998,636.6135557722998,-0.004967421654864227
2024-01-03 01:00:00+00:00,0.5661547163826292,566.1547163826292,-0.11036487130254524
2024-01-03 01:15:00+00:00,0.6695231495471646,669.5231495471646,-0.00783919351323045
2024-01-03 01:30:00+00:00,0.6697799034072797,669.7799034072797,-0.007561170004174054
2024-01-03 01:45:00+00:00,0.6535107744494676,653.5107744494676,0.001959817883081377
2024-01-03 02:00:00+00:00,0.569193376729335,569.193376729335,-0.17727391353206423
2024-01-03 02:15:00+00:00,0.6739792470921533,673.9792470921533,-0.008126391028033277
2024-01-03 02:30:00+00:00,0.673964886875863,673.9648868758629,-0.008397195193905279
2024-01-03 02:45:00+00:00,0.6699095973797304,669.9095973797305,-0.007961109956562809
2024-01-03 03:00:00+00:00,0.5645016205288074,564.5016205288074,-0.15780143343394545
2024-01-03 03:15:00+00:00,0.6348446175766362,634.8446175766362,-0.007173782875818942
2024-01-03 03:30:00+00:00,0.6349139771942238,634.9139771942238,-0.006979376095667004
2024-01-03 03:45:00+00:00,0.6696100520295502,669.6100520295502,-0.008271983154377022
2024-01-03 04:00:00+00:00,0.5697331762217173,569.7331762217173,-0.19161964070007648
2024-01-03 04:15:00+00:00,0.6701022009914932,670.1022009914932,-0.007587927703506905
2024-01-03 04:30:00+00:00,0.6344896402851316,634.4896402851316,-0.008067425925923855
2024-01-03 04:45:00+00:00,0.6831370347891336,683.1370347891336,-0.0012765697178602517
2024-01-03 05:00:00+00:00,0.5620265571593431,562.0265571593432,-0.2848562679148997
2024-01-03 05:15:00+00:00,0.6695856134870146,669.5856134870146,-0.008091677967967859
2024-01-03 05:30:00+00:00,0.6038287820371433,603.8287820371432,-0.00844915466162747
2024-01-03 05:45:00+00:00,0.5745934927980098,574.5934927980097,-0.1416612375297811
2024-01-03 06:00:00+00:00,0.5917671556348423,591.7671556348423,-0.08533434481789162
2024-01-03 06:15:00+00:00,0.5822011312243367,582.2011312243367,-0.1838053617572406
2024-01-03 06:30:00+00:00,0.5864699729310278,586.4699729310278,-0.07593555077449826
