timestamp,delta_generation,delta_emissions,delta_estimated_emissions,intercept_scaled,mef_scaled,mef_t_MWh,mef_g_kWh,intercept
2023-04-09 09:30:00+00:00,-0.6123,-0.5912,-0.5259,-0.1282,1.0201,0.7233,723.2734,-4.4021
2023-04-09 09:45:00+00:00,-0.0376,0.1394,-0.1012,-0.1417,1.0203,0.7234,723.4408,-4.8768
2023-04-09 10:00:00+00:00,0.1187,0.2872,0.2047,-0.1553,1.0206,0.7236,723.5954,-5.3551
2023-04-09 10:15:00+00:00,-0.2897,-0.4165,-0.2772,-0.1692,1.0207,0.7237,723.7026,-5.8433
2023-04-09 10:30:00+00:00,0.1590,0.2220,0.1733,-0.1826,1.0210,0.7239,723.8799,-6.3141
2023-04-09 10:45:00+00:00,0.2144,0.3265,0.3239,-0.1961,1.0212,0.7240,724.0301,-6.7911
2023-04-09 11:00:00+00:00,0.0027,0.0658,0.0707,-0.2097,1.0214,0.7242,724.1742,-7.2683
2023-04-09 11:15:00+00:00,0.0178,0.0571,-0.0340,-0.2231,1.0216,0.7243,724.3205,-7.7397
2023-04-09 11:30:00+00:00,-0.3199,-0.3741,-0.3094,-0.2363,1.0217,0.7244,724.4332,-8.2025
2023-04-09 11:45:00+00:00,-0.1989,-0.2589,-0.2350,-0.2478,1.0218,0.7245,724.5022,-8.6079
2023-04-09 12:00:00+00:00,-0.1586,-0.1331,-0.1652,-0.2547,1.0217,0.7244,724.3990,-8.8488
2023-04-09 12:15:00+00:00,0.1993,0.4231,0.2408,-0.2471,1.0208,0.7238,723.7558,-8.5844
2023-04-09 12:30:00+00:00,-0.9652,-1.0137,-0.9008,-0.2296,1.0189,0.7224,722.4411,-7.9676
2023-04-09 12:45:00+00:00,0.0582,0.4245,0.1577,-0.0140,1.0079,0.7146,714.6113,-0.3885
2023-04-09 13:00:00+00:00,-0.1183,0.1540,0.3445,0.0212,1.0056,0.7130,712.9921,0.8491
2023-04-09 13:15:00+00:00,0.1187,0.4997,0.6722,0.1078,1.0007,0.7095,709.5383,3.8932
2023-04-09 13:30:00+00:00,-0.0931,0.2714,0.5413,0.1404,0.9987,0.7081,708.0994,5.0418
2023-04-09 13:45:00+00:00,-0.0074,0.3897,0.5662,0.1636,0.9971,0.7070,706.9566,5.8576
2023-04-09 14:00:00+00:00,0.2497,0.7868,0.8047,0.1527,0.9971,0.7070,706.9689,5.4721
2023-04-09 14:15:00+00:00,0.0531,0.4734,0.7550,0.1391,0.9973,0.7071,707.1381,4.9933
2023-04-09 14:30:00+00:00,-0.0578,0.4270,0.4680,0.1255,0.9976,0.7073,707.2979,4.5168
2023-04-09 14:45:00+00:00,0.1287,0.5730,0.6090,0.1074,0.9980,0.7076,707.6074,3.8799
2023-04-09 15:00:00+00:00,0.5774,0.8767,1.0293,0.0362,1.0010,0.7097,709.7417,1.3759
2023-04-09 15:15:00+00:00,0.2296,-0.1686,0.1876,0.0362,1.0010,0.7097,709.7417,1.3759
2023-04-09 15:30:00+00:00,0.6883,0.3184,0.5433,-0.0031,1.0006,0.7094,709.4257,-0.0042
2023-04-09 15:45:00+00:00,1.1722,0.9391,1.0863,-0.0107,1.0007,0.7095,709.5158,-0.2714
2023-04-09 16:00:00+00:00,1.3739,1.0380,1.2554,-0.0233,0.9997,0.7088,708.7977,-0.7172
2023-04-09 16:15:00+00:00,1.8578,1.8910,1.7513,-0.0012,1.0010,0.7098,709.7574,0.0628
2023-04-09 16:30:00+00:00,1.7923,1.5920,1.6632,-0.0190,0.9994,0.7086,708.5882,-0.5646
2023-04-09 16:45:00+00:00,1.2579,0.7997,1.0040,-0.0763,0.9946,0.7052,705.1826,-2.5803
2023-04-09 17:00:00+00:00,1.9385,1.7289,1.6230,-0.0937,0.9929,0.7040,703.9759,-3.1918
2023-04-09 17:15:00+00:00,0.2850,-0.4620,-0.5509,-0.5687,0.9556,0.6775,677.5356,-19.8975
2023-04-09 17:30:00+00:00,0.1539,-0.7262,-0.9749,-0.5690,0.9547,0.6769,676.9109,-19.9092
2023-04-09 17:45:00+00:00,0.5824,-0.1572,-0.4740,-0.4701,0.9600,0.6807,680.6610,-16.4305
2023-04-09 18:00:00+00:00,0.9807,0.5434,0.5955,-0.1458,0.9841,0.6977,697.7303,-5.0254
2023-04-09 18:15:00+00:00,-0.2443,-0.1412,-0.3340,0.0475,0.9969,0.7068,706.8061,1.7731
2023-04-09 18:30:00+00:00,-0.1435,0.1565,-0.2468,0.0652,0.9971,0.7070,706.9770,2.3952
2023-04-09 18:45:00+00:00,-0.5518,-0.4356,-0.6202,-0.0135,0.9951,0.7056,705.5662,-0.3715
2023-04-09 19:00:00+00:00,-0.4964,-0.6786,-0.7245,-0.1991,0.9819,0.6962,696.1693,-6.8976
2023-04-09 19:15:00+00:00,-1.8474,-2.8345,-2.3535,-0.5911,0.9511,0.6743,674.3433,-20.6838
2023-04-09 19:30:00+00:00,-1.2626,-2.5734,-1.9528,-0.5914,0.9507,0.6741,674.0742,-20.6958
2023-04-09 19:45:00+00:00,-0.2141,-1.2318,-0.7925,-0.5915,0.9503,0.6738,673.8128,-20.6988
2023-04-09 20:00:00+00:00,0.3253,-0.2055,0.0095,-0.5868,0.9503,0.6738,673.7873,-20.5323
2023-04-09 20:15:00+00:00,0.6328,0.6258,0.5698,-0.3523,0.9682,0.6865,686.4587,-12.2885
2023-04-09 20:30:00+00:00,0.5119,0.7627,0.5966,-0.1987,0.9798,0.6947,694.6906,-6.8838
2023-04-09 20:45:00+00:00,-0.8946,-0.7287,-0.7333,-0.1568,0.9827,0.6967,696.7470,-5.4111
2023-04-09 21:00:00+00:00,-0.7030,-0.7452,-0.5966,-0.1429,0.9829,0.6969,696.9058,-4.9234
2023-04-09 21:15:00+00:00,-1.3181,-1.3103,-1.1157,-0.0997,0.9849,0.6983,698.3171,-3.4041
2023-04-09 21:30:00+00:00,-1.4290,-1.1798,-1.2513,0.0035,0.9915,0.7030,702.9964,0.2249
2023-04-09 21:45:00+00:00,-0.5720,-0.3147,-0.4334,0.0321,0.9923,0.7036,703.5668,1.2330
2023-04-09 22:00:00+00:00,0.9403,1.5826,1.1060,0.0659,0.9922,0.7035,703.4699,2.4205
2023-04-09 22:15:00+00:00,-1.2223,-1.3708,-1.1528,-0.0107,0.9919,0.7033,703.2716,-0.2734
2023-04-09 22:30:00+00:00,-0.4157,-0.1677,-0.4825,-0.0006,0.9917,0.7031,703.1295,0.0826
2023-04-09 22:45:00+00:00,-0.1384,0.0927,0.0590,-0.0051,0.9913,0.7028,702.8268,-0.0747
2023-04-09 23:00:00+00:00,0.2598,0.4814,0.3925,-0.0113,0.9904,0.7022,702.1820,-0.2941
2023-04-09 23:15:00+00:00,-0.1788,-0.1578,-0.0906,-0.0113,0.9904,0.7022,702.1820,-0.2941
2023-04-09 23:30:00+00:00,-0.0023,0.0056,-0.0116,-0.0107,0.9907,0.7024,702.4169,-0.2740
2023-04-09 23:45:00+00:00,0.1086,0.1194,0.1374,-0.0101,0.9909,0.7026,702.5834,-0.2534
2023-04-10 00:00:00+00:00,0.6631,0.7690,0.6044,-0.0095,0.9910,0.7027,702.6682,-0.2323
2023-04-10 00:15:00+00:00,-0.4006,-0.3300,-0.3536,-0.0090,0.9914,0.7029,702.9416,-0.2124
2023-04-10 00:30:00+00:00,0.0834,0.2640,0.0198,-0.0083,0.9913,0.7028,702.8200,-0.1899
2023-04-10 00:45:00+00:00,-0.1889,-0.1753,-0.1905,-0.0078,0.9918,0.7032,703.2406,-0.1711
2023-04-10 01:00:00+00:00,-0.0477,0.0137,-0.1112,-0.0072,0.9921,0.7034,703.4051,-0.1505
2023-04-10 01:15:00+00:00,0.1086,0.2031,0.0991,-0.0066,0.9923,0.7035,703.5496,-0.1298
2023-04-10 01:30:00+00:00,-0.0175,0.1051,-0.0618,-0.0060,0.9922,0.7035,703.5057,-0.1077
2023-04-10 01:45:00+00:00,-0.1233,0.1013,-0.1545,-0.0054,0.9921,0.7034,703.4211,-0.0855
2023-04-10 02:00:00+00:00,-1.4592,-1.3311,-1.4926,-0.0048,0.9928,0.7039,703.9417,-0.0673
2023-04-10 02:15:00+00:00,-0.1284,-0.0693,-0.1435,-0.0043,0.9935,0.7044,704.4433,-0.0490
2023-04-10 02:30:00+00:00,-0.0326,0.1432,0.0058,-0.0037,0.9937,0.7046,704.5746,-0.0282
2023-04-10 02:45:00+00:00,-0.8190,-0.8852,-0.8273,-0.0032,0.9941,0.7048,704.8263,-0.0082
2023-04-10 03:00:00+00:00,-0.5417,-0.5900,-0.5432,-0.0026,0.9943,0.7050,704.9848,0.0124
2023-04-10 03:15:00+00:00,-0.2746,-0.4221,-0.2321,-0.0020,0.9943,0.7050,704.9825,0.0341
2023-04-10 03:30:00+00:00,0.0884,0.0314,0.1445,-0.0014,0.9948,0.7053,705.3335,0.0534
2023-04-10 03:45:00+00:00,-0.1435,-0.2934,-0.0859,-0.0009,0.9954,0.7058,705.7698,0.0722
2023-04-10 04:00:00+00:00,-0.2090,-0.4266,-0.1380,-0.0003,0.9956,0.7059,705.9021,0.0930
2023-04-10 04:15:00+00:00,-0.0729,-0.0503,-0.0147,0.0003,0.9960,0.7062,706.1768,0.1128
2023-04-10 04:30:00+00:00,0.0330,0.0921,0.0880,0.0008,0.9963,0.7064,706.3894,0.1330
2023-04-10 04:45:00+00:00,-0.2897,-0.3251,-0.2206,0.0014,0.9966,0.7066,706.5789,0.1535
2023-04-10 05:00:00+00:00,-0.0175,0.0532,0.0150,0.0020,0.9968,0.7068,706.7580,0.1739
2023-04-10 05:15:00+00:00,0.2900,0.5002,0.3316,0.0026,0.9970,0.7069,706.9187,0.1946
2023-04-10 05:30:00+00:00,-0.1435,-0.0557,-0.1317,0.0032,0.9973,0.7071,707.1170,0.2149
2023-04-10 05:45:00+00:00,-0.1889,-0.1224,-0.1919,0.0038,0.9976,0.7073,707.2856,0.2355
2023-04-10 06:00:00+00:00,-0.0376,0.0635,-0.0240,0.0043,0.9977,0.7074,707.4068,0.2563
2023-04-10 06:15:00+00:00,0.3354,0.5799,0.3277,0.0050,0.9977,0.7074,707.4007,0.2781
2023-04-10 06:30:00+00:00,0.1187,0.2670,0.1007,0.0056,0.9978,0.7075,707.4631,0.2994
2023-04-10 06:45:00+00:00,-0.2292,-0.2701,-0.2666,0.0062,0.9976,0.7073,707.3304,0.3220
2023-04-10 07:00:00+00:00,-0.0578,-0.0140,-0.0969,0.0070,0.9961,0.7062,706.2318,0.3512
2023-04-10 07:15:00+00:00,-0.2897,-0.3550,-0.2968,0.0070,0.9961,0.7062,706.2318,0.3512
2023-04-10 07:30:00+00:00,-0.2393,-0.2084,-0.2498,0.0070,0.9980,0.7076,707.5677,0.3514
2023-04-10 07:45:00+00:00,0.0128,0.0171,0.0166,0.0070,0.9998,0.7089,708.9067,0.3516
2023-04-10 08:00:00+00:00,0.0783,0.1820,0.0769,0.0070,1.0017,0.7102,710.2409,0.3518
2023-04-10 08:15:00+00:00,-0.0225,-0.1399,-0.0273,0.0070,1.0036,0.7116,711.5604,0.3518
2023-04-10 08:30:00+00:00,-0.0427,-0.2636,-0.0370,0.0070,1.0054,0.7129,712.8594,0.3516
2023-04-10 08:45:00+00:00,0.2648,0.1346,0.3067,0.0070,1.0073,0.7142,714.1823,0.3516
2023-04-10 09:00:00+00:00,0.5068,0.7304,0.5368,0.0070,1.0091,0.7155,715.4889,0.3515
2023-04-10 09:15:00+00:00,-0.0729,0.0322,-0.0519,0.0070,1.0109,0.7168,716.7775,0.3512
2023-04-10 09:30:00+00:00,-0.0578,0.2625,-0.0752,0.0069,1.0125,0.7179,717.9152,0.3492
2023-04-10 09:45:00+00:00,-0.1435,0.1618,-0.1306,0.0069,1.0144,0.7192,719.2369,0.3492
2023-04-10 10:00:00+00:00,-0.2695,-0.0600,-0.2861,0.0070,1.0164,0.7206,720.6407,0.3502
2023-04-10 10:15:00+00:00,0.1086,0.3402,0.0947,0.0070,1.0183,0.7220,722.0190,0.3508
2023-04-10 10:30:00+00:00,0.2044,0.4725,0.1892,0.0070,1.0203,0.7234,723.3890,0.3514
2023-04-10 10:45:00+00:00,-0.3350,-0.3705,-0.3728,0.0070,1.0223,0.7248,724.8268,0.3526
2023-04-10 11:00:00+00:00,0.0783,0.2327,0.0168,0.0070,1.0242,0.7262,726.1773,0.3530
2023-04-10 11:15:00+00:00,0.0783,0.0404,0.0860,0.0070,1.0261,0.7275,727.5218,0.3533
2023-04-10 11:30:00+00:00,0.0229,-0.1274,-0.0118,0.0070,1.0279,0.7288,728.8352,0.3532
2023-04-10 11:45:00+00:00,-0.0931,-0.3762,-0.1106,0.0070,1.0298,0.7301,730.1158,0.3528
2023-04-10 12:00:00+00:00,0.5824,0.8310,0.5732,0.0070,1.0316,0.7315,731.4547,0.3530
2023-04-10 12:15:00+00:00,0.5471,0.7772,0.5576,0.0070,1.0335,0.7328,732.8057,0.3533
2023-04-10 12:30:00+00:00,-0.0931,-0.2096,-0.1425,0.0070,1.0355,0.7342,734.1764,0.3539
2023-04-10 12:45:00+00:00,-0.0326,-0.1237,-0.0430,0.0070,1.0374,0.7355,735.5093,0.3541
2023-04-10 13:00:00+00:00,0.0582,0.0744,0.0618,0.0070,1.0392,0.7368,736.8282,0.3541
2023-04-10 13:15:00+00:00,0.1842,0.4046,0.1756,0.0070,1.0410,0.7381,738.1039,0.3536
2023-04-10 13:30:00+00:00,-0.3603,-0.2844,-0.3873,0.0070,1.0428,0.7394,739.3881,0.3532
2023-04-10 13:45:00+00:00,-0.2594,-0.1889,-0.2960,0.0069,1.0445,0.7406,740.5524,0.3515
2023-04-10 14:00:00+00:00,-0.1233,0.0048,-0.1498,0.0065,1.0443,0.7404,740.4124,0.3357
2023-04-10 14:15:00+00:00,0.1388,0.3023,0.1148,0.0059,1.0433,0.7397,739.7211,0.3139
2023-04-10 14:30:00+00:00,-0.1384,0.0018,-0.1166,0.0050,1.0411,0.7382,738.1746,0.2828
2023-04-10 14:45:00+00:00,0.1338,0.4132,0.1231,0.0028,1.0330,0.7324,732.4385,0.2063
2023-04-10 15:00:00+00:00,0.3203,0.5158,0.3446,0.0015,1.0287,0.7294,729.3901,0.1590
2023-04-10 15:15:00+00:00,0.2044,0.1803,0.1885,0.0015,1.0287,0.7294,729.3901,0.1590
2023-04-10 15:30:00+00:00,0.0077,-0.1152,-0.0111,0.0016,1.0291,0.7297,729.6626,0.1640
2023-04-10 15:45:00+00:00,0.2245,0.0264,0.2037,0.0017,1.0291,0.7297,729.6599,0.1665
2023-04-10 16:00:00+00:00,0.8093,0.8459,0.7974,0.0018,1.0295,0.7299,729.9271,0.1714
2023-04-10 16:15:00+00:00,0.1187,-0.2145,0.0701,0.0018,1.0287,0.7294,729.3550,0.1686
2023-04-10 16:30:00+00:00,1.0513,1.1355,1.0169,0.0020,1.0294,0.7299,729.8950,0.1761
2023-04-10 16:45:00+00:00,0.6631,0.5169,0.6243,0.0019,1.0284,0.7292,729.1764,0.1720
2023-04-10 17:00:00+00:00,0.8748,0.7404,0.8274,0.0011,1.0238,0.7259,725.9207,0.1443
2023-04-10 17:15:00+00:00,-0.4863,-1.0643,-0.5418,-0.0016,1.0087,0.7152,715.1644,0.0471
2023-04-10 17:30:00+00:00,-0.1636,-0.4651,-0.2754,-0.0002,1.0161,0.7204,720.4360,0.0985
2023-04-10 17:45:00+00:00,-0.4762,-0.8354,-0.5663,0.0008,1.0213,0.7241,724.1365,0.1352
2023-04-10 18:00:00+00:00,0.5219,0.5120,0.4752,0.0025,1.0300,0.7303,730.3138,0.1950
2023-04-10 18:15:00+00:00,-0.1384,-0.2949,-0.1649,0.0028,1.0314,0.7313,731.3062,0.2067
2023-04-10 18:30:00+00:00,-0.1838,-0.3673,-0.2297,0.0030,1.0318,0.7315,731.5399,0.2113
2023-04-10 18:45:00+00:00,-0.0275,-0.1609,-0.0065,0.0030,1.0313,0.7312,731.1965,0.2107
2023-04-10 19:00:00+00:00,-0.5770,-0.8286,-0.5255,0.0027,1.0297,0.7301,730.0715,0.2027
2023-04-10 19:15:00+00:00,-0.3149,-0.4950,-0.2243,0.0030,1.0306,0.7307,730.7484,0.2115
2023-04-10 19:30:00+00:00,0.2648,0.3709,0.3557,0.0036,1.0335,0.7328,732.8017,0.2330
2023-04-10 19:45:00+00:00,-0.0326,0.0655,0.0443,0.0038,1.0345,0.7335,733.4966,0.2420
2023-04-10 20:00:00+00:00,-0.4207,-0.5296,-0.4079,0.0040,1.0348,0.7337,733.6703,0.2461
2023-04-10 20:15:00+00:00,-0.4661,-0.5851,-0.4143,0.0040,1.0349,0.7338,733.7605,0.2494
2023-04-10 20:30:00+00:00,-0.2796,-0.2994,-0.2029,0.0042,1.0354,0.7341,734.1179,0.2552
2023-04-10 20:45:00+00:00,-0.2897,-0.2470,-0.2221,0.0043,1.0356,0.7343,734.2897,0.2593
2023-04-10 21:00:00+00:00,-0.0931,-0.0604,-0.0222,0.0043,1.0351,0.7339,733.9020,0.2582
2023-04-10 21:15:00+00:00,-0.1132,-0.0828,-0.0637,0.0039,1.0324,0.7320,731.9587,0.2427
2023-04-10 21:30:00+00:00,-0.1485,-0.1368,-0.1182,0.0021,1.0221,0.7247,724.7204,0.1781
2023-04-10 21:45:00+00:00,-0.1384,-0.1186,-0.0774,-0.0044,0.9866,0.6996,699.5512,-0.0527
2023-04-10 22:00:00+00:00,1.7469,2.5988,1.7428,-0.0153,0.9273,0.6574,657.4418,-0.4404
2023-04-10 22:15:00+00:00,-0.8946,-1.2591,-0.7307,0.0018,1.0196,0.7229,722.9426,0.1691
2023-04-10 22:30:00+00:00,-0.0779,0.0083,-0.1334,0.0041,1.0316,0.7314,731.4126,0.2501
2023-04-10 22:45:00+00:00,-0.1334,-0.0955,-0.1377,0.0046,1.0342,0.7332,733.2394,0.2695
2023-04-10 23:00:00+00:00,0.1086,0.3139,0.1137,0.0043,1.0320,0.7317,731.7067,0.2578
2023-04-10 23:15:00+00:00,0.2900,0.4275,0.2657,0.0043,1.0320,0.7317,731.7067,0.2578
2023-04-10 23:30:00+00:00,0.1388,0.2128,0.0899,0.0024,1.0365,0.7349,734.8975,0.1931
2023-04-10 23:45:00+00:00,-0.0376,-0.0713,-0.0972,0.0006,1.0409,0.7380,738.0211,0.1282
2023-04-11 00:00:00+00:00,-0.2191,-0.3069,-0.3081,-0.0013,1.0451,0.7410,740.9810,0.0629
2023-04-11 00:15:00+00:00,0.3304,0.4913,0.3828,-0.0032,1.0487,0.7436,743.5808,-0.0036
2023-04-11 00:30:00+00:00,-0.1334,-0.1604,-0.1499,-0.0051,1.0516,0.7456,745.6291,-0.0716
2023-04-11 00:45:00+00:00,-0.0023,0.0705,-0.0372,-0.0073,1.0503,0.7447,744.6653,-0.1484
2023-04-11 01:00:00+00:00,0.0733,0.1911,0.0278,-0.0102,1.0357,0.7343,734.3394,-0.2524
2023-04-11 01:15:00+00:00,-0.0427,0.2721,-0.0560,-0.0152,0.9838,0.6975,697.5137,-0.4334
2023-04-11 01:30:00+00:00,0.1287,0.9703,0.1704,-0.0194,0.9464,0.6710,671.0401,-0.5844
2023-04-11 01:45:00+00:00,0.0178,0.8443,0.3671,-0.0213,0.9506,0.6740,673.9969,-0.6497
2023-04-11 02:00:00+00:00,0.0481,0.6661,0.3334,-0.0232,0.9548,0.6770,676.9602,-0.7151
2023-04-11 02:15:00+00:00,-0.0477,0.4474,0.0341,-0.0250,0.9590,0.6799,679.9370,-0.7804
2023-04-11 02:30:00+00:00,0.0380,0.5834,0.1036,-0.0269,0.9631,0.6829,682.8865,-0.8458
2023-04-11 02:45:00+00:00,0.1136,0.6526,0.1337,-0.0288,0.9673,0.6858,685.8435,-0.9112
2023-04-11 03:00:00+00:00,0.3354,0.8316,0.3091,-0.0306,0.9715,0.6888,688.8079,-0.9766
2023-04-11 03:15:00+00:00,1.6915,2.6757,1.5409,-0.0325,0.9756,0.6918,691.7550,-1.0420
2023-04-11 03:30:00+00:00,1.3537,1.5565,1.7935,-0.0343,0.9810,0.6956,695.5526,-1.1049
2023-04-11 03:45:00+00:00,1.1067,0.5236,1.1979,-0.0362,0.9851,0.6985,698.4602,-1.1704
2023-04-11 04:00:00+00:00,2.3317,1.5238,1.8702,-0.0381,0.9882,0.7006,700.6370,-1.2381
2023-04-11 04:15:00+00:00,-0.4762,-1.6842,-0.2950,-0.0400,0.9923,0.7036,703.5938,-1.3035
2023-04-11 04:30:00+00:00,0.7538,-0.4254,-0.3960,-0.0419,0.9965,0.7066,706.5534,-1.3688
2023-04-11 04:45:00+00:00,0.8143,-0.0209,0.0064,-0.0437,1.0007,0.7095,709.5217,-1.4342
2023-04-11 05:00:00+00:00,1.8729,1.7590,1.2222,-0.0454,1.0093,0.7156,715.6258,-1.4904
2023-04-11 05:15:00+00:00,0.7942,0.9805,0.6584,-0.0472,1.0133,0.7185,718.4692,-1.5561
2023-04-11 05:30:00+00:00,0.4967,0.6672,0.4746,-0.0491,1.0182,0.7219,721.9352,-1.6200
2023-04-11 05:45:00+00:00,-0.0175,-0.1457,0.0059,-0.0509,1.0230,0.7253,725.2945,-1.6842
2023-04-11 06:00:00+00:00,0.0682,-0.2630,-0.1823,-0.0529,1.0246,0.7265,726.4955,-1.7547
2023-04-11 06:15:00+00:00,-0.3300,-1.0758,-0.2278,-0.0550,1.0257,0.7273,727.2746,-1.8264
2023-04-11 06:30:00+00:00,0.3505,-0.3633,-0.1812,-0.0568,1.0299,0.7302,730.2315,-1.8918
2023-04-11 06:45:00+00:00,-0.3250,-1.3175,-0.6798,-0.0587,1.0341,0.7332,733.1907,-1.9572
2023-04-11 07:00:00+00:00,0.4110,-0.0182,-0.4686,-0.0605,1.0396,0.7371,737.1196,-2.0197
2023-04-11 07:15:00+00:00,-0.6022,-0.5094,-0.6399,-0.0605,1.0396,0.7371,737.1196,-2.0197
2023-04-11 07:30:00+00:00,-0.6224,-0.2763,-0.5635,0.0155,1.0458,0.7415,741.4732,0.6521
2023-04-11 07:45:00+00:00,-0.5316,-0.1025,-0.4253,0.0315,1.0477,0.7428,742.8176,1.2143
2023-04-11 08:00:00+00:00,-2.0288,-2.0423,-1.9866,0.0411,1.0483,0.7433,743.2964,1.5536
2023-04-11 08:15:00+00:00,-1.6205,-1.9093,-1.5967,0.0499,1.0489,0.7437,743.6883,1.8632
2023-04-11 08:30:00+00:00,-0.1788,0.0276,-0.0756,0.0586,1.0495,0.7441,744.1186,2.1707
2023-04-11 08:45:00+00:00,-0.1586,-0.3325,0.0171,0.0665,1.0500,0.7445,744.5055,2.4482
2023-04-11 09:00:00+00:00,-1.1971,-1.2048,-1.0786,0.0750,1.0506,0.7449,744.9073,2.7460
2023-04-11 09:15:00+00:00,-1.6104,-1.7333,-1.5267,0.0834,1.0512,0.7453,745.2971,3.0396
2023-04-11 09:30:00+00:00,-0.7887,-0.5767,-0.6577,0.0917,1.0517,0.7457,745.6867,3.3346
2023-04-11 09:45:00+00:00,-0.2897,-0.0307,-0.0658,0.1000,1.0523,0.7461,746.0733,3.6233
2023-04-11 10:00:00+00:00,-0.1636,-0.0788,0.0805,0.1080,1.0528,0.7465,746.4551,3.9076
2023-04-11 10:15:00+00:00,-0.5367,-0.6116,-0.3724,0.1161,1.0533,0.7468,746.8296,4.1913
2023-04-11 10:30:00+00:00,-0.0074,-0.0398,0.1320,0.1243,1.0539,0.7472,747.2031,4.4782
2023-04-11 10:45:00+00:00,-0.3149,-0.5914,-0.1643,0.1321,1.0544,0.7476,747.5552,4.7524
2023-04-11 11:00:00+00:00,1.0008,1.0467,1.1916,0.1408,1.0549,0.7480,747.9768,5.0609
2023-04-11 11:15:00+00:00,-0.2342,-0.2650,-0.1109,0.1492,1.0555,0.7484,748.3697,5.3543
2023-04-11 11:30:00+00:00,-0.0880,0.0307,-0.0401,0.1600,1.0558,0.7486,748.6183,5.7348
2023-04-11 11:45:00+00:00,-0.1082,-0.0115,-0.0665,0.1760,1.0557,0.7485,748.4980,6.2960
2023-04-11 12:00:00+00:00,-0.7383,-0.5849,-0.7016,0.2097,1.0539,0.7472,747.2086,7.4842
2023-04-11 12:15:00+00:00,-0.1586,0.0103,-0.0884,0.2811,1.0486,0.7435,743.4868,9.9915
2023-04-11 12:30:00+00:00,0.0783,0.4206,0.3433,0.3907,1.0399,0.7373,737.2968,13.8461
2023-04-11 12:45:00+00:00,-0.1183,0.1672,0.2413,0.4620,1.0346,0.7336,733.5580,16.3525
2023-04-11 13:00:00+00:00,-0.4913,-0.3288,-0.1264,0.5489,1.0279,0.7288,728.7998,19.4070
2023-04-11 13:15:00+00:00,0.1187,0.9292,0.5867,0.7355,1.0123,0.7177,717.7086,25.9655
2023-04-11 13:30:00+00:00,0.0783,1.5749,0.8303,0.7438,1.0128,0.7181,718.0916,26.2580
2023-04-11 13:45:00+00:00,0.2699,1.8023,1.2341,0.7520,1.0133,0.7185,718.4779,26.5481
2023-04-11 14:00:00+00:00,-0.1334,0.5671,0.8605,0.7603,1.0139,0.7189,718.8644,26.8378
2023-04-11 14:15:00+00:00,0.2749,0.6981,0.7357,0.7684,1.0144,0.7193,719.2600,27.1230
2023-04-11 14:30:00+00:00,0.6026,1.1437,0.9365,0.7759,1.0151,0.7197,719.6940,27.3874
2023-04-11 14:45:00+00:00,0.1640,0.3492,0.5443,0.6442,1.0284,0.7292,729.1528,22.7575
2023-04-11 15:00:00+00:00,2.9769,3.0334,3.1165,0.4967,1.0431,0.7396,739.5831,17.5716
2023-04-11 15:15:00+00:00,1.8125,2.2232,2.5985,0.4967,1.0431,0.7396,739.5831,17.5716
2023-04-11 15:30:00+00:00,2.3266,1.2294,1.4536,-0.5020,1.0143,0.7191,719.1490,-17.5445
2023-04-11 15:45:00+00:00,2.9769,2.7323,2.2270,-0.4094,1.0169,0.7210,721.0188,-14.2890
2023-04-11 16:00:00+00:00,2.9769,1.9436,2.0973,-0.5156,1.0124,0.7178,717.7795,-18.0257
2023-04-11 16:15:00+00:00,2.9769,3.0334,3.1599,0.4219,1.0384,0.7362,736.2486,14.9425
2023-04-11 16:30:00+00:00,2.4375,2.6067,2.8641,0.4651,1.0385,0.7363,736.3409,16.4613
2023-04-11 16:45:00+00:00,1.1823,1.1312,1.2886,0.4652,1.0377,0.7358,735.7524,16.4643
2023-04-11 17:00:00+00:00,0.8597,0.3157,0.4837,0.4619,1.0368,0.7351,735.1079,16.3474
2023-04-11 17:15:00+00:00,0.3757,-0.5088,-0.3631,0.4593,1.0358,0.7344,734.4059,16.2584
2023-04-11 17:30:00+00:00,0.5371,-0.3027,-0.4097,0.4441,1.0346,0.7335,733.5493,15.7228
2023-04-11 17:45:00+00:00,0.5068,-0.2809,-0.2219,0.3801,1.0320,0.7317,731.7373,13.4721
2023-04-11 18:00:00+00:00,1.3285,0.5585,0.8342,0.1953,1.0262,0.7276,727.5762,6.9742
2023-04-11 18:15:00+00:00,-0.8543,-0.9088,-0.9111,0.1231,1.0260,0.7274,727.4454,4.4335
2023-04-11 18:30:00+00:00,0.0985,0.0301,0.0383,0.0116,1.0230,0.7253,725.3302,0.5137
2023-04-11 18:45:00+00:00,-0.2947,-0.4810,-0.3382,-0.1304,1.0183,0.7220,722.0120,-4.4786
2023-04-11 19:00:00+00:00,-0.5367,-0.5405,-0.6048,-0.1828,1.0158,0.7203,720.2572,-6.3221
2023-04-11 19:15:00+00:00,-0.2342,-0.4429,-0.4643,-0.4280,1.0063,0.7135,713.4720,-14.9453
2023-04-11 19:30:00+00:00,-0.2342,-0.8612,-0.6778,-0.6136,0.9988,0.7081,708.1499,-21.4734
2023-04-11 19:45:00+00:00,-0.1939,-0.7756,-0.6348,-0.6157,0.9979,0.7076,707.5595,-21.5461
